onset	duration	gain	loss	RT	participant_response
4.051	4	12	19	1.764	strongly_reject
12.934	4	7	13	1.248	weakly_reject
21.134	4	13	19	1.353	strongly_reject
27.334	4	19	14	1.145	strongly_accept
33.134	4	15	5	1.457	weakly_accept
38.334	4	12	13	1.872	weakly_reject
47.634	4	10	12	1.456	weakly_reject
57.335	4	8	15	1.559	weakly_reject
66.237	4	17	7	1.767	strongly_accept
71.438	4	13	6	1.868	weakly_accept
80.335	4	17	10	1.248	strongly_accept
86.035	4	6	5	1.25	strongly_reject
94.835	4	7	18	1.039	strongly_reject
102.935	4	10	14	1.453	strongly_reject
108.635	4	16	6	1.663	weakly_accept
114.735	4	16	5	1.352	weakly_accept
122.336	4	12	17	1.352	weakly_reject
130.136	4	17	9	1.144	strongly_accept
135.735	4	9	8	1.56	weakly_accept
144.736	4	9	7	1.457	weakly_reject
150.136	4	17	18	1.663	weakly_accept
156.836	4	14	14	1.659	weakly_accept
163.737	4	8	20	1.35	strongly_reject
168.738	4	13	17	1.976	weakly_accept
174.64	4	6	12	1.145	strongly_reject
179.736	4	13	20	1.041	strongly_reject
185.824	4	11	9	1.455	weakly_accept
192.426	4	20	17	1.038	strongly_accept
198.226	4	12	15	2.286	weakly_accept
205.828	4	9	15	1.241	strongly_reject
212.029	4	9	9	1.531	weakly_reject
218.03	4	20	7	0.831	strongly_accept
225.832	4	5	12	1.042	strongly_reject
233.733	4	20	16	1.328	strongly_accept
238.734	4	7	17	1.454	weakly_reject
244.237	4	13	10	1.354	weakly_accept
250.837	4	17	17	1.56	weakly_accept
256.438	4	19	11	1.146	strongly_accept
262.121	4	5	10	1.457	strongly_reject
269.623	4	20	11	0.936	strongly_accept
278.724	4	5	13	0.831	strongly_reject
284.225	4	15	10	2.18	strongly_accept
291.626	4	13	13	1.664	weakly_accept
301.229	4	13	12	1.352	weakly_accept
306.729	4	17	13	1.453	strongly_accept
316.631	4	15	14	1.352	weakly_accept
324.032	4	8	8	1.56	weakly_accept
332.434	4	5	6	1.143	weakly_reject
339.835	4	10	5	1.144	weakly_accept
349.122	4	20	6	1.027	strongly_accept
357.122	4	6	19	0.937	strongly_reject
362.522	4	15	20	1.143	strongly_reject
369.023	4	13	9	1.039	weakly_accept
374.225	4	8	10	0.934	strongly_reject
380.425	4	9	18	0.832	strongly_reject
386.026	4	9	5	1.456	weakly_accept
391.527	4	9	20	1.041	strongly_reject
398.529	4	14	13	1.351	weakly_accept
403.63	4	20	20	1.145	strongly_accept
412.732	4	5	16	0.938	strongly_reject
420.333	4	7	7	1.04	weakly_reject
426.433	4	19	5	0.935	strongly_accept
433.335	4	9	11	1.976	weakly_reject
441.036	4	20	13	1.352	strongly_accept
