onset	duration	gain	loss	RT	participant_response
4.042	4	6	19	1.031	strongly_reject
9.635	4	10	12	1.546	weakly_reject
19.335	4	16	5	1.132	strongly_accept
29.235	4	12	13	0.928	weakly_reject
34.935	4	16	6	1.236	strongly_accept
40.436	4	17	9	2.06	weakly_accept
46.535	4	19	5	1.34	strongly_accept
54.536	4	7	13	1.339	strongly_reject
60.436	4	7	17	0.928	strongly_reject
65.536	4	17	13	2.06	weakly_accept
70.719	4	11	9	2.059	weakly_reject
77.621	4	17	18	1.236	weakly_reject
85.222	4	17	17	1.341	weakly_reject
90.923	4	20	11	2.163	weakly_accept
97.024	4	15	10	1.545	weakly_accept
103.225	4	13	20	1.03	strongly_reject
110.826	4	8	20	1.028	strongly_reject
116.827	4	17	10	2.059	weakly_accept
123.729	4	5	16	1.134	strongly_reject
129.33	4	17	7	1.443	strongly_accept
137.231	4	5	12	1.237	strongly_reject
146.133	4	13	10	1.544	weakly_accept
153.734	4	7	7	1.134	weakly_reject
159.337	4	10	5	1.646	strongly_accept
164.338	4	9	7	2.061	weakly_accept
172.521	4	14	13	1.338	weakly_reject
177.721	4	12	15	1.544	strongly_reject
183.523	4	8	15	1.03	strongly_reject
192.824	4	9	15	1.441	strongly_reject
202.126	4	13	17	0.928	strongly_reject
209.827	4	13	13	1.031	weakly_reject
215.228	4	9	20	1.03	strongly_reject
220.229	4	7	18	0.928	strongly_reject
225.33	4	15	5	0.929	strongly_accept
234.231	4	20	20	1.134	weakly_reject
240.933	4	15	20	1.546	strongly_reject
248.334	4	19	11	1.75	weakly_accept
256.435	4	9	8	1.133	weakly_reject
261.622	4	8	8	1.031	weakly_reject
270.422	4	20	17	1.44	weakly_accept
279.423	4	9	5	1.649	weakly_accept
286.424	4	13	19	1.339	strongly_reject
294.825	4	12	19	0.926	strongly_reject
301.027	4	15	14	1.749	weakly_reject
310.128	4	13	6	1.339	strongly_accept
317.529	4	6	5	1.238	weakly_reject
325.331	4	9	18	1.134	strongly_reject
330.832	4	20	16	2.264	weakly_accept
336.533	4	12	17	0.927	strongly_reject
342.633	4	14	14	1.03	weakly_reject
348.435	4	20	7	2.881	strongly_accept
358.023	4	10	14	1.545	strongly_reject
364.624	4	20	13	1.443	weakly_accept
370.124	4	19	14	1.648	weakly_accept
375.624	4	5	10	1.543	strongly_reject
381.024	4	20	6	1.648	strongly_accept
390.126	4	5	6	1.031	weakly_reject
396.327	4	8	10	1.338	weakly_reject
403.728	4	5	13	1.341	strongly_reject
411.529	4	13	12	0.929	weakly_reject
418.03	4	6	12	0.928	strongly_reject
425.532	4	9	11	1.544	weakly_reject
432.133	4	13	9	1.546	weakly_accept
441.034	4	9	9	1.031	weakly_reject
