onset	duration	gain	loss	RT	participant_response
4.029	4	34	12	1.249	strongly_accept
12.83	4	30	16	1.561	weakly_accept
20.432	4	30	12	1.873	weakly_accept
26.033	4	26	13	1.874	weakly_reject
31.634	4	18	10	1.459	weakly_reject
39.724	4	14	10	2.084	strongly_reject
44.824	4	38	18	1.249	strongly_accept
50.724	4	12	18	1.667	strongly_reject
60.424	4	22	16	2.398	strongly_reject
67.324	4	34	7	1.356	strongly_accept
73.524	4	20	16	2.393	weakly_reject
80.926	4	40	15	1.145	strongly_accept
87.927	4	38	13	0.938	strongly_accept
94.128	4	34	15	1.355	strongly_accept
99.629	4	16	11	2.289	weakly_reject
107.23	4	22	18	1.978	weakly_reject
113.032	4	12	15	2.393	weakly_reject
119.633	4	24	20	1.252	strongly_reject
124.834	4	26	11	1.667	weakly_accept
134.125	4	10	19	1.352	strongly_reject
142.125	4	30	20	1.559	weakly_reject
149.025	4	34	20	3.127	weakly_accept
154.526	4	32	7	1.561	weakly_accept
163.826	4	28	18	1.876	weakly_reject
168.926	4	18	11	1.459	weakly_reject
176.826	4	16	9	1.564	weakly_reject
182.227	4	26	18	1.251	weakly_reject
187.628	4	40	8	1.041	strongly_accept
194.129	4	24	6	1.251	strongly_accept
200.23	4	28	16	2.706	weakly_reject
208.431	4	12	6	2.082	weakly_accept
215.133	4	36	9	0.835	strongly_accept
222.934	4	40	5	0.833	strongly_accept
232.027	4	18	6	1.771	weakly_accept
239.527	4	32	11	0.834	strongly_accept
246.927	4	24	11	2.082	weakly_accept
251.927	4	26	5	0.938	strongly_accept
259.527	4	16	7	1.457	weakly_accept
265.227	4	14	18	1.459	strongly_reject
274.127	4	20	18	2.185	weakly_reject
283.128	4	40	10	1.145	strongly_accept
288.629	4	16	15	1.354	strongly_reject
297.53	4	10	16	1.456	strongly_reject
303.131	4	36	19	1.354	weakly_accept
312.733	4	28	7	1.667	strongly_accept
322.635	4	12	8	1.145	strongly_reject
328.328	4	30	11	0.937	strongly_accept
337.428	4	36	11	0.833	strongly_accept
342.628	4	32	15	0.938	strongly_accept
351.528	4	24	15	1.56	weakly_accept
357.628	4	18	17	1.042	strongly_reject
362.829	4	18	8	1.874	strongly_accept
370.229	4	12	14	1.875	strongly_reject
375.729	4	36	14	1.355	strongly_accept
382.329	4	20	11	1.458	weakly_accept
388.43	4	30	18	2.601	weakly_accept
394.631	4	16	8	2.186	weakly_reject
402.433	4	10	12	1.148	strongly_reject
408.233	4	16	20	1.146	strongly_reject
413.934	4	40	17	1.667	weakly_accept
421.629	4	20	6	1.353	strongly_accept
427.629	4	24	16	1.979	weakly_reject
432.63	4	40	7	1.043	strongly_accept
441.03	4	30	7	1.042	strongly_accept
