onset	duration	gain	loss	RT	participant_response
4.038	4	6	17	2.189	strongly_reject
13.129	4	11	15	2.5	strongly_reject
18.329	4	5	14	2.084	strongly_reject
23.831	4	7	15	1.459	strongly_reject
30.832	4	15	15	0	NoResp
37.433	4	12	16	1.772	weakly_reject
46.234	4	20	18	2.083	weakly_accept
54.222	4	12	11	2.918	weakly_accept
61.622	4	12	9	1.461	weakly_accept
69.822	4	15	9	1.772	weakly_accept
76.023	4	13	15	2.398	weakly_reject
83.524	4	15	11	2.296	weakly_accept
93.426	4	17	15	2.395	weakly_reject
99.627	4	20	9	1.563	weakly_accept
105.028	4	18	20	2.603	weakly_reject
113.93	4	7	5	3.335	weakly_accept
120.031	4	19	10	3.023	strongly_accept
125.632	4	17	8	3.541	weakly_accept
133.733	4	14	19	2.398	strongly_reject
142.635	4	17	16	2.085	weakly_reject
149.223	4	7	9	1.874	strongly_reject
154.923	4	6	20	1.667	strongly_reject
160.023	4	5	8	1.251	strongly_reject
169.724	4	18	5	2.083	weakly_accept
175.424	4	5	5	2.604	weakly_accept
180.925	4	14	18	1.773	strongly_reject
187.026	4	6	14	1.77	strongly_reject
192.127	4	9	14	2.188	weakly_reject
199.928	4	11	11	2.397	weakly_reject
205.429	4	12	8	2.295	weakly_reject
214.731	4	10	18	1.875	weakly_reject
220.532	4	11	12	2.809	weakly_reject
225.533	4	5	18	1.461	weakly_reject
233.934	4	16	16	1.876	weakly_reject
239.525	4	5	11	2.085	strongly_reject
245.525	4	14	7	3.127	weakly_accept
251.125	4	18	12	2.503	weakly_reject
256.625	4	19	18	3.436	strongly_reject
261.825	4	11	19	1.667	weakly_reject
268.325	4	16	14	1.877	weakly_reject
275.725	4	11	6	3.336	weakly_accept
283.326	4	11	5	2.501	weakly_accept
289.527	4	8	7	1.98	weakly_reject
294.728	4	7	11	1.877	weakly_reject
302.429	4	20	15	1.981	weakly_reject
310.231	4	13	5	1.875	strongly_accept
317.832	4	8	18	1.666	strongly_reject
323.533	4	11	20	2.085	strongly_reject
332.635	4	14	12	3.226	weakly_reject
337.626	4	10	7	2.707	weakly_reject
343.426	4	14	5	1.875	weakly_accept
353.027	4	14	9	2.291	weakly_reject
360.427	4	6	10	1.769	weakly_reject
369.327	4	18	13	2.397	weakly_reject
376.227	4	16	17	1.876	strongly_reject
382.927	4	17	20	2.71	weakly_reject
391.928	4	13	8	3.229	weakly_reject
399.53	4	19	9	1.458	weakly_accept
408.831	4	9	17	2.709	weakly_reject
414.733	4	8	13	1.46	strongly_reject
420.834	4	14	20	2.084	strongly_reject
428.735	4	10	13	1.771	strongly_reject
435.628	4	20	8	1.769	strongly_accept
441.028	4	18	7	1.873	strongly_accept
