onset	duration	gain	loss	RT	participant_response
4.048	4	15	6	1.442	strongly_accept
10.931	4	8	5	1.34	weakly_accept
16.432	4	18	18	1.852	strongly_accept
21.833	4	19	8	1.035	strongly_accept
27.534	4	6	7	1.544	weakly_accept
34.435	4	17	11	1.131	strongly_accept
43.531	4	17	12	1.133	strongly_accept
51.931	4	16	7	0.824	strongly_accept
60.832	4	5	17	1.853	strongly_reject
70.131	4	10	19	1.443	weakly_reject
80.032	4	13	16	1.959	weakly_reject
85.832	4	6	13	1.442	strongly_accept
90.832	4	5	19	1.029	strongly_accept
98.532	4	8	14	0.928	strongly_reject
103.632	4	10	8	1.853	weakly_accept
109.232	4	6	9	1.235	strongly_reject
116.833	4	18	6	1.544	strongly_accept
122.334	4	8	11	1.134	strongly_reject
131.136	4	12	6	1.341	weakly_accept
139.232	4	5	7	2.163	weakly_reject
146.733	4	16	18	1.34	weakly_accept
155.833	4	18	16	2.161	weakly_accept
162.533	4	11	17	1.543	weakly_reject
168.433	4	11	14	1.236	weakly_reject
177.733	4	9	6	1.958	weakly_reject
185.133	4	19	12	1.34	strongly_accept
190.733	4	15	7	0.926	strongly_accept
196.833	4	19	17	1.027	strongly_accept
205.833	4	14	11	1.131	strongly_accept
213.434	4	16	13	0.926	strongly_accept
218.834	4	6	8	1.649	weakly_reject
228.436	4	13	11	2.368	weakly_accept
233.537	4	11	16	1.339	weakly_reject
239.234	4	7	16	1.338	strongly_accept
244.434	4	12	20	2.37	strongly_reject
249.434	4	7	12	0.928	strongly_reject
255.234	4	14	10	1.853	strongly_accept
263.434	4	19	16	0.928	strongly_accept
268.634	4	9	12	1.955	weakly_reject
273.834	4	19	13	0.928	strongly_accept
280.035	4	19	6	0.823	strongly_accept
287.035	4	5	20	1.853	strongly_reject
294.835	4	12	12	1.956	strongly_accept
302.235	4	15	18	1.544	weakly_accept
307.835	4	17	19	1.957	weakly_accept
316.735	4	11	13	1.132	weakly_reject
324.136	4	12	5	1.751	strongly_accept
333.038	4	14	15	1.34	strongly_accept
339.135	4	14	17	2.161	weakly_accept
347.036	4	12	10	1.443	weakly_accept
353.136	4	19	15	1.341	strongly_accept
359.136	4	13	14	1.134	strongly_accept
365.736	4	18	8	1.03	strongly_accept
371.93	4	16	19	1.545	weakly_accept
379.536	4	10	9	1.236	strongly_accept
389.231	4	8	9	1.443	weakly_accept
394.732	4	9	19	1.748	strongly_reject
400.233	4	14	6	1.545	weakly_accept
408.237	4	20	19	2.058	strongly_accept
414.837	4	9	16	1.234	strongly_reject
420.52	4	6	15	2.265	strongly_reject
427.021	4	8	17	0.927	strongly_reject
433.222	4	20	12	1.133	strongly_accept
441.024	4	16	10	1.75	strongly_accept
