onset	duration	gain	loss	RT	participant_response
4.046	4	20	17	1.561	strongly_accept
13.33	4	7	13	1.145	strongly_reject
18.831	4	15	10	1.457	strongly_accept
26.433	4	17	10	1.456	strongly_accept
31.533	4	7	17	1.767	strongly_reject
39.435	4	8	8	1.768	weakly_accept
47.824	4	6	19	1.664	strongly_reject
55.225	4	12	13	2.914	weakly_reject
60.926	4	13	9	1.248	strongly_accept
65.928	4	17	7	1.249	strongly_accept
71.824	4	10	14	2.806	strongly_reject
80.826	4	13	13	2.91	weakly_accept
86.327	4	17	17	1.56	weakly_accept
95.228	4	6	5	3.329	strongly_accept
100.329	4	7	18	2.184	strongly_reject
108.13	4	15	20	3.739	weakly_reject
113.731	4	8	10	1.767	strongly_reject
119.432	4	9	11	2.29	strongly_reject
126.334	4	13	6	1.561	strongly_accept
134.035	4	9	5	1.56	strongly_accept
141.036	4	12	15	1.561	weakly_reject
147.626	4	9	20	1.56	strongly_reject
153.026	4	13	12	1.56	weakly_accept
160.626	4	17	9	0.936	strongly_accept
170.526	4	20	20	1.145	weakly_accept
178.026	4	14	13	2.286	weakly_accept
183.827	4	13	17	2.081	strongly_reject
189.93	4	20	16	1.665	strongly_accept
199.03	4	5	12	1.873	strongly_reject
204.231	4	7	7	1.663	weakly_accept
209.732	4	16	5	1.04	strongly_accept
216.633	4	8	20	1.56	strongly_reject
225.937	4	20	7	1.352	strongly_accept
230.936	4	9	15	2.288	strongly_reject
237.136	4	20	13	1.663	strongly_accept
243.227	4	16	6	1.144	strongly_accept
248.427	4	15	5	1.976	strongly_accept
254.93	4	9	7	1.977	weakly_accept
261.628	4	10	5	1.249	strongly_accept
266.827	4	5	13	1.454	strongly_reject
275.728	4	14	14	2.601	weakly_accept
285.328	4	10	12	2.287	strongly_reject
290.932	4	12	17	3.326	strongly_reject
296.53	4	5	10	1.558	strongly_reject
304.331	4	17	18	0	NoResp
311.732	4	19	11	1.248	strongly_accept
317.734	4	19	14	1.35	strongly_accept
323.936	4	9	9	2.497	strongly_accept
332.136	4	19	5	1.352	strongly_accept
341.228	4	6	12	1.664	strongly_reject
346.931	4	12	19	2.808	strongly_reject
352.328	4	17	13	1.56	strongly_accept
358.129	4	20	11	0.933	strongly_accept
364.729	4	13	19	1.766	strongly_reject
370.931	4	13	10	1.455	strongly_accept
378.329	4	8	15	1.353	strongly_reject
383.83	4	20	6	1.456	strongly_accept
391.43	4	13	20	1.145	strongly_reject
400.332	4	9	18	0.934	strongly_reject
406.433	4	15	14	1.769	weakly_accept
416.134	4	9	8	1.247	weakly_accept
424.135	4	5	16	0	NoResp
432.931	4	11	9	1.041	weakly_accept
441.03	4	5	6	1.664	weakly_reject
