onset	duration	gain	loss	RT	participant_response
4.05	4	32	14	2.983	weakly_accept
10.13	4	38	14	2.471	weakly_accept
16.63	4	10	18	2.058	strongly_reject
21.73	4	32	12	1.649	weakly_accept
27.13	4	24	13	1.54	strongly_reject
32.931	4	28	20	1.544	strongly_reject
40.332	4	22	19	1.44	strongly_reject
45.933	4	40	18	1.544	weakly_reject
51.334	4	38	9	1.338	strongly_accept
57.035	4	24	17	1.853	weakly_reject
65.831	4	38	20	1.649	weakly_reject
70.831	4	12	9	1.853	weakly_accept
79.731	4	28	5	1.234	strongly_reject
87.431	4	10	10	2.469	strongly_reject
96.531	4	22	10	2.06	weakly_accept
103.431	4	38	15	1.957	weakly_accept
108.631	4	32	20	1.543	weakly_reject
115.332	4	14	6	2.163	weakly_accept
122.932	4	30	17	1.957	weakly_reject
129.932	4	14	9	1.647	weakly_accept
137.932	4	32	5	0.825	strongly_accept
144.534	4	16	17	1.751	strongly_reject
150.235	4	34	14	2.365	weakly_reject
158.336	4	20	15	1.645	strongly_reject
167.233	4	10	7	1.957	weakly_reject
175.433	4	20	5	1.648	weakly_accept
181.433	4	36	7	1.337	strongly_accept
189.833	4	20	7	1.547	weakly_accept
195.933	4	28	8	1.545	strongly_accept
201.433	4	28	9	1.749	strongly_accept
206.633	4	40	12	1.648	strongly_accept
215.633	4	12	19	1.44	strongly_reject
223.233	4	24	9	1.544	weakly_accept
230.633	4	22	11	1.648	weakly_reject
236.733	4	30	8	1.03	strongly_accept
242.634	4	36	10	1.545	weakly_accept
252.536	4	20	9	1.546	weakly_accept
258.737	4	38	19	2.265	weakly_reject
267.634	4	36	12	1.339	weakly_reject
277.234	4	16	5	1.543	strongly_accept
285.134	4	38	6	1.237	strongly_accept
290.634	4	10	15	1.647	strongly_reject
296.834	4	18	20	1.03	strongly_reject
306.135	4	34	19	1.542	weakly_accept
311.935	4	34	13	1.645	weakly_accept
319.735	4	30	14	2.162	strongly_accept
325.335	4	20	8	1.236	strongly_accept
330.835	4	26	16	1.442	strongly_reject
338.435	4	12	10	1.44	strongly_reject
345.336	4	16	16	1.34	strongly_reject
350.837	4	36	8	1.339	strongly_accept
356.037	4	18	14	1.237	strongly_reject
362.639	4	16	13	1.03	strongly_reject
370.035	4	10	20	1.648	strongly_reject
379.736	4	32	13	1.853	weakly_reject
387.236	4	16	6	1.752	weakly_accept
392.936	4	24	14	2.575	weakly_accept
399.136	4	22	8	1.851	strongly_accept
408.436	4	26	9	2.676	strongly_accept
417.532	4	20	20	1.238	strongly_reject
425.333	4	34	8	1.443	strongly_accept
430.436	4	28	17	2.676	weakly_reject
435.436	4	30	10	1.442	strongly_accept
441.037	4	14	14	1.749	strongly_reject
