onset	duration	gain	loss	RT	participant_response
4.044	4	40	17	1.144	strongly_accept
10.236	4	18	10	1.247	weakly_accept
16.728	4	34	12	1.56	strongly_accept
24.529	4	14	10	1.561	weakly_accept
30.331	4	30	16	1.77	weakly_accept
39.232	4	36	14	1.352	strongly_accept
47.034	4	30	11	1.249	strongly_accept
54.537	4	30	20	1.353	weakly_accept
59.637	4	20	18	1.767	weakly_accept
65.22	4	32	11	1.56	strongly_accept
71.821	4	26	11	1.247	strongly_accept
77.022	4	22	18	1.559	weakly_accept
86.323	4	18	11	1.145	weakly_accept
95.225	4	36	11	1.247	strongly_accept
100.926	4	38	13	1.351	strongly_accept
109.728	4	12	6	1.561	weakly_accept
115.228	4	16	20	2.079	strongly_reject
122.63	4	10	16	2.078	strongly_reject
128.331	4	40	10	1.142	strongly_accept
133.832	4	12	8	1.871	weakly_reject
139.533	4	30	18	1.766	weakly_accept
146.234	4	34	15	1.765	weakly_accept
155.339	4	20	16	1.456	weakly_accept
164.922	4	32	7	1.248	strongly_accept
172.822	4	16	9	1.456	weakly_accept
179.424	4	30	12	1.352	strongly_accept
184.424	4	36	19	1.142	strongly_accept
192.025	4	12	18	1.767	strongly_reject
198.126	4	26	5	1.142	strongly_accept
203.228	4	40	15	1.248	strongly_accept
209.429	4	12	15	1.973	weakly_reject
219.331	4	18	8	1.457	weakly_accept
227.332	4	34	20	1.559	weakly_accept
233.233	4	20	6	1.974	strongly_accept
241.334	4	16	11	1.142	weakly_accept
246.535	4	38	18	1.972	weakly_accept
252.036	4	16	15	1.768	weakly_accept
257.023	4	18	6	1.767	strongly_accept
262.223	4	36	9	1.038	strongly_accept
269.624	4	10	19	1.561	strongly_reject
277.824	4	30	7	1.04	strongly_accept
283.325	4	16	7	1.455	weakly_accept
291.727	4	28	16	1.455	weakly_accept
301.028	4	20	11	1.351	weakly_accept
308.029	4	26	18	1.767	weakly_accept
315.631	4	40	5	1.146	strongly_accept
322.532	4	26	13	1.662	strongly_accept
328.133	4	24	15	1.351	weakly_accept
334.234	4	18	17	1.974	weakly_accept
343.936	4	12	14	1.977	weakly_reject
353.024	4	34	7	1.249	strongly_accept
359.125	4	40	7	1.246	strongly_accept
365.325	4	28	7	2.287	strongly_accept
372.725	4	22	16	1.665	weakly_accept
378.325	4	16	8	1.872	weakly_accept
385.226	4	10	12	1.455	weakly_reject
394.128	4	24	6	1.666	strongly_accept
399.928	4	28	18	1.767	weakly_accept
407.63	4	40	8	0.936	strongly_accept
413.031	4	14	18	1.767	weakly_reject
420.632	4	24	11	1.456	weakly_accept
429.634	4	24	16	1.455	weakly_accept
435.635	4	24	20	1.768	weakly_accept
441.036	4	32	15	1.664	strongly_accept
