onset	duration	gain	loss	RT	participant_response
4.038	4	26	5	1.028	strongly_accept
12.037	4	32	15	1.03	strongly_accept
17.638	4	16	20	1.339	strongly_reject
26.921	4	28	16	1.337	strongly_accept
32.622	4	18	10	1.545	weakly_accept
41.523	4	16	9	2.058	weakly_reject
49.125	4	16	15	1.03	weakly_reject
56.026	4	36	9	1.134	strongly_accept
62.527	4	16	7	1.442	weakly_accept
68.228	4	12	18	1.235	strongly_reject
77.03	4	34	20	1.75	weakly_accept
82.631	4	32	7	1.34	strongly_accept
88.132	4	30	16	1.75	weakly_accept
95.934	4	12	6	1.749	weakly_accept
101.534	4	10	12	1.131	strongly_reject
106.535	4	40	8	0.927	strongly_accept
115.623	4	28	18	1.646	weakly_accept
123.023	4	26	13	1.441	strongly_accept
128.122	4	20	11	1.645	weakly_accept
137.024	4	22	18	2.472	weakly_reject
144.425	4	24	16	1.648	weakly_accept
151.026	4	34	7	0.825	strongly_accept
156.427	4	26	11	2.059	strongly_accept
164.529	4	14	10	2.059	strongly_reject
172.13	4	10	16	1.544	strongly_reject
181.031	4	20	16	1.646	weakly_reject
187.935	4	18	17	1.442	weakly_reject
193.634	4	36	14	1.544	strongly_accept
199.735	4	18	11	1.647	weakly_reject
204.937	4	40	5	1.135	strongly_accept
213.324	4	40	10	1.338	strongly_accept
218.824	4	10	19	1.133	strongly_reject
224.824	4	20	18	1.236	strongly_reject
233.824	4	22	16	1.545	weakly_reject
240.025	4	16	11	1.236	weakly_reject
247.926	4	18	6	1.545	strongly_accept
257.028	4	30	11	1.442	strongly_accept
263.729	4	28	7	1.132	strongly_accept
269.23	4	18	8	1.544	strongly_accept
275.331	4	24	15	2.368	weakly_accept
280.732	4	40	7	0.927	strongly_accept
288.934	4	26	18	2.06	weakly_reject
294.435	4	36	11	1.03	strongly_accept
299.636	4	12	8	1.546	weakly_reject
304.625	4	40	17	1.441	strongly_accept
314.325	4	34	12	1.133	strongly_accept
320.125	4	30	7	0.825	strongly_accept
326.026	4	40	15	1.442	strongly_accept
333.726	4	30	18	2.984	weakly_reject
341.326	4	36	19	1.442	strongly_accept
347.427	4	38	13	1.339	strongly_accept
352.528	4	16	8	1.028	weakly_reject
358.329	4	14	18	1.649	strongly_reject
364.93	4	32	11	1.337	strongly_accept
370.131	4	30	20	3.5	weakly_accept
379.733	4	12	15	1.13	strongly_reject
385.934	4	38	18	1.441	strongly_accept
395.236	4	20	6	1.133	strongly_accept
402.627	4	24	6	1.029	strongly_accept
410.127	4	24	20	1.957	weakly_reject
417.927	4	12	14	2.059	strongly_reject
424.127	4	30	12	1.031	strongly_accept
434.027	4	34	15	1.341	strongly_accept
441.027	4	24	11	1.028	strongly_accept
