onset	duration	gain	loss	RT	participant_response
4.063	4	12	16	2.162	strongly_reject
9.529	4	9	14	1.648	strongly_accept
17.131	4	5	5	1.753	weakly_accept
23.632	4	5	14	1.028	strongly_accept
29.133	4	19	9	1.442	strongly_reject
35.334	4	14	12	1.34	weakly_reject
40.935	4	18	7	1.131	strongly_reject
46.936	4	13	5	1.132	strongly_reject
54.928	4	6	20	1.133	strongly_accept
61.128	4	16	14	1.957	weakly_reject
68.628	4	20	9	1.237	strongly_reject
75.328	4	16	16	1.544	weakly_reject
80.528	4	20	18	1.441	weakly_reject
85.628	4	7	11	1.442	strongly_accept
91.528	4	7	5	1.955	weakly_reject
96.628	4	15	15	1.439	weakly_accept
104.83	4	11	19	1.545	strongly_accept
110.53	4	11	11	1.442	weakly_accept
117.932	4	6	14	0.824	strongly_accept
122.933	4	14	5	1.237	strongly_reject
129.034	4	14	7	1.135	strongly_reject
134.534	4	5	18	0.926	strongly_accept
141.136	4	6	10	1.546	strongly_accept
150.229	4	8	18	1.236	strongly_accept
159.329	4	18	5	1.238	strongly_reject
168.229	4	15	11	1.75	strongly_reject
178.129	4	13	15	0.927	strongly_reject
185.53	4	10	13	1.237	strongly_accept
193.33	4	11	12	1.132	strongly_accept
202.23	4	17	16	1.752	weakly_reject
207.631	4	14	19	1.131	strongly_accept
215.432	4	18	13	1.958	strongly_reject
220.633	4	7	9	1.133	strongly_accept
226.434	4	18	20	1.338	strongly_accept
234.335	4	20	15	1.338	strongly_reject
243.932	4	12	8	1.134	strongly_reject
251.33	4	8	7	1.647	weakly_reject
259.031	4	11	5	1.337	strongly_reject
268.731	4	14	20	1.133	strongly_accept
277.131	4	17	15	1.851	weakly_reject
285.231	4	14	18	1.236	strongly_accept
290.831	4	13	8	1.442	weakly_reject
299.731	4	10	18	1.237	strongly_accept
305.831	4	19	18	2.265	weakly_reject
314.633	4	19	10	1.442	strongly_reject
320.434	4	20	8	1.339	strongly_reject
328.035	4	5	8	2.265	strongly_accept
333.432	4	12	9	2.265	strongly_reject
342.432	4	9	17	0.824	strongly_accept
347.432	4	14	9	2.06	strongly_reject
356.732	4	6	17	0.926	strongly_accept
366.032	4	11	20	0.927	strongly_accept
372.935	4	17	20	1.956	strongly_accept
379.132	4	18	12	1.955	strongly_reject
384.732	4	16	17	2.265	weakly_accept
390.432	4	11	6	1.75	weakly_reject
396.533	4	10	7	2.676	strongly_reject
403.133	4	5	11	1.751	strongly_accept
408.833	4	8	13	1.646	strongly_accept
415.834	4	12	11	1.546	weakly_reject
423.435	4	11	15	1.953	strongly_accept
428.636	4	7	15	1.751	strongly_accept
434.133	4	15	9	1.648	strongly_reject
441.033	4	17	8	1.544	strongly_reject
