onset	duration	gain	loss	RT	participant_response
4.049	4	32	14	2.263	weakly_accept
10.13	4	38	14	1.853	weakly_accept
16.632	4	10	18	1.542	strongly_reject
21.732	4	32	12	1.852	weakly_accept
27.133	4	24	13	2.677	weakly_reject
32.934	4	28	20	1.955	weakly_reject
40.336	4	22	19	1.339	weakly_reject
45.93	4	40	18	1.958	strongly_accept
51.33	4	38	9	1.442	strongly_accept
57.03	4	24	17	2.058	weakly_accept
65.83	4	38	20	1.855	weakly_accept
70.83	4	12	9	3.089	weakly_accept
79.73	4	28	5	1.852	strongly_accept
87.43	4	10	10	2.474	weakly_reject
96.53	4	22	10	2.161	weakly_accept
103.43	4	38	15	2.369	weakly_accept
108.631	4	32	20	2.262	weakly_reject
115.332	4	14	6	2.573	strongly_accept
122.934	4	30	17	3.293	weakly_accept
129.935	4	14	9	2.575	weakly_reject
137.931	4	32	5	1.853	strongly_accept
144.531	4	16	17	1.544	strongly_reject
150.231	4	34	14	1.855	weakly_accept
158.331	4	20	15	1.956	weakly_reject
167.231	4	10	7	1.955	weakly_reject
175.431	4	20	5	3.088	weakly_accept
181.432	4	36	7	1.236	strongly_accept
189.832	4	20	7	2.466	strongly_accept
195.932	4	28	8	1.751	strongly_accept
201.432	4	28	9	1.44	strongly_accept
206.632	4	40	12	2.163	strongly_accept
215.633	4	12	19	1.543	strongly_reject
223.235	4	24	9	1.855	weakly_accept
230.636	4	22	11	2.058	weakly_accept
236.732	4	30	8	1.34	weakly_accept
242.632	4	36	10	1.749	strongly_accept
252.533	4	20	9	1.955	weakly_accept
258.733	4	38	19	2.985	weakly_accept
267.633	4	36	12	1.958	strongly_accept
277.233	4	16	5	3.706	weakly_accept
285.133	4	38	6	1.237	strongly_accept
290.633	4	10	15	1.441	strongly_reject
296.833	4	18	20	1.132	strongly_reject
306.133	4	34	19	1.956	weakly_reject
311.934	4	34	13	1.339	weakly_reject
319.735	4	30	14	1.955	weakly_reject
325.336	4	20	8	2.263	weakly_accept
330.837	4	26	16	1.544	weakly_reject
338.434	4	12	10	2.369	strongly_reject
345.334	4	16	16	1.339	strongly_reject
350.834	4	36	8	2.575	strongly_accept
356.034	4	18	14	2.472	strongly_reject
362.634	4	16	13	1.339	strongly_reject
370.034	4	10	20	1.34	strongly_reject
379.735	4	32	13	3.5	weakly_accept
387.235	4	16	6	2.469	weakly_accept
392.935	4	24	14	1.96	weakly_reject
399.135	4	22	8	1.956	weakly_accept
408.435	4	26	9	1.853	weakly_accept
417.535	4	20	20	1.238	strongly_reject
425.337	4	34	8	2.057	strongly_accept
430.437	4	28	17	1.646	weakly_reject
435.439	4	30	10	2.676	weakly_reject
441.035	4	14	14	1.131	strongly_reject
