onset	duration	gain	loss	RT	participant_response
4.036	4	20	13	2.061	weakly_accept
9.935	4	12	17	1.443	strongly_reject
19.636	4	36	16	2.472	weakly_accept
25.837	4	28	15	1.955	weakly_accept
33.635	4	26	15	2.161	weakly_accept
42.94	4	38	8	1.654	strongly_accept
51.835	4	38	17	2.061	strongly_accept
59.435	4	38	12	1.649	strongly_accept
68.735	4	34	5	2.267	strongly_accept
73.936	4	40	20	2.059	weakly_accept
80.035	4	20	17	1.958	weakly_reject
89.136	4	26	20	1.964	weakly_reject
94.736	4	32	8	2.06	strongly_accept
102.636	4	30	9	2.161	strongly_accept
111.519	4	28	6	1.133	strongly_accept
120.421	4	30	19	2.164	weakly_accept
125.923	4	36	18	2.576	weakly_accept
130.923	4	18	19	2.37	strongly_reject
136.623	4	18	7	1.853	strongly_accept
143.225	4	16	10	2.372	weakly_accept
148.626	4	16	18	1.853	strongly_reject
155.627	4	26	12	2.677	strongly_accept
160.628	4	26	14	2.784	weakly_accept
169.029	4	34	11	1.339	strongly_accept
174.23	4	10	11	1.956	strongly_reject
179.331	4	22	7	2.061	strongly_accept
187.133	4	18	12	1.855	weakly_accept
194.534	4	14	16	1.337	strongly_reject
200.637	4	18	15	2.574	weakly_reject
206.137	4	14	12	2.883	weakly_reject
212.321	4	12	7	2.472	weakly_accept
218.521	4	18	13	2.681	weakly_accept
226.523	4	32	10	1.957	strongly_accept
236.124	4	12	20	1.646	strongly_reject
245.226	4	28	13	2.783	strongly_accept
254.028	4	34	6	0.928	strongly_accept
262.129	4	26	17	2.37	weakly_accept
268.73	4	30	6	1.648	strongly_accept
274.231	4	18	5	2.371	strongly_accept
284.133	4	22	9	2.062	strongly_accept
290.234	4	34	9	2.274	strongly_accept
295.936	4	14	13	2.266	weakly_reject
301.336	4	14	7	1.545	weakly_accept
307.122	4	24	10	1.546	strongly_accept
314.522	4	14	15	1.237	strongly_reject
320.523	4	36	20	2.369	weakly_accept
325.623	4	24	18	3.811	weakly_accept
332.325	4	20	10	2.782	weakly_accept
339.926	4	22	13	2.885	weakly_accept
347.527	4	24	5	3.708	strongly_accept
354.028	4	14	8	2.472	weakly_accept
359.629	4	10	6	1.543	weakly_accept
367.131	4	12	11	1.65	weakly_reject
376.133	4	38	7	1.756	strongly_accept
383.834	4	10	17	2.059	strongly_reject
389.035	4	34	16	3.705	weakly_accept
396.436	4	40	16	1.853	strongly_accept
403.324	4	40	11	1.441	strongly_accept
408.824	4	26	6	1.852	strongly_accept
414.624	4	26	19	2.78	weakly_accept
420.324	4	28	10	3.192	strongly_accept
428.525	4	22	20	1.647	weakly_reject
434.126	4	38	16	2.06	weakly_accept
441.027	4	12	13	2.164	strongly_reject
