onset	duration	gain	loss	RT	participant_response
4.048	4	32	18	1.543	weakly_accept
10.13	4	14	17	1.855	weakly_reject
15.331	4	40	13	1.855	strongly_accept
20.831	4	36	13	2.985	strongly_accept
27.731	4	34	10	2.061	strongly_accept
33.431	4	18	9	2.575	weakly_accept
41.231	4	22	15	1.649	weakly_accept
50.131	4	10	13	2.267	weakly_reject
58.032	4	30	5	2.06	strongly_accept
67.634	4	38	10	2.162	strongly_accept
73.736	4	30	15	3.607	strongly_accept
79.532	4	28	19	0	NoResp
84.732	4	20	14	2.573	weakly_accept
92.332	4	40	14	1.237	strongly_accept
99.732	4	14	20	3.604	weakly_accept
106.732	4	40	9	1.442	strongly_accept
114.732	4	26	8	1.854	strongly_accept
124.032	4	14	5	2.062	weakly_accept
129.832	4	36	6	1.853	strongly_accept
139.133	4	36	17	2.677	strongly_accept
145.633	4	14	19	2.883	weakly_reject
153.333	4	12	12	2.367	weakly_reject
158.833	4	40	6	1.751	strongly_accept
164.234	4	14	11	2.575	weakly_accept
169.235	4	22	6	3.397	strongly_accept
178.133	4	32	19	2.781	weakly_accept
187.233	4	34	18	2.782	weakly_accept
193.933	4	16	19	2.679	weakly_reject
200.133	4	12	5	2.369	weakly_accept
206.734	4	10	5	1.441	weakly_accept
215.134	4	26	10	2.884	strongly_accept
220.734	4	10	9	1.648	weakly_accept
227.334	4	24	19	2.266	weakly_accept
236.234	4	26	7	2.162	strongly_accept
242.234	4	38	5	1.855	strongly_accept
249.134	4	40	19	1.962	strongly_accept
256.935	4	28	14	1.957	strongly_accept
262.835	4	36	5	2.472	strongly_accept
272.537	4	22	14	1.751	weakly_accept
277.938	4	38	11	3.091	strongly_accept
285.335	4	24	7	2.68	strongly_accept
291.035	4	32	16	2.781	weakly_accept
296.135	4	30	13	3.811	strongly_accept
301.335	4	34	17	2.471	strongly_accept
308.835	4	22	17	1.649	weakly_accept
314.335	4	12	16	2.885	weakly_reject
322.435	4	24	8	2.473	strongly_accept
328.635	4	18	16	2.164	weakly_accept
336.036	4	36	15	2.988	strongly_accept
345.937	4	22	12	2.68	weakly_accept
354.736	4	16	14	2.06	weakly_accept
362.919	4	10	14	2.162	weakly_reject
369.037	4	32	6	3.09	weakly_accept
376.622	4	18	18	3.089	weakly_accept
385.623	4	20	19	2.266	weakly_accept
391.824	4	20	12	1.648	weakly_accept
397.425	4	28	11	2.471	weakly_accept
402.926	4	32	17	1.958	weakly_accept
408.527	4	16	12	1.957	weakly_accept
413.628	4	32	9	2.37	strongly_accept
418.629	4	22	5	1.957	strongly_accept
427.731	4	10	8	1.339	weakly_accept
435.332	4	28	12	2.886	strongly_accept
441.033	4	24	12	2.267	strongly_accept
