onset	duration	gain	loss	RT	participant_response
4.048	4	11	17	1.872	weakly_reject
12.931	4	13	16	1.352	weakly_reject
21.731	4	9	16	1.457	strongly_reject
29.131	4	13	14	2.287	weakly_reject
37.231	4	14	10	1.146	strongly_accept
42.731	4	14	11	1.351	strongly_accept
50.533	4	10	19	1.457	strongly_reject
56.534	4	20	12	1.146	strongly_accept
66.235	4	8	14	2.08	strongly_reject
71.336	4	9	12	1.562	strongly_reject
80.232	4	10	9	2.497	weakly_accept
85.832	4	12	10	1.978	strongly_accept
91.932	4	16	7	1.143	strongly_accept
98.132	4	19	16	2.08	strongly_accept
103.832	4	9	6	3.326	weakly_accept
110.432	4	19	17	3.431	strongly_accept
115.934	4	5	19	1.664	strongly_reject
122.032	4	16	13	3.119	strongly_accept
127.733	4	7	12	1.872	weakly_reject
136.832	4	7	16	2.705	strongly_reject
142.333	4	19	6	1.25	strongly_accept
150.533	4	19	12	2.392	strongly_accept
155.734	4	17	12	3.532	strongly_accept
161.235	4	8	11	1.457	weakly_reject
169.133	4	18	18	1.77	strongly_accept
178.433	4	15	7	1.25	strongly_accept
186.433	4	16	10	2.807	strongly_accept
191.434	4	9	19	1.352	strongly_reject
196.434	4	20	19	1.769	strongly_accept
204.134	4	11	16	2.185	strongly_reject
212.534	4	16	19	1.354	strongly_reject
220.134	4	6	9	1.25	strongly_reject
226.834	4	11	13	1.248	strongly_reject
234.634	4	6	13	1.665	strongly_reject
244.234	4	12	5	2.289	strongly_accept
251.135	4	18	16	1.665	weakly_accept
256.335	4	8	9	1.664	strongly_reject
262.536	4	17	19	2.808	weakly_reject
272.435	4	15	6	1.041	strongly_accept
278.335	4	19	8	1.249	strongly_accept
287.635	4	14	6	1.041	strongly_accept
293.035	4	5	17	1.456	weakly_reject
298.235	4	6	7	2.29	strongly_reject
304.835	4	12	20	1.351	strongly_reject
311.035	4	10	8	1.873	weakly_accept
318.636	4	12	6	2.703	strongly_accept
324.435	4	8	17	2.599	strongly_reject
331.436	4	8	5	2.29	weakly_accept
340.336	4	12	12	1.969	strongly_accept
347.936	4	14	15	2.494	weakly_reject
353.536	4	19	13	1.249	strongly_accept
362.537	4	16	18	1.665	weakly_reject
369.438	4	17	11	1.561	strongly_accept
375.239	4	6	15	1.559	strongly_reject
380.636	4	11	14	2.912	weakly_reject
389.736	4	6	8	2.079	weakly_reject
395.326	4	19	15	1.768	strongly_accept
401.027	4	18	8	1.144	strongly_accept
408.528	4	14	17	1.974	strongly_reject
415.933	4	5	7	2.288	weakly_reject
422.031	4	15	18	1.975	strongly_reject
428.532	4	13	11	2.913	strongly_accept
435.935	4	18	6	2.809	strongly_accept
441.037	4	5	20	1.249	strongly_reject
