onset	duration	gain	loss	RT	participant_response
4.044	4	40	15	1.883	strongly_accept
12.228	4	24	16	2.398	weakly_accept
18.429	4	28	7	1.459	strongly_accept
23.43	4	26	11	1.982	weakly_accept
28.931	4	30	12	2.19	strongly_accept
33.932	4	24	11	1.252	weakly_accept
40.033	4	10	12	1.564	strongly_reject
46.634	4	30	11	1.771	strongly_accept
52.135	4	12	6	2.813	strongly_reject
61.224	4	12	15	1.458	strongly_reject
66.924	4	36	14	2.709	weakly_accept
73.524	4	36	9	1.147	strongly_accept
81.424	4	20	18	1.773	strongly_reject
87.125	4	32	15	2.709	weakly_accept
94.026	4	10	16	1.04	strongly_reject
99.527	4	18	10	2.086	strongly_reject
106.028	4	28	16	1.878	weakly_accept
114.129	4	40	7	1.145	strongly_accept
123.031	4	26	13	1.879	strongly_accept
130.632	4	12	18	1.352	strongly_reject
136.433	4	10	19	1.565	strongly_reject
141.834	4	34	15	2.084	weakly_accept
151.125	4	24	20	1.774	strongly_reject
156.525	4	12	8	1.772	strongly_reject
162.425	4	20	11	2.186	strongly_reject
169.825	4	16	20	1.666	strongly_reject
176.525	4	34	20	3.126	weakly_reject
184.525	4	26	5	1.562	strongly_accept
193.426	4	16	15	1.457	strongly_reject
201.228	4	22	16	1.46	strongly_reject
207.329	4	36	11	1.769	strongly_accept
213.33	4	24	6	1.564	strongly_accept
218.831	4	30	18	1.878	weakly_accept
227.633	4	18	11	2.913	strongly_reject
232.833	4	20	6	2.191	strongly_accept
241.935	4	26	18	1.773	weakly_accept
249.526	4	18	17	1.356	strongly_reject
258.527	4	14	10	1.771	strongly_reject
264.127	4	36	19	2.815	weakly_reject
269.827	4	16	9	1.561	strongly_reject
275.027	4	32	11	2.087	weakly_accept
281.927	4	30	20	2.817	strongly_reject
290.827	4	28	18	1.565	strongly_reject
300.729	4	38	13	2.189	weakly_accept
310.33	4	16	8	2.604	weakly_reject
317.732	4	16	7	2.085	weakly_reject
322.833	4	40	17	1.878	weakly_accept
328.634	4	22	18	1.772	strongly_reject
336.335	4	18	6	2.395	strongly_reject
342.528	4	18	8	1.877	weakly_reject
347.728	4	30	16	2.398	weakly_reject
355.128	4	40	5	1.251	strongly_accept
362.728	4	24	15	2.71	weakly_accept
370.228	4	30	7	1.252	strongly_accept
379.528	4	34	7	1.145	strongly_accept
387.328	4	14	18	1.98	strongly_reject
393.528	4	32	7	1.249	strongly_accept
400.529	4	38	18	3.336	weakly_accept
406.131	4	40	10	2.92	strongly_accept
412.232	4	40	8	1.147	strongly_accept
420.633	4	34	12	2.084	weakly_accept
426.234	4	12	14	1.25	strongly_reject
431.335	4	20	16	1.461	strongly_reject
441.037	4	16	11	1.773	strongly_reject
