onset	duration	gain	loss	RT	participant_response
4.046	4	36	20	1.855	weakly_accept
12.929	4	14	15	1.541	weakly_reject
21.731	4	32	8	1.236	strongly_accept
27.131	4	40	16	1.03	strongly_accept
35.033	4	18	7	1.959	strongly_accept
40.234	4	28	6	1.03	strongly_accept
47.835	4	20	13	1.647	weakly_accept
57.529	4	10	6	1.543	weakly_accept
63.129	4	10	11	1.957	weakly_reject
68.529	4	16	10	1.647	weakly_accept
76.229	4	34	5	1.235	strongly_accept
82.429	4	30	19	2.163	weakly_accept
87.931	4	12	13	1.542	weakly_reject
95.53	4	16	18	1.852	weakly_reject
104.83	4	28	13	1.649	weakly_accept
110.03	4	26	15	1.648	weakly_accept
118.934	4	24	10	2.37	weakly_accept
124.732	4	22	9	1.441	weakly_accept
130.433	4	22	20	2.059	weakly_accept
136.034	4	18	13	2.472	weakly_accept
145.136	4	26	12	2.059	weakly_accept
154.131	4	14	7	2.06	weakly_accept
159.131	4	38	17	2.678	weakly_accept
166.631	4	28	15	2.264	weakly_accept
174.031	4	12	11	2.366	weakly_reject
179.231	4	36	18	2.163	weakly_accept
186.231	4	38	7	1.441	strongly_accept
195.331	4	26	19	2.367	weakly_accept
201.431	4	14	16	1.75	weakly_reject
210.731	4	14	8	1.338	weakly_accept
218.935	4	38	8	1.545	strongly_accept
227.833	4	12	20	1.853	strongly_reject
235.635	4	34	6	1.34	strongly_accept
241.436	4	30	6	1.133	strongly_accept
248.832	4	12	17	1.75	weakly_reject
256.832	4	40	20	1.955	weakly_accept
261.832	4	22	7	1.751	strongly_accept
267.532	4	38	16	2.059	strongly_accept
275.933	4	40	11	1.235	strongly_accept
281.432	4	26	20	2.062	weakly_accept
287.033	4	28	10	1.857	weakly_accept
293.033	4	38	12	1.235	strongly_accept
300.633	4	18	15	1.957	weakly_accept
306.533	4	34	9	1.341	strongly_accept
312.633	4	36	16	2.06	strongly_accept
318.133	4	10	17	1.956	weakly_reject
324.334	4	18	5	1.853	strongly_accept
331.035	4	34	11	1.134	strongly_accept
340.636	4	30	9	1.442	strongly_accept
347.534	4	24	18	2.156	strongly_reject
353.733	4	32	10	1.75	strongly_accept
361.534	4	14	12	2.267	weakly_accept
369.634	4	22	13	1.955	weakly_accept
375.334	4	24	5	1.648	strongly_accept
380.834	4	20	10	1.749	weakly_accept
387.734	4	12	7	1.648	weakly_accept
392.834	4	26	14	1.85	weakly_accept
399.434	4	14	13	1.646	weakly_accept
406.834	4	18	19	1.337	weakly_reject
416.734	4	20	17	1.441	weakly_accept
421.835	4	18	12	1.134	weakly_accept
428.335	4	34	16	1.754	weakly_accept
434.939	4	26	6	1.34	strongly_accept
441.038	4	26	17	2.061	weakly_accept
