onset	duration	gain	loss	RT	participant_response
4.032	4	11	11	2.397	weakly_accept
10.232	4	17	16	1.981	weakly_accept
19.932	4	18	12	1.876	strongly_accept
27.632	4	20	15	1.564	strongly_accept
33.332	4	17	8	1.458	strongly_accept
40.933	4	15	15	2.604	weakly_reject
50.234	4	6	17	1.876	strongly_reject
59.133	4	5	14	1.772	strongly_reject
66.633	4	19	18	2.188	weakly_accept
72.133	4	16	17	2.188	weakly_reject
77.233	4	12	9	1.978	weakly_accept
83.233	4	10	18	2.293	weakly_reject
91.033	4	10	13	1.98	weakly_reject
98.633	4	11	5	2.189	strongly_accept
105.533	4	7	15	1.878	weakly_reject
113.533	4	11	15	2.815	weakly_reject
122.534	4	18	5	1.357	strongly_accept
128.634	4	17	15	2.188	weakly_accept
135.634	4	20	18	3.019	weakly_accept
141.734	4	9	17	2.185	strongly_reject
147.335	4	14	7	1.982	strongly_accept
153.036	4	18	7	1.354	strongly_accept
160.637	4	5	5	3.647	weakly_accept
166.134	4	6	10	1.983	weakly_reject
174.334	4	14	5	2.395	strongly_accept
179.734	4	17	20	1.67	weakly_reject
185.534	4	19	10	1.564	strongly_accept
193.435	4	16	16	3.856	weakly_reject
202.235	4	11	6	2.708	weakly_accept
210.035	4	14	9	1.982	weakly_accept
216.535	4	13	8	1.876	weakly_accept
226.435	4	9	14	2.606	weakly_reject
231.635	4	14	18	2.188	weakly_reject
240.535	4	5	8	1.982	weakly_reject
249.636	4	12	8	1.877	weakly_accept
258.521	4	5	18	1.98	strongly_reject
263.922	4	7	9	2.812	weakly_reject
269.823	4	7	5	3.023	weakly_accept
278.224	4	6	14	3.542	strongly_reject
283.425	4	11	19	2.291	strongly_reject
289.626	4	16	14	2.708	weakly_accept
297.728	4	13	15	2.918	weakly_reject
302.829	4	11	20	2.188	strongly_reject
310.23	4	14	19	2.19	weakly_reject
319.532	4	20	8	1.979	strongly_accept
326.133	4	14	20	2.706	weakly_reject
332.237	4	12	11	2.189	weakly_accept
337.837	4	18	13	2.292	weakly_accept
347.42	4	8	18	1.977	strongly_reject
354.821	4	8	13	3.325	weakly_reject
360.322	4	15	11	1.875	weakly_accept
366.523	4	10	7	0	NoResp
371.524	4	5	11	1.874	strongly_reject
376.725	4	12	16	1.876	weakly_reject
383.326	4	7	11	1.772	weakly_reject
389.127	4	6	20	2.603	strongly_reject
395.828	4	18	20	2.709	weakly_reject
401.529	4	20	9	3.017	weakly_accept
407.03	4	8	7	2.815	weakly_accept
412.631	4	19	9	1.876	strongly_accept
421.733	4	13	5	2.189	weakly_accept
428.634	4	15	9	3.228	strongly_accept
433.635	4	14	12	1.666	weakly_accept
441.023	4	11	12	2.084	weakly_reject
