onset	duration	gain	loss	RT	participant_response
4.065	4	28	5	0.935	strongly_accept
9.734	4	38	6	0.833	strongly_accept
17.936	4	40	18	0.833	strongly_accept
24.628	4	28	17	1.145	strongly_accept
29.628	4	16	16	2.08	strongly_accept
35.228	4	14	14	1.352	strongly_accept
44.128	4	20	9	0.936	strongly_accept
53.828	4	34	13	0.937	strongly_accept
59.629	4	16	17	1.041	strongly_reject
65.729	4	20	5	0.936	strongly_accept
70.929	4	34	8	0.938	strongly_accept
77.13	4	36	8	1.562	strongly_accept
84.931	4	26	9	0.832	strongly_accept
90.531	4	38	19	1.04	strongly_accept
98.633	4	24	9	0.729	strongly_accept
104.134	4	32	5	0.833	strongly_accept
110.335	4	22	8	0.727	strongly_accept
118.129	4	36	7	0.832	strongly_accept
125.829	4	18	14	1.041	strongly_accept
133.429	4	12	10	1.041	strongly_accept
140.83	4	30	17	0.833	strongly_accept
146.229	4	24	13	1.04	strongly_accept
155.53	4	16	13	0.935	strongly_accept
163.43	4	36	12	1.04	strongly_accept
173.03	4	20	8	0.934	strongly_accept
181.931	4	38	14	0.833	strongly_accept
189.532	4	38	15	0.936	strongly_accept
195.333	4	20	7	0.938	strongly_accept
204.435	4	22	10	1.04	strongly_accept
210.436	4	34	14	1.041	strongly_accept
216.331	4	30	10	0.935	strongly_accept
223.731	4	10	7	1.141	strongly_accept
229.431	4	12	19	1.041	strongly_reject
235.131	4	32	12	0.938	strongly_accept
244.231	4	32	13	1.039	strongly_accept
250.731	4	12	9	0.935	strongly_accept
256.931	4	24	14	0.936	strongly_accept
263.532	4	18	20	1.042	strongly_reject
269.632	4	10	10	1.556	weakly_accept
274.731	4	10	15	1.038	strongly_reject
283.732	4	14	9	1.352	strongly_accept
288.933	4	34	19	1.247	strongly_accept
294.334	4	38	20	1.04	strongly_accept
299.835	4	32	20	0.935	strongly_accept
305.336	4	16	6	1.038	strongly_accept
314.232	4	16	5	1.04	strongly_accept
321.232	4	20	20	1.249	weakly_accept
328.132	4	20	15	0.937	strongly_accept
334.232	4	26	16	1.452	strongly_accept
339.233	4	32	14	1.247	strongly_accept
344.732	4	38	9	1.351	strongly_accept
353.133	4	30	8	0.832	strongly_accept
360.733	4	28	9	1.04	strongly_accept
365.833	4	30	14	1.041	strongly_accept
371.033	4	28	20	1.249	strongly_accept
377.633	4	10	20	1.04	strongly_reject
385.033	4	22	11	0.935	strongly_accept
394.935	4	22	19	1.456	strongly_accept
404.234	4	40	12	0.833	strongly_accept
411.134	4	24	17	1.145	strongly_accept
418.633	4	14	6	1.04	strongly_accept
427.434	4	10	18	1.869	strongly_reject
433.034	4	28	8	0.936	strongly_accept
441.034	4	36	10	1.352	strongly_accept
