onset	duration	gain	loss	RT	participant_response
4.054	4	5	11	1.133	strongly_accept
9.129	4	20	18	1.34	strongly_accept
15.329	4	19	10	1.855	strongly_accept
23.13	4	7	5	1.648	weakly_accept
30.73	4	6	14	1.34	strongly_reject
39.63	4	18	5	1.443	strongly_accept
45.13	4	18	13	1.443	weakly_accept
50.83	4	17	20	2.264	strongly_reject
58.23	4	17	16	1.958	weakly_reject
67.33	4	7	15	1.648	strongly_reject
72.331	4	11	19	1.647	strongly_reject
78.532	4	13	8	1.852	weakly_accept
84.133	4	8	7	2.059	weakly_reject
93.035	4	15	11	1.337	weakly_accept
98.936	4	17	15	1.751	weakly_accept
107.031	4	15	15	2.06	weakly_accept
113.931	4	8	18	1.648	strongly_reject
121.331	4	11	12	1.854	weakly_reject
126.531	4	20	15	1.957	weakly_accept
132.231	4	9	17	1.441	strongly_reject
139.631	4	14	5	1.547	strongly_accept
145.731	4	5	14	1.752	strongly_reject
151.431	4	11	11	1.338	weakly_reject
156.431	4	15	9	2.163	weakly_accept
164.432	4	8	13	1.238	strongly_reject
173.332	4	14	12	2.574	weakly_accept
178.833	4	14	7	1.544	strongly_accept
187.234	4	19	18	2.162	weakly_accept
193.836	4	11	6	2.882	weakly_accept
202.932	4	11	5	2.781	weakly_accept
212.232	4	5	18	1.851	strongly_reject
218.032	4	5	8	2.265	weakly_reject
223.632	4	10	18	2.371	strongly_reject
231.332	4	9	14	1.75	weakly_reject
237.833	4	10	7	1.749	weakly_accept
243.033	4	14	18	1.957	weakly_reject
250.033	4	14	19	1.954	weakly_reject
255.433	4	7	9	1.647	weakly_reject
260.833	4	17	8	2.677	strongly_accept
267.733	4	10	13	1.648	weakly_reject
277.033	4	18	20	2.882	weakly_reject
284.935	4	12	8	3.599	weakly_accept
292.536	4	19	9	1.338	strongly_accept
297.734	4	12	9	1.547	weakly_accept
302.838	4	16	16	1.441	weakly_reject
308.834	4	12	16	2.781	weakly_reject
314.334	4	7	11	2.06	weakly_reject
320.434	4	11	20	2.368	strongly_reject
326.234	4	5	5	2.163	weakly_accept
332.434	4	13	15	1.956	weakly_reject
342.034	4	11	15	2.884	weakly_reject
347.634	4	18	7	1.648	strongly_accept
353.134	4	6	20	1.34	strongly_reject
361.334	4	6	10	1.854	weakly_reject
368.834	4	18	12	2.265	weakly_accept
378.735	4	16	14	1.752	weakly_accept
388.436	4	12	11	2.267	weakly_accept
396.238	4	6	17	2.163	weakly_reject
405.035	4	14	20	2.472	weakly_reject
411.736	4	20	8	2.368	strongly_accept
418.335	4	20	9	1.546	strongly_accept
424.435	4	14	9	2.06	weakly_accept
433.436	4	16	17	2.469	weakly_reject
441.036	4	13	5	2.47	weakly_accept
