onset	duration	gain	loss	RT	participant_response
4.048	4	34	11	1.248	strongly_accept
10.932	4	10	11	1.04	strongly_reject
16.433	4	26	6	0.834	strongly_accept
21.434	4	22	20	1.146	strongly_accept
31.135	4	38	12	0.833	strongly_accept
38.626	4	34	5	1.35	strongly_accept
44.527	4	20	10	0.934	strongly_accept
52.127	4	30	6	0.729	strongly_accept
60.327	4	32	8	0.937	strongly_accept
66.927	4	38	17	0.832	strongly_accept
73.627	4	40	16	0.834	strongly_accept
78.627	4	26	19	1.142	strongly_accept
84.128	4	24	5	0.727	strongly_accept
89.829	4	20	13	1.04	strongly_accept
95.331	4	34	16	1.146	strongly_accept
100.531	4	14	15	1.456	strongly_reject
105.632	4	18	15	1.248	strongly_accept
113.733	4	18	19	0.936	strongly_reject
121.335	4	30	9	0.833	strongly_accept
127.436	4	20	17	0.833	strongly_accept
134.828	4	22	9	0.833	strongly_accept
142.528	4	18	12	1.041	strongly_accept
152.428	4	28	10	0.934	strongly_accept
160.228	4	26	12	1.352	strongly_accept
165.828	4	24	10	1.353	strongly_accept
174.729	4	36	20	0.833	strongly_accept
180.429	4	38	8	1.144	strongly_accept
186.03	4	16	10	0.936	strongly_accept
193.031	4	36	16	1.869	strongly_accept
201.933	4	22	13	0.936	strongly_accept
210.734	4	30	19	1.246	strongly_accept
219.135	4	40	20	1.041	strongly_accept
225.237	4	26	14	0.834	strongly_accept
232.629	4	14	12	1.144	strongly_accept
238.83	4	26	20	1.248	strongly_accept
244.229	4	40	11	1.351	strongly_accept
253.129	4	32	10	0.728	strongly_accept
258.329	4	14	8	0.727	strongly_accept
266.23	4	18	7	0.833	strongly_accept
271.43	4	14	7	1.04	strongly_accept
276.53	4	12	13	0.937	strongly_reject
284.33	4	18	13	0.833	strongly_accept
291.731	4	38	7	0.828	strongly_accept
299.332	4	36	18	0.936	strongly_accept
307.334	4	26	15	0.937	strongly_accept
316.937	4	28	15	0.937	strongly_accept
322.932	4	18	5	0.833	strongly_accept
332.23	4	14	16	1.041	strongly_reject
341.531	4	12	7	1.249	strongly_accept
347.231	4	24	18	0.833	strongly_accept
354.131	4	16	18	1.04	strongly_reject
360.331	4	34	6	0.728	strongly_accept
366.831	4	14	13	1.144	strongly_accept
373.031	4	26	17	0.83	strongly_accept
378.631	4	12	11	1.349	strongly_accept
385.232	4	34	9	1.248	strongly_accept
391.332	4	28	6	1.041	strongly_accept
400.334	4	10	6	0.833	strongly_accept
406.135	4	22	7	0.729	strongly_accept
415.232	4	28	13	1.145	strongly_accept
421.032	4	38	16	0.833	strongly_accept
426.432	4	12	20	1.04	strongly_reject
431.934	4	12	17	1.351	strongly_reject
441.032	4	10	17	1.04	strongly_reject
