onset	duration	gain	loss	RT	participant_response
4.043	4	12	16	1.456	strongly_reject
9.526	4	9	14	1.353	weakly_reject
17.126	4	5	5	1.458	weakly_reject
23.627	4	5	14	1.458	weakly_reject
29.128	4	19	9	1.663	weakly_accept
35.329	4	14	12	2.496	weakly_accept
40.93	4	18	7	1.559	weakly_accept
46.931	4	13	5	2.393	strongly_accept
54.932	4	6	20	0.936	strongly_reject
61.133	4	16	14	2.6	weakly_accept
68.634	4	20	9	1.975	strongly_accept
75.336	4	16	16	1.458	strongly_reject
80.527	4	20	18	2.289	weakly_reject
85.627	4	7	11	1.665	strongly_reject
91.527	4	7	5	1.976	weakly_reject
96.627	4	15	15	1.456	weakly_reject
104.828	4	11	19	1.971	strongly_reject
110.528	4	11	11	1.35	weakly_reject
117.927	4	6	14	1.455	weakly_reject
122.927	4	14	5	1.975	strongly_accept
129.029	4	14	7	2.184	strongly_accept
134.53	4	5	18	2.29	strongly_reject
141.131	4	6	10	1.663	strongly_reject
150.232	4	8	18	1.456	strongly_reject
159.334	4	18	5	1.665	strongly_accept
168.236	4	15	11	1.874	weakly_accept
178.129	4	13	15	1.666	weakly_reject
185.528	4	10	13	1.766	weakly_reject
193.328	4	11	12	1.663	weakly_reject
202.229	4	17	16	1.871	weakly_reject
207.629	4	14	19	1.66	weakly_reject
215.429	4	18	13	2.703	weakly_accept
220.629	4	7	9	1.766	weakly_reject
226.429	4	18	20	2.185	weakly_reject
234.331	4	20	15	1.767	weakly_reject
243.932	4	12	8	1.663	weakly_accept
251.334	4	8	7	2.184	weakly_reject
259.035	4	11	5	2.079	weakly_reject
268.73	4	14	20	1.56	weakly_reject
277.13	4	17	15	1.662	weakly_reject
285.23	4	14	18	1.353	weakly_reject
290.83	4	13	8	1.559	weakly_reject
299.73	4	10	18	1.871	strongly_reject
305.83	4	19	18	2.288	strongly_reject
314.631	4	19	10	2.598	weakly_accept
320.43	4	20	8	1.873	strongly_accept
328.03	4	5	8	2.08	weakly_reject
333.431	4	12	9	2.182	weakly_reject
342.433	4	9	17	1.66	strongly_reject
347.433	4	14	9	1.765	weakly_reject
356.735	4	6	17	1.561	strongly_reject
366.031	4	11	20	1.663	weakly_reject
372.931	4	17	20	2.392	weakly_reject
379.132	4	18	12	2.185	weakly_reject
384.731	4	16	17	1.662	weakly_reject
390.432	4	11	6	2.288	weakly_accept
396.532	4	10	7	2.287	weakly_reject
403.131	4	5	11	1.663	strongly_reject
408.832	4	8	13	1.457	strongly_reject
415.832	4	12	11	1.249	strongly_reject
423.432	4	11	15	2.289	strongly_reject
428.632	4	7	15	1.142	strongly_reject
434.132	4	15	9	1.873	weakly_accept
441.034	4	17	8	2.289	strongly_accept
