onset	duration	gain	loss	RT	participant_response
4.046	4	40	17	1.246	strongly_accept
10.228	4	18	10	1.559	weakly_reject
16.728	4	34	12	1.145	strongly_accept
24.528	4	14	10	1.455	weakly_reject
30.328	4	30	16	1.146	strongly_accept
39.228	4	36	14	1.144	strongly_accept
47.028	4	30	11	1.04	strongly_accept
54.529	4	30	20	1.977	weakly_accept
59.63	4	20	18	1.351	strongly_reject
65.23	4	32	11	1.04	strongly_accept
71.831	4	26	11	1.349	weakly_accept
77.032	4	22	18	1.767	strongly_reject
86.334	4	18	11	1.457	weakly_accept
95.236	4	36	11	0.936	strongly_accept
100.929	4	38	13	0.937	strongly_accept
109.729	4	12	6	1.665	strongly_accept
115.229	4	16	20	1.146	strongly_reject
122.63	4	10	16	0.934	strongly_reject
128.33	4	40	10	0.936	strongly_accept
133.83	4	12	8	1.977	weakly_reject
139.53	4	30	18	1.143	strongly_accept
146.23	4	34	15	1.041	strongly_accept
155.33	4	20	16	1.458	weakly_reject
164.934	4	32	7	0.937	strongly_accept
172.832	4	16	9	1.769	weakly_accept
179.434	4	30	12	1.144	strongly_accept
184.435	4	36	19	1.977	weakly_accept
192.036	4	12	18	1.038	strongly_reject
198.131	4	26	5	0.937	strongly_accept
203.23	4	40	15	0.934	strongly_accept
209.43	4	12	15	1.037	strongly_reject
219.331	4	18	8	1.141	strongly_accept
227.331	4	34	20	1.666	weakly_accept
233.231	4	20	6	1.038	strongly_accept
241.331	4	16	11	1.248	strongly_reject
246.531	4	38	18	1.144	strongly_accept
252.031	4	16	15	1.143	strongly_reject
257.031	4	18	6	1.455	strongly_accept
262.232	4	36	9	0.937	strongly_accept
269.633	4	10	19	0.935	strongly_reject
277.835	4	30	7	0.935	strongly_accept
283.336	4	16	7	1.352	strongly_accept
291.732	4	28	16	1.559	weakly_accept
301.032	4	20	11	1.558	strongly_accept
308.032	4	26	18	1.975	weakly_accept
315.632	4	40	5	0.937	strongly_accept
322.532	4	26	13	1.247	strongly_accept
328.133	4	24	15	1.768	weakly_accept
334.233	4	18	17	2.283	weakly_accept
343.934	4	12	14	1.245	strongly_reject
353.033	4	34	7	1.041	strongly_accept
359.133	4	40	7	1.04	strongly_accept
365.333	4	28	7	1.138	strongly_accept
372.735	4	22	16	1.556	weakly_reject
378.336	4	16	8	1.764	strongly_accept
385.236	4	10	12	1.04	strongly_reject
394.134	4	24	6	1.249	strongly_accept
399.935	4	28	18	2.077	weakly_accept
407.633	4	40	8	0.934	strongly_accept
413.034	4	14	18	1.249	strongly_reject
420.634	4	24	11	1.559	strongly_accept
429.634	4	24	16	1.977	weakly_accept
435.634	4	24	20	1.872	weakly_reject
441.034	4	32	15	1.666	strongly_accept
