onset	duration	gain	loss	RT	participant_response
4.047	4	20	17	1.956	weakly_accept
13.331	4	7	13	1.75	strongly_reject
18.832	4	15	10	1.442	strongly_accept
26.433	4	17	10	1.03	strongly_accept
31.534	4	7	17	1.237	strongly_reject
39.435	4	8	8	1.339	strongly_accept
47.822	4	6	19	1.132	strongly_reject
55.222	4	12	13	2.473	weakly_accept
60.922	4	13	9	1.03	strongly_accept
65.923	4	17	7	1.031	strongly_accept
71.824	4	10	14	2.06	weakly_reject
80.826	4	13	13	1.649	strongly_accept
86.327	4	17	17	2.369	weakly_accept
95.228	4	6	5	1.544	strongly_accept
100.329	4	7	18	1.235	strongly_reject
108.131	4	15	20	2.163	strongly_reject
113.732	4	8	10	2.265	weakly_accept
119.433	4	9	11	1.644	weakly_accept
126.334	4	13	6	1.134	strongly_accept
134.035	4	9	5	1.03	strongly_accept
141.023	4	12	15	2.781	weakly_reject
147.623	4	9	20	1.236	strongly_reject
153.024	4	13	12	2.267	strongly_accept
160.624	4	17	9	0.928	strongly_accept
170.525	4	20	20	1.338	strongly_reject
178.026	4	14	13	1.751	weakly_accept
183.827	4	13	17	1.958	weakly_reject
189.929	4	20	16	1.956	weakly_accept
199.03	4	5	12	1.03	strongly_reject
204.231	4	7	7	1.648	strongly_accept
209.732	4	16	5	0.928	strongly_accept
216.633	4	8	20	1.029	strongly_reject
225.935	4	20	7	1.031	strongly_accept
230.941	4	9	15	1.34	strongly_reject
237.125	4	20	13	1.854	strongly_accept
243.225	4	16	6	1.03	strongly_accept
248.425	4	15	5	0.824	strongly_accept
254.925	4	9	7	1.442	strongly_accept
261.625	4	10	5	1.134	strongly_accept
266.825	4	5	13	1.44	strongly_reject
275.727	4	14	14	2.577	weakly_accept
285.329	4	10	12	3.097	weakly_reject
290.929	4	12	17	3.296	strongly_reject
296.531	4	5	10	1.75	strongly_reject
304.332	4	17	18	3.809	strongly_reject
311.733	4	19	11	1.543	strongly_accept
317.734	4	19	14	1.442	strongly_accept
323.935	4	9	9	1.341	strongly_accept
332.126	4	19	5	0.928	strongly_accept
341.226	4	6	12	1.338	strongly_reject
346.927	4	12	19	1.854	strongly_reject
352.327	4	17	13	1.34	strongly_accept
358.127	4	20	11	1.031	strongly_accept
364.727	4	13	19	1.34	strongly_reject
370.927	4	13	10	1.749	strongly_accept
378.328	4	8	15	1.339	strongly_reject
383.829	4	20	6	0.928	strongly_accept
391.43	4	13	20	1.442	strongly_reject
400.332	4	9	18	1.234	strongly_reject
406.433	4	15	14	1.855	weakly_accept
416.135	4	9	8	1.238	strongly_accept
424.128	4	5	16	1.132	strongly_reject
432.93	4	11	9	1.548	strongly_accept
441.028	4	5	6	1.236	strongly_accept
