onset	duration	gain	loss	RT	participant_response
4.055	4	18	18	1.767	weakly_accept
10.728	4	17	19	1.871	weakly_reject
19.629	4	12	10	2.391	weakly_accept
28.731	4	16	18	1.977	weakly_accept
34.833	4	9	6	1.351	weakly_reject
41.034	4	9	12	1.249	weakly_reject
50.939	4	8	14	1.352	strongly_reject
59.722	4	6	8	0.936	strongly_reject
66.722	4	5	7	1.041	strongly_reject
75.122	4	10	9	1.56	weakly_accept
82.724	4	17	12	1.871	strongly_accept
90.226	4	19	17	0.935	strongly_accept
95.727	4	8	17	1.248	strongly_reject
103.127	4	11	14	1.351	strongly_reject
109.729	4	20	12	1.04	strongly_accept
117.53	4	10	8	1.353	weakly_accept
123.531	4	18	8	1.769	strongly_accept
130.935	4	15	18	1.456	weakly_reject
137.834	4	12	5	1.559	weakly_accept
147.536	4	14	17	1.249	weakly_reject
153.723	4	15	7	1.767	weakly_accept
163.323	4	7	12	0.932	strongly_reject
168.926	4	6	7	1.143	strongly_reject
174.024	4	16	19	1.562	weakly_reject
179.724	4	19	16	1.037	strongly_accept
187.426	4	9	16	1.246	strongly_reject
192.927	4	5	20	0.937	strongly_reject
198.128	4	14	11	1.352	weakly_reject
203.529	4	15	6	1.352	weakly_accept
208.73	4	17	11	1.77	weakly_accept
213.93	4	10	19	1.245	strongly_reject
219.832	4	6	13	0.936	strongly_reject
225.433	4	12	12	1.456	weakly_accept
231.134	4	19	15	1.037	strongly_accept
238.735	4	7	16	1.041	strongly_reject
247.724	4	19	8	1.142	strongly_accept
253.825	4	16	7	1.872	strongly_accept
259.224	4	19	13	1.56	strongly_accept
266.825	4	11	16	1.249	strongly_reject
275.024	4	12	20	1.041	strongly_reject
282.826	4	16	13	1.764	weakly_accept
287.827	4	5	17	0.936	strongly_reject
293.528	4	18	16	1.353	strongly_accept
302.629	4	16	10	1.97	strongly_accept
308.131	4	12	6	1.247	weakly_accept
317.032	4	5	19	1.041	strongly_reject
322.533	4	14	6	1.144	weakly_accept
330.435	4	19	6	1.353	strongly_accept
336.035	4	11	13	1.04	strongly_reject
344.126	4	13	11	1.04	weakly_accept
350.726	4	20	19	0.833	strongly_accept
360.026	4	6	15	1.351	strongly_reject
368.926	4	14	15	1.872	weakly_accept
375.026	4	13	14	1.562	weakly_reject
380.027	4	8	11	1.354	strongly_reject
386.227	4	9	19	1.04	strongly_reject
391.328	4	8	9	1.145	strongly_reject
397.83	4	19	12	1.352	strongly_accept
405.231	4	18	6	0.937	strongly_accept
412.132	4	6	9	1.146	strongly_reject
417.933	4	11	17	1.248	strongly_reject
427.235	4	8	5	1.145	strongly_reject
435.236	4	14	10	1.77	weakly_accept
441.027	4	13	16	1.874	weakly_reject
