onset	duration	gain	loss	RT	participant_response
4.047	4	14	17	1.544	weakly_reject
9.63	4	40	13	1.03	strongly_accept
18.532	4	14	5	1.544	strongly_accept
24.633	4	10	14	1.236	weakly_reject
29.834	4	38	10	1.34	strongly_accept
38.035	4	34	18	1.032	strongly_accept
43.526	4	34	10	1.648	strongly_accept
48.627	4	22	15	1.752	weakly_accept
57.027	4	40	14	1.133	strongly_accept
62.027	4	40	6	1.134	strongly_accept
67.627	4	24	8	1.648	strongly_accept
75.427	4	22	14	1.647	weakly_accept
82.927	4	18	9	2.162	strongly_accept
89.828	4	36	17	1.956	weakly_accept
95.529	4	32	9	2.368	strongly_accept
101.73	4	36	6	1.131	strongly_accept
107.231	4	32	18	1.749	strongly_accept
113.332	4	28	19	1.749	weakly_accept
118.333	4	12	5	1.958	strongly_accept
124.134	4	22	12	1.748	weakly_accept
132.135	4	10	5	1.441	weakly_accept
138.036	4	36	13	1.649	strongly_accept
143.828	4	38	11	1.339	strongly_accept
149.228	4	10	8	2.055	weakly_reject
157.028	4	32	16	1.752	weakly_accept
166.928	4	24	12	1.955	weakly_accept
174.328	4	32	6	1.543	strongly_accept
181.028	4	32	19	2.058	weakly_accept
190.729	4	14	19	1.747	weakly_reject
199.73	4	20	12	1.648	weakly_accept
206.331	4	32	17	2.159	weakly_accept
215.633	4	26	8	1.648	strongly_accept
223.234	4	30	13	2.166	strongly_accept
232.336	4	14	11	2.062	weakly_accept
241.23	4	28	14	2.368	weakly_accept
250.83	4	36	15	2.367	strongly_accept
257.83	4	16	14	1.338	weakly_reject
266.63	4	14	20	1.749	strongly_reject
275.73	4	34	17	1.855	weakly_accept
281.23	4	26	10	2.163	weakly_accept
286.73	4	10	13	2.677	strongly_reject
292.33	4	20	19	2.576	strongly_reject
299.931	4	30	15	2.266	weakly_accept
306.432	4	10	9	2.577	weakly_reject
312.533	4	40	9	3.499	strongly_accept
317.734	4	12	12	2.266	weakly_accept
326.636	4	18	18	2.264	weakly_accept
332.631	4	16	19	2.163	strongly_reject
340.331	4	16	12	1.852	weakly_accept
345.531	4	24	19	1.958	weakly_accept
351.231	4	28	12	2.778	weakly_accept
357.431	4	30	5	1.339	strongly_accept
362.531	4	36	5	1.134	strongly_accept
370.631	4	22	17	1.44	weakly_accept
376.831	4	22	5	0.927	strongly_accept
384.432	4	12	16	2.166	strongly_reject
390.132	4	20	14	1.954	weakly_accept
397.032	4	18	16	2.265	weakly_reject
404.433	4	40	19	2.163	strongly_accept
412.334	4	38	5	1.233	strongly_accept
421.636	4	26	7	1.647	strongly_accept
429.032	4	22	6	1.546	strongly_accept
434.432	4	24	7	1.647	strongly_accept
441.033	4	28	11	1.649	strongly_accept
