onset	duration	gain	loss	RT	participant_response
4.046	4	18	17	1.647	strongly_accept
10.229	4	24	15	3.09	weakly_reject
19.53	4	40	8	1.133	strongly_accept
27.331	4	18	6	1.546	strongly_accept
33.032	4	40	17	1.752	weakly_accept
42.034	4	30	7	1.235	strongly_accept
48.135	4	22	16	1.443	weakly_accept
54.329	4	34	15	1.34	weakly_accept
63.229	4	40	10	1.339	strongly_accept
68.829	4	40	5	1.027	strongly_accept
74.53	4	40	7	0.926	strongly_accept
82.53	4	36	11	1.235	weakly_accept
91.43	4	18	10	2.778	weakly_accept
96.43	4	12	15	2.575	weakly_reject
102.13	4	20	16	2.369	weakly_reject
107.63	4	16	15	3.295	weakly_reject
117.231	4	40	15	2.676	weakly_accept
123.732	4	38	13	2.472	strongly_accept
132.533	4	26	18	3.188	weakly_accept
139.936	4	16	20	2.061	strongly_reject
148.036	4	28	16	1.957	weakly_accept
157.131	4	24	16	2.472	weakly_reject
163.031	4	24	20	2.06	weakly_accept
169.631	4	36	14	2.266	weakly_accept
177.031	4	10	19	2.369	strongly_reject
184.431	4	20	11	2.884	weakly_accept
190.531	4	12	8	1.956	weakly_reject
200.431	4	28	18	2.369	weakly_accept
206.632	4	36	9	1.237	strongly_accept
212.632	4	30	20	2.061	weakly_accept
219.532	4	32	11	2.06	weakly_accept
225.033	4	12	6	2.368	weakly_reject
230.034	4	16	7	1.649	weakly_reject
237.035	4	30	16	1.853	weakly_accept
244.932	4	32	7	2.264	weakly_accept
253.332	4	34	12	1.34	weakly_accept
258.532	4	10	12	1.647	strongly_reject
264.132	4	14	10	2.264	weakly_reject
270.833	4	16	11	2.164	weakly_reject
275.932	4	32	15	2.265	weakly_accept
285.033	4	28	7	1.956	strongly_accept
290.533	4	16	8	3.191	weakly_reject
299.433	4	34	7	1.237	strongly_accept
305.233	4	12	14	2.058	strongly_reject
310.333	4	38	18	2.37	weakly_reject
318.133	4	20	6	2.266	weakly_accept
323.334	4	10	16	1.854	strongly_reject
329.135	4	12	18	2.884	strongly_reject
338.836	4	16	9	2.572	weakly_reject
346.534	4	18	11	1.855	weakly_reject
353.134	4	24	11	2.384	weakly_accept
358.534	4	26	13	1.649	weakly_accept
364.134	4	22	18	1.751	weakly_reject
371.734	4	14	18	2.882	weakly_reject
381.034	4	30	11	2.368	weakly_accept
388.535	4	36	19	2.678	weakly_accept
396.134	4	30	18	2.78	weakly_accept
403.734	4	20	18	2.781	weakly_reject
410.635	4	18	8	2.264	weakly_reject
416.035	4	30	12	1.443	weakly_accept
421.235	4	34	20	2.575	weakly_accept
429.435	4	24	6	1.647	strongly_accept
435.536	4	26	11	1.236	weakly_accept
441.037	4	26	5	1.135	strongly_accept
