onset	duration	gain	loss	RT	participant_response
4.05	4	28	13	1.352	weakly_accept
9.733	4	32	8	1.146	strongly_accept
15.234	4	14	13	1.145	weakly_accept
20.435	4	18	5	1.246	weakly_accept
29.736	4	20	13	1.456	weakly_accept
36.729	4	36	16	2.39	strongly_accept
46.329	4	12	20	1.458	strongly_reject
54.129	4	26	17	1.456	weakly_accept
59.932	4	14	12	1.766	weakly_accept
65.53	4	12	11	1.248	weakly_accept
74.629	4	18	15	1.768	weakly_accept
84.33	4	18	19	1.768	weakly_reject
93.23	4	28	15	1.664	weakly_accept
102.333	4	26	19	1.246	weakly_accept
107.734	4	14	8	1.561	weakly_accept
114.635	4	10	11	1.249	weakly_reject
120.636	4	40	11	1.25	strongly_accept
127.33	4	38	7	1.248	strongly_accept
135.53	4	10	17	1.352	strongly_reject
140.932	4	20	17	1.248	weakly_accept
149.937	4	24	10	1.561	strongly_accept
158.831	4	30	19	1.659	weakly_accept
163.935	4	34	9	1.039	strongly_accept
170.031	4	26	15	1.559	weakly_accept
175.531	4	16	18	1.978	weakly_reject
182.931	4	14	16	1.352	weakly_reject
190.631	4	34	6	1.249	strongly_accept
198.232	4	24	18	1.456	weakly_accept
203.434	4	34	5	0.937	strongly_accept
212.235	4	10	6	1.248	weakly_accept
217.436	4	26	20	1.354	weakly_accept
225.532	4	12	13	1.456	weakly_reject
233.132	4	36	18	1.561	weakly_accept
239.332	4	22	9	1.559	strongly_accept
244.832	4	18	12	1.766	weakly_accept
250.532	4	32	10	1.042	strongly_accept
257.432	4	38	12	1.56	strongly_accept
263.133	4	14	7	2.288	weakly_accept
272.433	4	20	10	1.353	weakly_accept
278.533	4	12	17	2.287	strongly_reject
284.732	4	28	10	1.768	strongly_accept
289.733	4	38	16	1.976	strongly_accept
295.333	4	18	13	1.975	weakly_accept
301.834	4	26	6	1.041	strongly_accept
308.035	4	34	11	1.144	strongly_accept
313.836	4	30	6	1.144	strongly_accept
321.233	4	12	7	1.249	weakly_accept
326.833	4	18	7	1.767	strongly_accept
334.334	4	22	20	1.769	weakly_accept
341.936	4	36	20	1.766	strongly_accept
350.334	4	16	10	1.247	weakly_accept
356.936	4	38	8	1.041	strongly_accept
364.734	4	14	15	1.456	weakly_reject
372.634	4	30	9	1.039	strongly_accept
379.234	4	26	12	1.248	strongly_accept
388.134	4	38	17	1.249	weakly_accept
394.035	4	22	13	1.457	weakly_accept
403.937	4	40	16	0.935	strongly_accept
409.436	4	26	14	1.144	weakly_accept
416.837	4	34	16	1.765	weakly_accept
424.834	4	40	20	1.453	weakly_accept
429.835	4	28	6	1.454	strongly_accept
435.935	4	22	7	1.663	strongly_accept
441.035	4	24	5	1.041	strongly_accept
