onset	duration	gain	loss	RT	participant_response
4.03	4	16	12	1.976	strongly_reject
9.53	4	38	5	1.772	strongly_accept
16.93	4	40	9	1.041	strongly_accept
26.231	4	20	14	1.565	weakly_reject
34.632	4	40	13	1.981	weakly_accept
40.433	4	10	13	2.813	strongly_reject
47.334	4	24	19	1.876	weakly_reject
53.931	4	34	18	1.979	weakly_accept
61.531	4	10	5	1.875	weakly_accept
67.231	4	14	20	1.771	strongly_reject
72.431	4	22	15	3.751	weakly_reject
78.631	4	38	11	1.666	weakly_accept
87.531	4	16	14	2.186	weakly_reject
97.131	4	32	16	2.711	strongly_accept
102.231	4	14	17	3.127	strongly_reject
111.332	4	34	10	1.771	weakly_accept
116.832	4	36	5	1.354	strongly_accept
125.032	4	22	14	1.669	weakly_accept
130.532	4	32	6	1.354	strongly_accept
136.533	4	12	12	3.543	weakly_reject
141.934	4	26	7	1.876	weakly_accept
147.535	4	24	7	1.355	strongly_accept
155.432	4	32	18	1.769	weakly_accept
161.132	4	10	14	1.874	strongly_reject
170.233	4	40	14	1.46	strongly_accept
176.733	4	14	19	1.456	strongly_reject
182.332	4	34	17	1.562	weakly_accept
189.733	4	10	8	2.085	strongly_reject
197.833	4	18	18	1.563	strongly_reject
207.733	4	26	8	1.977	weakly_accept
215.333	4	36	13	1.46	weakly_accept
225.033	4	10	9	1.773	strongly_reject
230.533	4	30	15	2.92	weakly_accept
236.734	4	22	12	2.079	weakly_reject
241.735	4	14	5	2.81	weakly_accept
246.936	4	26	10	3.23	weakly_accept
253.034	4	38	10	2.813	strongly_accept
258.234	4	32	17	3.436	weakly_reject
264.034	4	28	11	1.875	weakly_accept
270.734	4	32	9	1.354	strongly_accept
277.634	4	18	9	1.562	weakly_accept
282.634	4	12	16	2.084	strongly_reject
290.434	4	22	6	2.393	weakly_reject
299.434	4	36	6	1.458	strongly_accept
305.035	4	14	11	2.914	strongly_reject
312.435	4	40	6	1.25	strongly_accept
320.235	4	36	17	1.875	weakly_accept
326.335	4	40	19	1.459	weakly_accept
332.935	4	12	5	2.396	weakly_accept
340.536	4	32	19	3.127	weakly_reject
349.837	4	28	14	3.229	weakly_reject
357.535	4	16	19	1.874	strongly_reject
363.735	4	20	19	2.39	strongly_reject
371.724	4	36	15	2.081	weakly_accept
377.826	4	28	19	2.188	weakly_reject
386.727	4	30	5	1.668	strongly_accept
393.728	4	28	12	1.667	weakly_accept
399.129	4	20	12	2.708	weakly_reject
404.23	4	22	17	1.98	strongly_reject
410.131	4	18	16	1.249	strongly_reject
415.832	4	24	12	1.666	weakly_accept
424.736	4	22	5	1.355	strongly_accept
432.236	4	30	13	2.186	strongly_accept
441.02	4	24	8	1.042	strongly_accept
