onset	duration	gain	loss	RT	participant_response
4.043	4	30	19	1.028	strongly_accept
13.336	4	36	20	0.824	strongly_accept
20.736	4	40	20	0.722	strongly_accept
26.336	4	18	7	1.236	strongly_accept
35.436	4	38	16	1.133	strongly_accept
42.136	4	40	11	0.823	strongly_accept
47.833	4	36	18	0.927	strongly_accept
54.036	4	16	10	1.545	weakly_accept
61.636	4	36	16	0.824	strongly_accept
69.72	4	30	9	0.722	strongly_accept
77.221	4	34	11	0.722	strongly_accept
84.222	4	26	19	0.824	strongly_accept
92.024	4	38	17	0.824	strongly_accept
98.025	4	32	10	0.927	strongly_accept
103.826	4	34	16	0.927	strongly_accept
108.827	4	18	5	1.029	strongly_accept
117.628	4	22	13	0.928	strongly_accept
125.83	4	22	9	0.824	strongly_accept
134.731	4	22	20	2.06	weakly_reject
140.232	4	34	6	0.825	strongly_accept
147.834	4	26	12	1.237	strongly_accept
157.738	4	18	13	1.648	weakly_accept
163.121	4	10	17	1.235	strongly_reject
170.021	4	12	13	1.443	strongly_reject
176.222	4	20	13	1.133	strongly_accept
181.925	4	22	7	1.551	strongly_accept
187.824	4	26	14	1.031	strongly_accept
193.025	4	14	7	2.265	weakly_accept
199.126	4	34	5	0.721	strongly_accept
207.127	4	16	18	1.237	strongly_reject
213.228	4	28	6	0.928	strongly_accept
220.93	4	24	5	0.823	strongly_accept
226.531	4	26	20	1.853	weakly_accept
233.132	4	12	20	1.441	strongly_reject
239.233	4	14	15	1.235	strongly_reject
248.335	4	26	15	1.133	strongly_accept
253.436	4	28	10	0.722	strongly_accept
260.023	4	32	8	0.927	strongly_accept
265.023	4	12	7	1.235	weakly_accept
270.523	4	26	6	0.925	strongly_accept
277.023	4	40	16	0.927	strongly_accept
283.924	4	28	13	0.824	strongly_accept
289.425	4	14	8	1.442	strongly_accept
298.327	4	18	19	1.03	strongly_reject
307.628	4	26	17	0.825	strongly_accept
316.53	4	20	17	1.443	weakly_accept
321.731	4	28	15	1.133	strongly_accept
331.432	4	14	12	2.162	weakly_reject
338.834	4	24	18	1.028	strongly_accept
344.035	4	10	6	2.059	weakly_reject
351.624	4	24	10	1.442	strongly_accept
360.624	4	30	6	0.825	strongly_accept
366.424	4	38	8	0.927	strongly_accept
371.524	4	38	12	0.926	strongly_accept
377.024	4	14	13	1.238	strongly_reject
386.626	4	12	17	1.03	strongly_reject
394.527	4	10	11	0.926	strongly_reject
399.928	4	18	15	1.545	strongly_reject
405.529	4	20	10	1.956	strongly_accept
411.23	4	12	11	1.237	strongly_reject
418.631	4	18	12	1.546	strongly_accept
426.433	4	38	7	0.927	strongly_accept
432.634	4	14	16	1.442	strongly_reject
441.035	4	34	9	0.825	strongly_accept
