onset	duration	gain	loss	RT	participant_response
4.062	4	10	6	1.855	weakly_reject
13.129	4	13	18	0.928	weakly_reject
18.33	4	11	18	2.061	strongly_reject
24.432	4	10	11	1.544	weakly_reject
32.133	4	17	6	1.237	weakly_accept
40.334	4	15	13	2.061	weakly_reject
49.438	4	9	10	1.649	weakly_reject
56.321	4	20	10	1.546	strongly_accept
64.322	4	17	5	1.648	strongly_accept
69.924	4	15	19	1.749	strongly_reject
75.824	4	20	5	1.133	strongly_accept
82.525	4	15	17	1.236	weakly_reject
91.527	4	12	7	1.855	strongly_accept
99.028	4	6	11	1.34	strongly_reject
105.931	4	14	8	1.649	strongly_accept
114.331	4	9	13	1.235	strongly_reject
120.532	4	19	19	1.339	weakly_reject
128.133	4	6	6	1.134	weakly_reject
134.334	4	18	15	2.266	weakly_reject
140.935	4	18	11	1.544	weakly_accept
150.623	4	7	8	1.236	weakly_reject
158.423	4	14	16	1.442	weakly_reject
167.323	4	11	7	1.957	weakly_accept
173.324	4	18	9	1.855	weakly_accept
179.125	4	16	12	2.164	weakly_reject
187.227	4	19	20	1.751	strongly_reject
192.828	4	7	6	2.058	weakly_reject
197.929	4	17	14	1.856	weakly_reject
203.43	4	18	10	1.649	weakly_accept
208.831	4	16	9	1.545	weakly_accept
218.432	4	11	8	1.546	weakly_accept
223.933	4	8	16	1.649	strongly_reject
229.634	4	15	12	1.443	weakly_reject
237.236	4	18	17	1.542	weakly_reject
246.124	4	10	10	1.751	strongly_reject
252.724	4	11	10	2.163	weakly_reject
262.024	4	8	12	1.958	strongly_reject
267.724	4	18	14	2.472	weakly_accept
275.326	4	10	17	1.443	strongly_reject
280.326	4	8	6	1.234	strongly_reject
288.128	4	7	10	1.03	strongly_reject
293.629	4	16	15	1.237	strongly_reject
298.63	4	8	19	1.854	strongly_reject
303.731	4	10	15	2.883	strongly_reject
309.331	4	12	14	2.058	strongly_reject
319.233	4	6	18	1.132	strongly_reject
328.135	4	20	14	2.267	weakly_accept
334.236	4	13	7	2.576	weakly_accept
340.425	4	7	19	1.543	weakly_reject
347.426	4	10	20	1.853	strongly_reject
353.526	4	19	7	1.958	strongly_accept
358.726	4	16	20	1.544	weakly_reject
363.926	4	10	16	1.34	weakly_reject
371.826	4	15	16	1.236	weakly_reject
378.327	4	16	11	1.854	weakly_reject
385.728	4	7	20	1.133	strongly_reject
391.23	4	16	8	1.649	strongly_accept
400.531	4	15	8	1.134	strongly_accept
407.933	4	18	19	1.235	weakly_reject
416.734	4	7	14	1.546	weakly_reject
422.535	4	5	9	1.338	weakly_reject
427.939	4	5	15	1.339	strongly_reject
435.327	4	12	18	1.855	strongly_reject
441.027	4	6	16	1.237	strongly_reject
