onset	duration	gain	loss	RT	participant_response
4.044	4	6	17	1.75	strongly_accept
13.126	4	11	15	2.472	strongly_accept
18.326	4	5	14	2.164	weakly_accept
23.827	4	7	15	2.059	strongly_accept
30.829	4	15	15	2.678	strongly_accept
37.43	4	12	16	2.572	strongly_accept
46.232	4	20	18	1.648	strongly_accept
54.233	4	12	11	2.576	strongly_accept
61.634	4	12	9	1.649	strongly_accept
69.835	4	15	9	1.956	strongly_accept
76.028	4	13	15	1.649	strongly_reject
83.527	4	15	11	1.34	strongly_accept
93.428	4	17	15	1.237	strongly_accept
99.628	4	20	9	1.853	strongly_accept
105.028	4	18	20	2.163	strongly_reject
113.928	4	7	5	1.959	weakly_accept
120.028	4	19	10	2.269	strongly_accept
125.629	4	17	8	2.576	strongly_accept
133.73	4	14	19	1.958	weakly_reject
142.632	4	17	16	2.163	weakly_accept
149.233	4	7	9	1.443	weakly_accept
154.934	4	6	20	2.266	strongly_reject
160.035	4	5	8	1.752	weakly_reject
169.729	4	18	5	1.337	strongly_accept
175.429	4	5	5	1.443	weakly_accept
180.929	4	14	18	1.545	weakly_reject
187.029	4	6	14	1.75	strongly_reject
192.129	4	9	14	1.339	strongly_reject
199.929	4	11	11	2.368	weakly_accept
205.429	4	12	8	1.237	weakly_accept
214.73	4	10	18	1.647	weakly_reject
220.53	4	11	12	1.955	strongly_reject
225.53	4	5	18	1.34	strongly_reject
233.931	4	16	16	1.543	weakly_reject
239.532	4	5	11	1.751	weakly_reject
245.533	4	14	7	2.164	strongly_accept
251.134	4	18	12	1.339	strongly_accept
256.635	4	19	18	1.545	weakly_accept
261.836	4	11	19	1.339	strongly_reject
268.33	4	16	14	2.577	weakly_accept
275.73	4	11	6	1.441	strongly_accept
283.331	4	11	5	1.134	strongly_accept
289.531	4	8	7	1.34	weakly_accept
294.731	4	7	11	1.958	strongly_reject
302.431	4	20	15	2.163	weakly_accept
310.231	4	13	5	1.237	weakly_accept
317.831	4	8	18	1.547	strongly_reject
323.531	4	11	20	2.369	strongly_reject
332.632	4	14	12	1.854	weakly_accept
337.633	4	10	7	2.061	weakly_accept
343.433	4	14	5	0.927	strongly_accept
353.035	4	14	9	0.927	strongly_accept
360.432	4	6	10	1.442	strongly_reject
369.332	4	18	13	1.751	strongly_accept
376.232	4	16	17	1.237	weakly_accept
382.933	4	17	20	1.546	strongly_reject
391.933	4	13	8	1.34	strongly_accept
399.532	4	19	9	1.031	strongly_accept
408.832	4	9	17	1.339	strongly_reject
414.732	4	8	13	2.163	strongly_reject
420.833	4	14	20	1.959	strongly_reject
428.733	4	10	13	1.545	strongly_reject
435.633	4	20	8	1.133	strongly_accept
441.034	4	18	7	0.824	strongly_accept
