onset	duration	gain	loss	RT	participant_response
4.05	4	34	7	1.647	strongly_accept
9.533	4	40	7	1.028	strongly_accept
15.633	4	38	13	0.928	strongly_accept
21.333	4	34	20	1.441	weakly_accept
27.433	4	18	10	1.545	weakly_accept
32.833	4	30	11	1.339	strongly_accept
41.933	4	26	11	1.134	strongly_accept
50.833	4	40	10	1.236	strongly_accept
60.535	4	20	18	1.544	weakly_reject
68.136	4	14	10	2.159	weakly_reject
74.334	4	10	16	1.649	strongly_reject
82.034	4	24	15	1.646	weakly_accept
87.534	4	28	16	1.75	weakly_accept
93.734	4	30	20	1.957	weakly_accept
98.934	4	14	18	1.237	strongly_reject
104.735	4	16	11	1.859	weakly_reject
113.634	4	32	7	0.926	strongly_accept
118.834	4	12	18	1.134	strongly_reject
124.235	4	38	18	1.75	weakly_accept
129.235	4	40	8	1.133	strongly_accept
139.135	4	20	16	2.163	weakly_reject
144.335	4	18	8	1.851	weakly_accept
152.335	4	40	5	1.339	strongly_accept
160.536	4	12	15	1.545	strongly_reject
166.237	4	30	16	2.161	weakly_accept
175.135	4	20	11	2.471	weakly_reject
182.035	4	12	14	1.647	strongly_reject
189.436	4	40	17	1.544	strongly_accept
196.136	4	26	5	0.928	strongly_accept
203.944	4	18	6	1.237	strongly_accept
209.736	4	28	7	0.928	strongly_accept
215.336	4	16	9	2.883	weakly_accept
220.939	4	16	7	1.958	weakly_accept
227.036	4	30	7	1.34	strongly_accept
233.036	4	12	6	2.781	weakly_accept
240.633	4	10	12	1.956	strongly_reject
246.136	4	16	15	1.648	strongly_reject
253.636	4	16	8	1.442	weakly_reject
260.22	4	28	18	2.677	weakly_accept
267.821	4	34	15	1.235	strongly_accept
275.723	4	24	11	1.648	strongly_accept
283.825	4	34	12	1.032	strongly_accept
288.928	4	24	20	1.855	weakly_reject
294.026	4	22	16	1.853	weakly_accept
299.931	4	20	6	1.444	strongly_accept
306.528	4	24	16	2.265	weakly_accept
315.33	4	26	13	2.163	weakly_accept
323.131	4	16	20	1.338	strongly_reject
331.533	4	10	19	1.132	strongly_reject
340.834	4	18	11	2.059	weakly_accept
348.238	4	12	8	1.749	weakly_reject
355.621	4	40	15	1.339	strongly_accept
361.821	4	24	6	1.132	strongly_accept
370.923	4	30	18	1.339	strongly_accept
376.424	4	36	14	1.028	strongly_accept
385.726	4	36	19	2.676	weakly_accept
391.327	4	26	18	2.985	weakly_accept
400.328	4	30	12	0.928	strongly_accept
406.029	4	18	17	1.854	weakly_accept
412.53	4	22	18	2.161	weakly_reject
422.132	4	36	11	1.545	strongly_accept
429.033	4	32	15	1.03	strongly_accept
434.034	4	32	11	1.134	strongly_accept
441.035	4	36	9	0.823	strongly_accept
