onset	duration	gain	loss	RT	participant_response
4.027	4	14	14	1.457	strongly_accept
9.027	4	38	14	1.148	strongly_accept
14.626	4	10	18	1.77	strongly_reject
20.127	4	16	5	1.041	strongly_accept
25.528	4	40	12	1.041	strongly_accept
31.229	4	40	18	0.939	strongly_accept
37.03	4	24	9	0.938	strongly_accept
46.132	4	30	14	0.939	strongly_accept
51.233	4	10	15	1.346	strongly_reject
58.134	4	28	5	0.834	strongly_accept
67.427	4	18	20	1.46	strongly_reject
77.128	4	24	14	0.834	strongly_accept
82.928	4	12	9	2.082	weakly_accept
90.528	4	36	7	0.938	strongly_accept
97.928	4	38	19	1.041	strongly_accept
104.528	4	20	15	1.665	strongly_accept
110.728	4	32	12	1.042	strongly_accept
117.628	4	30	17	1.251	strongly_accept
126.029	4	14	9	1.25	weakly_accept
133.531	4	38	9	1.043	strongly_accept
138.632	4	32	5	1.042	strongly_accept
147.433	4	10	10	2.496	weakly_reject
153.534	4	12	10	1.771	weakly_accept
163.429	4	28	17	0.938	strongly_accept
171.629	4	34	8	0.935	strongly_accept
177.229	4	28	9	0.938	strongly_accept
183.929	4	20	9	0.936	strongly_accept
191.929	4	38	6	0.835	strongly_accept
197.329	4	32	20	1.346	strongly_accept
205.129	4	38	15	1.452	weakly_accept
213.229	4	28	20	1.555	weakly_accept
219.33	4	16	13	1.772	weakly_reject
225.93	4	34	14	1.042	strongly_accept
235.032	4	20	7	0.938	strongly_accept
240.933	4	18	14	1.459	weakly_accept
247.934	4	24	13	1.25	weakly_accept
252.935	4	34	13	1.25	strongly_accept
258.93	4	36	10	0.939	strongly_accept
267.93	4	32	13	1.458	strongly_accept
274.43	4	26	16	1.354	strongly_accept
283.331	4	30	8	1.044	strongly_accept
291.231	4	24	17	2.083	weakly_accept
298.631	4	34	19	1.562	weakly_accept
308.231	4	16	16	1.666	weakly_accept
315.831	4	38	20	1.562	strongly_accept
323.431	4	22	8	1.354	strongly_accept
328.631	4	22	19	1.977	weakly_accept
334.732	4	10	7	1.772	weakly_reject
342.134	4	22	10	1.25	strongly_accept
347.835	4	10	20	1.773	weakly_reject
353.036	4	28	8	1.251	strongly_accept
359.232	4	16	17	1.561	strongly_reject
364.432	4	26	9	1.146	strongly_accept
369.932	4	30	10	1.249	strongly_accept
375.532	4	36	8	1.041	strongly_accept
381.032	4	36	12	1.353	strongly_accept
389.932	4	14	6	1.143	strongly_accept
396.132	4	20	8	1.043	strongly_accept
401.832	4	16	6	1.249	strongly_accept
411.132	4	12	19	1.668	strongly_reject
420.033	4	32	14	1.352	strongly_accept
427.833	4	20	20	1.668	weakly_reject
433.333	4	20	5	1.46	strongly_accept
441.035	4	22	11	1.98	weakly_accept
