onset	duration	gain	loss	RT	participant_response
4.051	4	18	17	1.443	weakly_accept
9.834	4	11	10	1.647	weakly_accept
15.635	4	11	7	1.544	weakly_accept
20.736	4	12	18	1.75	strongly_reject
29.63	4	17	5	1.442	strongly_accept
39.53	4	7	19	1.648	strongly_reject
45.03	4	8	6	1.34	weakly_accept
52.53	4	15	12	1.854	weakly_accept
58.43	4	9	10	2.679	weakly_reject
64.03	4	18	14	1.549	weakly_accept
69.03	4	20	14	1.441	strongly_accept
74.53	4	10	20	1.133	strongly_reject
82.73	4	7	14	2.472	strongly_reject
87.935	4	10	15	1.853	strongly_reject
96.832	4	7	8	2.37	strongly_reject
102.533	4	10	17	2.987	strongly_reject
109.135	4	13	18	2.266	strongly_reject
116.836	4	15	17	1.236	weakly_reject
125.931	4	20	5	1.234	strongly_accept
132.131	4	6	18	1.236	strongly_reject
139.532	4	17	14	1.649	weakly_accept
145.131	4	10	11	1.752	weakly_reject
151.831	4	18	10	1.441	strongly_accept
157.231	4	17	6	2.89	strongly_accept
165.632	4	5	15	1.134	strongly_reject
173.732	4	15	19	1.339	strongly_reject
179.332	4	8	12	1.237	weakly_reject
186.933	4	6	6	1.442	weakly_reject
192.433	4	19	19	1.34	weakly_reject
198.134	4	14	16	1.855	weakly_reject
205.938	4	19	20	2.061	weakly_reject
212.036	4	7	20	1.546	weakly_reject
218.132	4	7	10	1.339	weakly_reject
227.432	4	10	6	1.954	weakly_accept
237.033	4	7	6	1.236	weakly_accept
242.233	4	10	16	1.545	strongly_reject
247.633	4	8	19	1.441	strongly_reject
255.433	4	5	9	1.648	weakly_reject
264.233	4	20	10	2.885	strongly_accept
269.733	4	18	15	0.928	strongly_accept
278.633	4	18	11	1.853	strongly_accept
284.633	4	6	16	1.443	strongly_reject
292.633	4	8	16	1.235	strongly_reject
298.334	4	12	7	1.442	weakly_accept
303.536	4	16	15	1.235	weakly_accept
310.938	4	16	9	1.237	strongly_accept
318.834	4	12	14	1.854	weakly_reject
323.834	4	15	13	1.647	weakly_accept
331.234	4	9	13	3.809	weakly_reject
337.334	4	15	16	1.444	weakly_reject
343.936	4	16	11	1.649	weakly_accept
350.834	4	6	11	2.266	weakly_reject
357.335	4	13	7	1.851	weakly_accept
366.435	4	16	12	1.443	weakly_accept
373.335	4	18	9	1.956	strongly_accept
379.535	4	19	7	1.031	strongly_accept
385.735	4	14	8	1.545	strongly_accept
392.735	4	11	8	2.058	weakly_accept
401.736	4	10	10	1.647	weakly_reject
411.038	4	11	18	2.367	weakly_reject
418.635	4	16	20	1.957	strongly_reject
423.735	4	15	8	1.65	weakly_accept
433.436	4	18	19	2.164	weakly_reject
441.036	4	16	8	1.854	strongly_accept
