onset	duration	gain	loss	RT	participant_response
4.047	4	14	16	1.956	strongly_reject
9.43	4	34	6	1.237	strongly_accept
16.33	4	12	20	1.238	strongly_reject
25.23	4	14	12	1.544	weakly_accept
34.131	4	12	13	1.853	strongly_reject
39.631	4	10	11	1.648	strongly_reject
48.731	4	24	18	2.267	weakly_reject
54.832	4	26	14	2.06	strongly_accept
63.734	4	14	8	1.547	weakly_accept
71.335	4	14	13	2.576	weakly_accept
78.031	4	14	15	1.749	strongly_reject
85.631	4	18	15	2.37	weakly_reject
93.031	4	34	9	2.266	weakly_accept
100.831	4	36	18	1.958	weakly_accept
109.932	4	18	12	1.854	weakly_reject
116.532	4	22	7	2.163	weakly_accept
121.532	4	38	17	1.855	strongly_accept
127.732	4	30	19	1.957	weakly_accept
132.932	4	22	20	2.367	weakly_accept
138.432	4	12	17	2.679	strongly_reject
146.432	4	26	17	1.546	weakly_accept
152.533	4	28	10	2.266	weakly_accept
158.134	4	26	12	2.17	weakly_accept
167.135	4	38	8	1.649	strongly_accept
175.232	4	20	10	1.646	weakly_accept
184.933	4	12	11	0	NoResp
191.933	4	26	20	1.649	strongly_accept
199.733	4	28	13	2.06	strongly_accept
205.533	4	36	20	1.853	weakly_accept
211.433	4	30	9	1.649	strongly_accept
220.733	4	26	19	1.546	weakly_accept
226.333	4	18	7	1.234	weakly_accept
232.533	4	38	12	1.442	weakly_accept
240.933	4	22	9	1.439	strongly_accept
246.634	4	10	6	1.853	weakly_accept
252.334	4	18	13	1.954	weakly_accept
257.335	4	30	6	1.646	weakly_accept
263.836	4	22	13	1.236	weakly_accept
271.337	4	20	17	1.855	strongly_accept
276.434	4	32	8	1.751	strongly_accept
281.834	4	10	17	1.546	strongly_reject
287.434	4	40	20	1.441	strongly_accept
292.534	4	24	10	1.751	weakly_accept
299.934	4	34	16	1.34	weakly_accept
307.535	4	40	16	1.44	weakly_accept
316.335	4	34	5	1.647	strongly_accept
322.535	4	18	5	1.753	strongly_accept
332.135	4	20	13	1.648	weakly_accept
338.235	4	28	15	2.679	weakly_accept
345.935	4	14	7	1.647	weakly_accept
355.835	4	38	16	1.543	strongly_accept
363.236	4	36	16	1.546	weakly_accept
370.138	4	34	11	1.749	strongly_accept
375.939	4	38	7	1.855	strongly_accept
382.536	4	28	6	2.575	strongly_accept
390.436	4	18	19	1.954	strongly_reject
395.936	4	40	11	1.853	weakly_accept
401.136	4	12	7	2.68	strongly_accept
407.136	4	16	18	1.545	strongly_reject
412.337	4	26	6	1.959	strongly_accept
417.83	4	26	15	1.959	weakly_accept
423.53	4	24	5	1.65	strongly_accept
431.732	4	32	10	2.265	strongly_accept
441.033	4	16	10	1.854	weakly_accept
