onset	duration	gain	loss	RT	participant_response
4.057	4	14	16	1.851	strongly_reject
9.432	4	34	6	1.03	strongly_accept
16.332	4	12	20	2.06	strongly_reject
25.232	4	14	12	1.954	weakly_reject
34.132	4	12	13	1.958	strongly_reject
39.632	4	10	11	1.134	strongly_reject
48.732	4	24	18	2.676	weakly_reject
54.832	4	26	14	1.647	weakly_accept
63.733	4	14	8	2.574	weakly_reject
71.335	4	14	13	1.236	strongly_reject
78.036	4	14	15	1.442	strongly_reject
85.632	4	18	15	1.955	weakly_reject
93.033	4	34	9	0.928	strongly_accept
100.833	4	36	18	2.575	weakly_accept
109.933	4	18	12	2.163	weakly_reject
116.533	4	22	7	1.748	weakly_accept
121.533	4	38	17	1.648	weakly_accept
127.733	4	30	19	1.752	weakly_accept
132.937	4	22	20	2.471	strongly_reject
138.433	4	12	17	1.339	strongly_reject
146.434	4	26	17	2.881	weakly_reject
152.534	4	28	10	1.854	strongly_accept
158.134	4	26	12	1.443	weakly_accept
167.135	4	38	8	1.235	strongly_accept
175.236	4	20	10	1.751	weakly_accept
184.938	4	12	11	1.544	strongly_reject
191.935	4	26	20	1.954	weakly_reject
199.734	4	28	13	1.853	weakly_accept
205.534	4	36	20	1.75	weakly_accept
211.435	4	30	9	1.133	strongly_accept
220.735	4	26	19	2.575	weakly_reject
226.335	4	18	7	2.576	weakly_accept
232.535	4	38	12	1.133	strongly_accept
240.936	4	22	9	2.574	weakly_accept
246.635	4	10	6	1.747	weakly_reject
252.335	4	18	13	1.959	weakly_reject
257.335	4	30	6	1.339	strongly_accept
263.835	4	22	13	1.133	weakly_accept
271.336	4	20	17	1.546	weakly_reject
276.437	4	32	8	1.238	strongly_accept
281.838	4	10	17	2.162	strongly_reject
287.435	4	40	20	1.75	weakly_accept
292.536	4	24	10	1.855	weakly_accept
299.936	4	34	16	1.854	strongly_accept
307.536	4	40	16	1.546	strongly_accept
316.336	4	34	5	1.031	strongly_accept
322.528	4	18	5	2.367	strongly_accept
332.13	4	20	13	1.648	weakly_accept
338.231	4	28	15	1.546	weakly_accept
345.932	4	14	7	1.544	weakly_accept
355.837	4	38	16	1.545	weakly_accept
363.237	4	36	16	1.752	strongly_accept
370.12	4	34	11	1.442	strongly_accept
375.921	4	38	7	0.925	strongly_accept
382.522	4	28	6	1.031	strongly_accept
390.424	4	18	19	1.235	strongly_reject
395.925	4	40	11	0.928	strongly_accept
401.126	4	12	7	1.546	weakly_reject
407.127	4	16	18	1.134	strongly_reject
412.328	4	26	6	1.339	strongly_accept
417.829	4	26	15	2.678	weakly_reject
423.529	4	24	5	1.337	strongly_accept
431.731	4	32	10	1.644	strongly_accept
441.033	4	16	10	2.059	weakly_reject
