onset	duration	gain	loss	RT	participant_response
4.05	4	34	11	1.545	strongly_accept
10.934	4	10	11	0.928	strongly_reject
16.435	4	26	6	1.235	strongly_accept
21.435	4	22	20	1.647	strongly_reject
31.129	4	38	12	1.442	strongly_accept
38.629	4	34	5	0.926	strongly_accept
44.529	4	20	10	2.06	strongly_accept
52.129	4	30	6	1.34	strongly_accept
60.329	4	32	8	1.03	strongly_accept
66.934	4	38	17	2.37	weakly_accept
73.629	4	40	16	1.236	strongly_accept
78.63	4	26	19	2.675	weakly_reject
84.13	4	24	5	0.928	strongly_accept
89.831	4	20	13	1.958	strongly_reject
95.332	4	34	16	2.881	weakly_accept
100.533	4	14	15	1.134	strongly_reject
105.634	4	18	15	1.029	strongly_reject
113.735	4	18	19	0.926	strongly_reject
121.33	4	30	9	1.338	strongly_accept
127.43	4	20	17	1.342	strongly_reject
134.83	4	22	9	2.368	weakly_accept
142.53	4	18	12	1.855	strongly_reject
152.431	4	28	10	1.648	strongly_accept
160.231	4	26	12	1.854	strongly_accept
165.831	4	24	10	1.444	strongly_accept
174.731	4	36	20	1.441	strongly_reject
180.431	4	38	8	1.03	strongly_accept
186.031	4	16	10	1.133	strongly_reject
193.032	4	36	16	1.545	strongly_accept
201.934	4	22	13	3.295	weakly_reject
210.736	4	30	19	2.061	strongly_reject
219.132	4	40	20	1.647	strongly_reject
225.232	4	26	14	2.267	strongly_accept
232.632	4	14	12	1.649	strongly_reject
238.832	4	26	20	1.854	strongly_reject
244.232	4	40	11	1.339	strongly_accept
253.132	4	32	10	1.236	strongly_accept
258.332	4	14	8	2.06	strongly_reject
266.232	4	18	7	1.855	strongly_accept
271.432	4	14	7	2.678	strongly_accept
276.533	4	12	13	1.134	strongly_reject
284.333	4	18	13	1.237	strongly_reject
291.733	4	38	7	1.132	strongly_accept
299.334	4	36	18	2.885	weakly_accept
307.336	4	26	15	1.855	strongly_reject
316.933	4	28	15	3.088	strongly_reject
322.933	4	18	5	1.131	strongly_accept
332.233	4	14	16	1.237	strongly_reject
341.533	4	12	7	2.678	weakly_accept
347.233	4	24	18	2.781	strongly_reject
354.134	4	16	18	1.236	strongly_reject
360.334	4	34	6	1.132	strongly_accept
366.834	4	14	13	1.03	strongly_reject
373.034	4	26	17	1.649	strongly_reject
378.634	4	12	11	1.031	strongly_reject
385.234	4	34	9	1.236	strongly_accept
391.334	4	28	6	1.236	strongly_accept
400.336	4	10	6	3.088	strongly_reject
406.137	4	22	7	1.134	strongly_accept
415.235	4	28	13	2.164	strongly_accept
421.035	4	38	16	3.091	strongly_accept
426.435	4	12	20	1.543	strongly_reject
431.935	4	12	17	1.032	strongly_reject
441.035	4	10	17	1.133	strongly_reject
