onset	duration	gain	loss	RT	participant_response
4.035	4	12	19	2.06	weakly_reject
12.934	4	7	13	1.852	weakly_reject
21.135	4	13	19	2.267	strongly_reject
27.336	4	19	14	2.675	weakly_accept
33.134	4	15	5	1.957	strongly_accept
38.334	4	12	13	1.649	weakly_reject
47.634	4	10	12	1.854	weakly_reject
57.334	4	8	15	2.269	strongly_reject
66.235	4	17	7	2.163	strongly_accept
71.435	4	13	6	2.063	strongly_accept
80.335	4	17	10	1.441	weakly_accept
86.035	4	6	5	2.78	weakly_accept
94.835	4	7	18	2.06	strongly_reject
102.935	4	10	14	1.851	strongly_reject
108.636	4	16	6	1.65	strongly_accept
114.735	4	16	5	1.442	strongly_accept
122.336	4	12	17	1.752	strongly_reject
130.138	4	17	9	2.369	strongly_accept
135.739	4	9	8	2.988	weakly_reject
144.736	4	9	7	2.163	weakly_reject
150.136	4	17	18	2.677	weakly_reject
156.836	4	14	14	1.339	weakly_reject
163.736	4	8	20	1.34	strongly_reject
168.728	4	13	17	2.575	weakly_reject
174.629	4	6	12	3.192	strongly_reject
179.73	4	13	20	3.192	weakly_reject
185.831	4	11	9	2.779	weakly_reject
192.432	4	20	17	3.399	weakly_accept
198.233	4	12	15	3.295	weakly_reject
205.837	4	9	15	2.267	strongly_reject
212.037	4	9	9	1.339	weakly_reject
218.021	4	20	7	1.546	strongly_accept
225.821	4	5	12	2.366	strongly_reject
233.723	4	20	16	2.058	weakly_accept
238.723	4	7	17	1.958	strongly_reject
244.225	4	13	10	1.953	weakly_accept
250.826	4	17	17	1.237	weakly_reject
256.426	4	19	11	1.751	weakly_accept
262.128	4	5	10	1.852	weakly_reject
269.629	4	20	11	1.853	weakly_accept
278.731	4	5	13	1.751	strongly_reject
284.232	4	15	10	1.546	weakly_accept
291.633	4	13	13	1.339	weakly_reject
301.235	4	13	12	1.132	weakly_reject
306.738	4	17	13	2.577	weakly_accept
316.622	4	15	14	2.267	weakly_reject
324.022	4	8	8	1.133	weakly_reject
332.423	4	5	6	1.958	weakly_reject
339.825	4	10	5	1.649	weakly_accept
349.126	4	20	6	1.241	strongly_accept
357.128	4	6	19	1.236	strongly_reject
362.529	4	15	20	2.471	weakly_reject
369.03	4	13	9	1.44	weakly_accept
374.23	4	8	10	1.646	weakly_reject
380.432	4	9	18	1.545	strongly_reject
386.033	4	9	5	2.473	weakly_accept
391.534	4	9	20	1.647	strongly_reject
398.535	4	14	13	1.546	weakly_reject
403.636	4	20	20	2.987	weakly_reject
412.723	4	5	16	3.088	strongly_reject
420.323	4	7	7	1.752	weakly_reject
426.424	4	19	5	1.751	strongly_accept
433.324	4	9	11	2.369	weakly_reject
441.026	4	20	13	1.649	weakly_accept
