onset	duration	gain	loss	RT	participant_response
4.042	4	13	10	1.871	strongly_accept
9.726	4	8	20	1.146	strongly_reject
15.927	4	16	6	1.25	strongly_accept
21.128	4	13	17	0.938	strongly_reject
26.229	4	20	17	1.252	strongly_reject
34.33	4	13	6	0.835	strongly_accept
39.831	4	17	9	1.042	strongly_accept
48.933	4	13	13	1.148	strongly_accept
55.534	4	17	18	0.938	strongly_reject
61.335	4	20	7	0.834	strongly_accept
66.923	4	19	14	1.356	strongly_accept
73.123	4	17	7	0.938	strongly_accept
80.823	4	9	11	1.147	strongly_accept
87.723	4	9	18	1.042	strongly_reject
92.924	4	12	15	1.251	strongly_reject
98.625	4	11	9	0.939	strongly_accept
104.826	4	8	8	0.938	strongly_accept
113.728	4	9	8	0.939	strongly_accept
119.728	4	5	13	1.146	strongly_reject
127.33	4	12	13	1.145	strongly_accept
133.431	4	17	13	1.459	strongly_accept
139.532	4	13	20	0.939	strongly_reject
146.033	4	6	19	1.041	strongly_reject
151.434	4	5	10	1.252	strongly_accept
156.635	4	12	17	1.251	strongly_reject
164.224	4	6	5	1.145	strongly_accept
169.624	4	9	5	0.937	strongly_accept
174.725	4	17	10	1.148	strongly_accept
180.225	4	8	10	1.353	strongly_accept
185.725	4	15	5	0.938	strongly_accept
190.725	4	13	9	0.938	strongly_accept
197.726	4	7	7	0.833	strongly_accept
207.027	4	7	18	1.042	strongly_reject
212.528	4	13	19	0.938	strongly_reject
221.329	4	5	6	1.04	strongly_accept
228.031	4	20	16	1.355	strongly_reject
235.532	4	16	5	1.25	strongly_accept
243.433	4	20	13	1.249	strongly_accept
253.035	4	7	17	1.044	strongly_reject
262.326	4	9	20	1.044	strongly_reject
271.226	4	9	9	1.767	strongly_accept
277.026	4	5	16	0.936	strongly_reject
286.726	4	14	13	1.143	strongly_accept
294.326	4	10	14	1.561	strongly_accept
301.727	4	13	12	1.043	strongly_accept
311.629	4	19	11	0.939	strongly_accept
317.53	4	7	13	1.145	strongly_accept
325.331	4	9	7	0.835	strongly_accept
334.233	4	19	5	0.834	strongly_accept
341.134	4	12	19	0.834	strongly_accept
347.735	4	20	6	1.459	strongly_accept
355.727	4	8	15	1.145	strongly_reject
364.827	4	20	11	0.833	strongly_accept
373.027	4	17	17	1.147	strongly_reject
378.628	4	10	12	1.043	strongly_accept
383.628	4	10	5	0.938	strongly_accept
389.228	4	15	14	1.25	strongly_accept
398.228	4	15	10	1.043	strongly_accept
405.629	4	14	14	1.041	strongly_accept
414.03	4	15	20	0.939	strongly_reject
419.731	4	9	15	1.146	strongly_reject
427.533	4	6	12	1.148	strongly_accept
434.934	4	5	12	0.937	strongly_accept
441.035	4	20	20	0.938	strongly_reject
