onset	duration	gain	loss	RT	participant_response
4.05	4	20	8	1.855	strongly_accept
9.732	4	11	12	2.678	weakly_accept
15.633	4	11	19	1.646	strongly_reject
22.533	4	15	11	1.75	weakly_accept
31.533	4	14	19	1.546	strongly_reject
40.633	4	17	8	1.235	strongly_accept
46.733	4	19	18	1.958	weakly_accept
51.933	4	7	9	1.751	strongly_reject
57.434	4	6	17	1.647	strongly_reject
62.935	4	12	16	1.751	weakly_reject
70.936	4	15	9	1.235	strongly_accept
80.234	4	11	20	1.443	strongly_reject
86.434	4	14	12	1.855	weakly_accept
91.434	4	6	20	1.854	strongly_reject
98.334	4	17	16	1.957	weakly_accept
104.534	4	17	15	1.545	weakly_accept
110.134	4	12	11	1.646	weakly_reject
115.734	4	7	11	1.855	strongly_reject
121.734	4	16	14	1.339	weakly_accept
126.937	4	5	8	1.649	strongly_reject
132.634	4	17	20	2.368	weakly_reject
141.534	4	7	15	1.649	strongly_reject
151.435	4	7	5	1.854	weakly_reject
156.835	4	9	17	1.545	strongly_reject
164.736	4	11	6	2.058	weakly_accept
172.338	4	11	15	2.061	weakly_reject
177.738	4	14	20	2.059	strongly_reject
182.835	4	6	10	1.855	weakly_reject
189.435	4	11	5	1.442	weakly_accept
195.235	4	18	7	1.235	strongly_accept
202.735	4	6	14	2.266	weakly_reject
211.535	4	9	14	1.854	weakly_reject
220.636	4	14	5	1.442	strongly_accept
228.036	4	14	18	2.16	weakly_accept
236.938	4	13	5	1.031	strongly_accept
242.633	4	11	11	1.544	strongly_accept
248.136	4	18	13	1.03	strongly_accept
255.136	4	20	9	1.133	strongly_accept
263.32	4	19	9	1.031	strongly_accept
270.721	4	18	5	1.134	strongly_accept
278.522	4	18	20	1.748	weakly_accept
287.424	4	18	12	1.543	strongly_accept
292.425	4	19	10	1.34	strongly_accept
300.027	4	5	11	1.544	strongly_reject
306.528	4	5	18	1.339	strongly_reject
314.929	4	5	14	1.338	strongly_reject
324.531	4	5	5	1.34	strongly_accept
330.632	4	14	7	1.03	strongly_accept
340.333	4	8	13	1.544	weakly_reject
349.638	4	20	18	1.954	weakly_accept
354.821	4	13	8	1.237	strongly_accept
361.522	4	14	9	1.546	strongly_accept
367.621	4	8	7	1.337	weakly_accept
375.023	4	10	13	1.753	weakly_reject
382.724	4	20	15	1.339	strongly_accept
390.826	4	12	9	2.058	weakly_accept
397.427	4	10	7	1.648	weakly_accept
405.228	4	13	15	2.265	weakly_reject
410.829	4	10	18	1.749	strongly_reject
416.63	4	16	16	2.058	weakly_accept
424.232	4	8	18	2.058	strongly_reject
429.732	4	15	15	1.855	weakly_accept
435.936	4	16	17	2.061	weakly_reject
441.034	4	12	8	1.441	strongly_accept
