onset	duration	gain	loss	RT	participant_response
4.037	4	18	17	1.771	strongly_reject
10.228	4	24	15	1.356	strongly_reject
19.528	4	40	8	2.919	strongly_accept
27.328	4	18	6	2.707	strongly_accept
33.028	4	40	17	1.356	strongly_accept
42.029	4	30	7	1.147	strongly_accept
48.129	4	22	16	3.126	weakly_reject
54.329	4	34	15	0	NoResp
63.23	4	40	10	1.667	strongly_accept
68.831	4	40	5	1.041	strongly_accept
74.532	4	40	7	1.148	strongly_accept
82.533	4	36	11	3.126	strongly_accept
91.435	4	18	10	2.191	weakly_reject
96.429	4	12	15	1.98	strongly_reject
102.129	4	20	16	2.712	weakly_accept
107.63	4	16	15	1.561	strongly_reject
117.23	4	40	15	0	NoResp
123.73	4	38	13	2.501	weakly_accept
132.53	4	26	18	3.646	weakly_reject
139.93	4	16	20	1.982	strongly_reject
148.03	4	28	16	3.229	strongly_reject
157.13	4	24	16	1.668	strongly_reject
163.031	4	24	20	1.878	strongly_reject
169.632	4	36	14	2.919	strongly_accept
177.033	4	10	19	1.564	strongly_reject
184.435	4	20	11	2.712	weakly_reject
190.531	4	12	8	2.5	strongly_accept
200.431	4	28	18	3.44	weakly_reject
206.631	4	36	9	1.665	strongly_accept
212.631	4	30	20	3.542	strongly_reject
219.531	4	32	11	2.5	weakly_accept
225.031	4	12	6	1.774	strongly_accept
230.031	4	16	7	0	NoResp
237.031	4	30	16	2.295	weakly_accept
244.931	4	32	7	1.148	strongly_accept
253.332	4	34	12	2.085	strongly_accept
258.532	4	10	12	1.461	strongly_reject
264.132	4	14	10	3.336	weakly_accept
270.833	4	16	11	1.459	weakly_accept
275.934	4	32	15	1.564	strongly_accept
285.032	4	28	7	1.878	strongly_accept
290.532	4	16	8	1.667	weakly_accept
299.432	4	34	7	1.668	strongly_accept
305.232	4	12	14	1.877	strongly_reject
310.332	4	38	18	2.189	strongly_accept
318.133	4	20	6	1.043	strongly_accept
323.333	4	10	16	1.769	strongly_reject
329.133	4	12	18	1.774	strongly_reject
338.833	4	16	9	3.647	strongly_reject
346.533	4	18	11	1.355	strongly_accept
353.133	4	24	11	1.46	weakly_accept
358.533	4	26	13	3.021	weakly_reject
364.133	4	22	18	0	NoResp
371.734	4	14	18	1.666	strongly_reject
381.036	4	30	11	3.024	strongly_accept
388.534	4	36	19	2.293	strongly_reject
396.134	4	30	18	2.914	strongly_reject
403.734	4	20	18	1.877	strongly_reject
410.634	4	18	8	2.188	strongly_accept
416.034	4	30	12	2.189	weakly_accept
421.234	4	34	20	2.084	strongly_reject
429.434	4	24	6	1.769	strongly_accept
435.534	4	26	11	2.603	weakly_accept
441.035	4	26	5	2.292	strongly_accept
