onset	duration	gain	loss	RT	participant_response
4.061	4	14	14	1.647	strongly_accept
10.227	4	26	9	1.954	strongly_accept
16.729	4	20	8	2.778	strongly_accept
23.63	4	30	14	2.681	weakly_reject
32.431	4	22	8	2.058	strongly_accept
37.932	4	16	5	1.956	strongly_accept
45.533	4	30	8	1.75	strongly_accept
54.535	4	30	10	2.164	strongly_accept
61.925	4	12	19	2.265	strongly_reject
67.624	4	12	10	2.16	weakly_reject
72.624	4	28	20	2.265	weakly_reject
81.926	4	10	20	1.853	strongly_reject
87.124	4	16	16	2.264	strongly_accept
94.826	4	10	10	0	NoResp
100.827	4	28	8	2.058	strongly_accept
107.728	4	32	20	2.058	strongly_reject
112.729	4	18	14	2.06	strongly_reject
121.63	4	10	18	1.547	strongly_reject
128.231	4	36	12	1.955	strongly_accept
133.733	4	28	5	1.34	strongly_accept
139.933	4	36	7	1.648	strongly_accept
145.835	4	38	20	2.267	strongly_reject
151.336	4	12	9	1.546	strongly_accept
157.125	4	18	20	1.854	strongly_reject
166.025	4	34	8	1.34	strongly_accept
172.125	4	14	6	2.37	weakly_accept
180.525	4	32	5	1.34	strongly_accept
187.525	4	32	12	2.265	weakly_accept
192.927	4	22	11	2.366	weakly_accept
201.028	4	36	10	1.545	strongly_accept
207.229	4	24	17	2.78	strongly_reject
216.33	4	32	14	2.16	strongly_accept
224.232	4	10	15	1.75	weakly_reject
234.133	4	16	6	1.442	strongly_accept
242.335	4	20	7	2.369	strongly_accept
252.026	4	32	13	2.366	strongly_accept
257.426	4	20	20	1.861	strongly_reject
266.327	4	20	5	3.603	strongly_accept
273.727	4	28	9	1.236	strongly_accept
279.227	4	16	13	1.854	weakly_reject
285.327	4	26	16	0	NoResp
291.427	4	38	9	1.236	strongly_accept
296.528	4	36	8	2.368	strongly_accept
302.229	4	24	14	1.749	weakly_reject
309.63	4	38	19	2.164	weakly_reject
315.231	4	28	17	2.367	strongly_reject
322.832	4	30	17	2.882	weakly_accept
328.533	4	40	12	1.956	strongly_accept
336.035	4	22	10	2.367	weakly_accept
341.236	4	22	19	2.678	strongly_reject
348.827	4	34	13	2.47	strongly_accept
356.828	4	16	17	2.676	strongly_reject
364.628	4	38	6	1.236	strongly_accept
371.328	4	38	15	2.06	strongly_accept
376.428	4	34	19	2.885	weakly_accept
382.228	4	38	14	2.371	weakly_accept
388.828	4	24	13	3.395	weakly_reject
396.629	4	10	7	1.753	strongly_reject
405.93	4	24	9	1.752	strongly_accept
411.531	4	20	9	1.749	strongly_accept
416.732	4	14	9	2.058	strongly_reject
422.333	4	40	18	1.237	strongly_accept
431.935	4	34	14	1.645	strongly_accept
441.029	4	20	15	1.956	strongly_reject
