onset	duration	gain	loss	RT	participant_response
4.047	4	6	19	1.34	strongly_reject
9.63	4	10	12	2.061	weakly_reject
19.331	4	16	5	1.338	strongly_accept
29.233	4	12	13	2.884	weakly_reject
34.934	4	16	6	1.132	strongly_accept
40.435	4	17	9	0.926	strongly_accept
46.53	4	19	5	0.928	strongly_accept
54.53	4	7	13	1.544	strongly_reject
60.431	4	7	17	0.928	strongly_reject
65.53	4	17	13	1.234	strongly_accept
70.73	4	11	9	1.442	weakly_accept
77.631	4	17	18	2.884	weakly_reject
85.231	4	17	17	1.235	weakly_reject
90.933	4	20	11	1.649	strongly_accept
97.031	4	15	10	1.75	strongly_accept
103.231	4	13	20	1.75	strongly_reject
110.831	4	8	20	1.543	strongly_reject
116.832	4	17	10	1.546	strongly_accept
123.733	4	5	16	1.133	strongly_reject
129.334	4	17	7	1.029	strongly_accept
137.235	4	5	12	1.133	strongly_reject
146.132	4	13	10	2.369	strongly_accept
153.732	4	7	7	1.235	weakly_reject
159.332	4	10	5	1.65	weakly_accept
164.332	4	9	7	1.236	weakly_accept
172.532	4	14	13	1.339	weakly_accept
177.732	4	12	15	2.057	strongly_reject
183.532	4	8	15	1.338	strongly_reject
192.832	4	9	15	1.031	strongly_reject
202.132	4	13	17	1.031	strongly_reject
209.833	4	13	13	1.031	weakly_reject
215.233	4	9	20	1.852	strongly_reject
220.233	4	7	18	1.544	strongly_reject
225.334	4	15	5	1.545	strongly_accept
234.236	4	20	20	2.16	weakly_reject
240.936	4	15	20	2.78	strongly_reject
248.333	4	19	11	1.443	strongly_accept
256.433	4	9	8	1.647	weakly_reject
261.633	4	8	8	1.237	weakly_reject
270.434	4	20	17	2.059	weakly_accept
279.434	4	9	5	1.648	weakly_accept
286.434	4	13	19	1.753	strongly_reject
294.834	4	12	19	1.546	strongly_reject
301.034	4	15	14	2.165	weakly_accept
310.134	4	13	6	2.47	strongly_accept
317.534	4	6	5	2.267	weakly_accept
325.335	4	9	18	1.339	strongly_reject
330.836	4	20	16	1.34	strongly_accept
336.537	4	12	17	1.338	strongly_reject
342.635	4	14	14	1.133	weakly_reject
348.435	4	20	7	0.927	strongly_accept
358.035	4	10	14	2.061	strongly_reject
364.635	4	20	13	1.134	strongly_accept
370.135	4	19	14	0.823	strongly_accept
375.635	4	5	10	1.236	strongly_reject
381.035	4	20	6	1.237	strongly_accept
390.135	4	5	6	1.339	weakly_reject
396.336	4	8	10	1.649	strongly_reject
403.735	4	5	13	1.031	strongly_reject
411.535	4	13	12	2.37	weakly_reject
418.036	4	6	12	1.545	strongly_reject
425.536	4	9	11	1.547	weakly_reject
432.137	4	13	9	1.545	weakly_accept
441.039	4	9	9	1.032	weakly_reject
