onset	duration	gain	loss	RT	participant_response
4.053	4	32	14	1.133	strongly_reject
10.135	4	38	14	1.439	strongly_reject
16.636	4	10	18	1.853	strongly_reject
21.737	4	32	12	1.133	strongly_accept
27.138	4	24	13	0.928	strongly_reject
32.936	4	28	20	1.646	strongly_accept
40.336	4	22	19	0.928	strongly_reject
45.936	4	40	18	0.824	strongly_accept
51.336	4	38	9	0.721	strongly_reject
57.036	4	24	17	0.825	strongly_accept
65.828	4	38	20	1.235	strongly_accept
70.829	4	12	9	1.236	strongly_accept
79.73	4	28	5	1.131	strongly_accept
87.432	4	10	10	1.75	strongly_reject
96.533	4	22	10	1.235	strongly_accept
103.437	4	38	15	0.928	strongly_reject
108.637	4	32	20	1.133	strongly_accept
115.32	4	14	6	1.134	strongly_accept
122.921	4	30	17	1.03	strongly_accept
129.923	4	14	9	1.546	strongly_accept
137.924	4	32	5	1.338	strongly_accept
144.525	4	16	17	1.544	strongly_accept
150.226	4	34	14	1.442	strongly_accept
158.328	4	20	15	1.855	strongly_accept
167.229	4	10	7	1.14	strongly_accept
175.431	4	20	5	1.237	strongly_accept
181.432	4	36	7	0.927	strongly_accept
189.833	4	20	7	1.134	strongly_accept
195.934	4	28	8	1.237	strongly_accept
201.435	4	28	9	1.443	strongly_accept
206.622	4	40	12	1.443	strongly_accept
215.622	4	12	19	1.546	weakly_accept
223.223	4	24	9	1.237	strongly_accept
230.624	4	22	11	1.545	weakly_accept
236.725	4	30	8	1.029	strongly_accept
242.626	4	36	10	1.441	strongly_accept
252.528	4	20	9	1.853	weakly_accept
258.729	4	38	19	1.236	strongly_accept
267.63	4	36	12	1.543	strongly_accept
277.232	4	16	5	1.752	strongly_accept
285.133	4	38	6	1.237	strongly_accept
290.634	4	10	15	1.854	strongly_reject
296.835	4	18	20	1.957	strongly_accept
306.123	4	34	19	1.649	strongly_accept
311.923	4	34	13	1.339	strongly_accept
319.723	4	30	14	1.545	strongly_accept
325.324	4	20	8	1.545	strongly_accept
330.824	4	26	16	1.957	weakly_accept
338.426	4	12	10	2.162	weakly_reject
345.327	4	16	16	1.646	strongly_reject
350.828	4	36	8	0.926	strongly_accept
356.029	4	18	14	2.472	weakly_reject
362.63	4	16	13	1.649	weakly_reject
370.032	4	10	20	1.854	strongly_reject
379.733	4	32	13	1.752	strongly_accept
387.234	4	16	6	1.752	weakly_accept
392.935	4	24	14	1.542	strongly_accept
399.124	4	22	8	1.132	strongly_accept
408.424	4	26	9	1.336	strongly_accept
417.525	4	20	20	1.442	strongly_reject
425.325	4	34	8	1.443	strongly_accept
430.425	4	28	17	1.854	strongly_accept
435.426	4	30	10	1.751	strongly_accept
441.027	4	14	14	1.34	strongly_reject
