onset	duration	gain	loss	RT	participant_response
4.051	4	12	16	2.37	weakly_reject
9.534	4	9	14	1.649	weakly_accept
17.135	4	5	5	1.545	strongly_reject
23.621	4	5	14	1.648	weakly_accept
29.121	4	19	9	1.442	strongly_accept
35.322	4	14	12	2.267	strongly_reject
40.923	4	18	7	1.237	strongly_accept
46.924	4	13	5	1.442	strongly_accept
54.925	4	6	20	3.194	weakly_accept
61.126	4	16	14	2.679	strongly_accept
68.628	4	20	9	2.164	strongly_accept
75.329	4	16	16	0	NoResp
80.53	4	20	18	2.164	weakly_accept
85.631	4	7	11	2.267	weakly_accept
91.532	4	7	5	1.956	weakly_reject
96.633	4	15	15	2.164	weakly_reject
104.834	4	11	19	3.808	strongly_reject
110.535	4	11	11	1.855	strongly_reject
117.923	4	6	14	2.679	strongly_reject
122.923	4	14	5	1.648	strongly_accept
129.023	4	14	7	1.648	strongly_accept
134.523	4	5	18	2.266	strongly_reject
141.124	4	6	10	2.678	strongly_reject
150.225	4	8	18	3.398	strongly_reject
159.327	4	18	5	2.676	strongly_accept
168.228	4	15	11	2.061	weakly_accept
178.13	4	13	15	2.677	strongly_reject
185.531	4	10	13	3.397	strongly_reject
193.333	4	11	12	0	NoResp
202.234	4	17	16	2.368	weakly_reject
207.635	4	14	19	1.855	strongly_reject
215.424	4	18	13	1.855	weakly_accept
220.624	4	7	9	1.648	strongly_reject
226.424	4	18	20	2.472	strongly_reject
234.325	4	20	15	1.957	weakly_accept
243.925	4	12	8	1.855	strongly_accept
251.326	4	8	7	2.575	weakly_accept
259.028	4	11	5	2.061	strongly_accept
268.729	4	14	20	1.856	strongly_reject
277.131	4	17	15	1.856	weakly_accept
285.232	4	14	18	3.501	weakly_reject
290.833	4	13	8	1.75	strongly_accept
299.735	4	10	18	1.854	strongly_reject
305.826	4	19	18	2.061	weakly_reject
314.626	4	19	10	1.647	strongly_accept
320.426	4	20	8	1.133	strongly_accept
328.026	4	5	8	2.574	strongly_reject
333.426	4	12	9	1.134	strongly_accept
342.426	4	9	17	1.647	strongly_reject
347.427	4	14	9	2.162	strongly_accept
356.728	4	6	17	2.576	weakly_accept
366.03	4	11	20	2.37	weakly_accept
372.931	4	17	20	3.192	weakly_accept
379.132	4	18	12	1.442	strongly_accept
384.733	4	16	17	0	NoResp
390.434	4	11	6	2.472	weakly_accept
396.535	4	10	7	1.65	weakly_accept
403.127	4	5	11	2.575	weakly_reject
408.827	4	8	13	2.781	weakly_reject
415.827	4	12	11	2.163	strongly_reject
423.427	4	11	15	2.369	strongly_reject
428.628	4	7	15	2.06	strongly_reject
434.128	4	15	9	1.648	strongly_accept
441.028	4	17	8	1.133	strongly_accept
