onset	duration	gain	loss	RT	participant_response
4.051	4	20	8	0.926	strongly_accept
9.733	4	11	12	0.825	strongly_accept
15.634	4	11	19	1.134	strongly_accept
22.535	4	15	11	0.829	strongly_accept
31.522	4	14	19	1.646	strongly_reject
40.623	4	17	8	1.443	strongly_accept
46.722	4	19	18	1.955	weakly_reject
51.923	4	7	9	2.884	weakly_reject
57.425	4	6	17	1.238	strongly_reject
62.925	4	12	16	2.366	weakly_reject
70.927	4	15	9	1.234	weakly_accept
80.229	4	11	20	1.44	strongly_reject
86.429	4	14	12	2.471	weakly_reject
91.43	4	6	20	1.338	strongly_reject
98.332	4	17	16	1.234	weakly_reject
104.533	4	17	15	1.441	weakly_reject
110.134	4	12	11	1.239	weakly_reject
115.735	4	7	11	1.441	strongly_reject
121.736	4	16	14	1.339	weakly_reject
126.924	4	5	8	1.957	strongly_reject
132.624	4	17	20	1.442	weakly_reject
141.524	4	7	15	1.339	strongly_reject
151.424	4	7	5	1.339	weakly_reject
156.825	4	9	17	1.238	strongly_reject
164.727	4	11	6	1.856	weakly_accept
172.328	4	11	15	1.34	strongly_reject
177.729	4	14	20	1.133	strongly_reject
182.83	4	6	10	1.647	strongly_reject
189.431	4	11	5	1.647	strongly_accept
195.232	4	18	7	0.925	strongly_accept
202.733	4	6	14	1.236	strongly_reject
211.535	4	9	14	1.031	strongly_reject
220.625	4	14	5	1.236	strongly_accept
228.025	4	14	18	1.646	strongly_reject
236.925	4	13	5	1.236	strongly_accept
242.625	4	11	11	1.339	weakly_reject
248.126	4	18	13	2.777	weakly_accept
255.126	4	20	9	1.133	strongly_accept
263.327	4	19	9	1.441	strongly_accept
270.729	4	18	5	0.825	strongly_accept
278.53	4	18	20	1.338	strongly_reject
287.431	4	18	12	1.958	weakly_accept
292.432	4	19	10	1.338	strongly_accept
300.034	4	5	11	1.132	strongly_reject
306.535	4	5	18	1.134	strongly_reject
314.926	4	5	14	0.927	strongly_reject
324.527	4	5	5	1.235	weakly_reject
330.627	4	14	7	1.339	strongly_accept
340.327	4	8	13	1.133	strongly_reject
349.627	4	20	18	1.648	weakly_reject
354.828	4	13	8	1.752	weakly_accept
361.528	4	14	9	1.646	weakly_accept
367.629	4	8	7	1.443	weakly_reject
375.03	4	10	13	1.339	strongly_reject
382.732	4	20	15	2.572	weakly_accept
390.833	4	12	9	2.472	weakly_accept
397.434	4	10	7	1.132	weakly_accept
405.235	4	13	15	1.132	strongly_reject
410.828	4	10	18	1.027	strongly_reject
416.628	4	16	16	1.443	weakly_reject
424.228	4	8	18	1.543	strongly_reject
429.728	4	15	15	0.928	strongly_reject
435.928	4	16	17	1.028	strongly_reject
441.028	4	12	8	1.649	weakly_accept
