onset	duration	gain	loss	RT	participant_response
4.048	4	6	17	1.873	strongly_reject
13.13	4	11	15	1.765	weakly_reject
18.33	4	5	14	2.287	strongly_reject
23.83	4	7	15	1.353	strongly_reject
30.831	4	15	15	2.497	strongly_accept
37.432	4	12	16	2.597	weakly_accept
46.233	4	20	18	3.636	strongly_accept
54.235	4	12	11	2.183	weakly_accept
61.636	4	12	9	2.497	strongly_accept
69.831	4	15	9	1.455	strongly_accept
76.031	4	13	15	2.912	weakly_reject
83.531	4	15	11	1.456	strongly_accept
93.431	4	17	15	2.909	weakly_accept
99.631	4	20	9	1.453	strongly_accept
105.031	4	18	20	0	NoResp
113.931	4	7	5	3.949	weakly_accept
120.032	4	19	10	1.662	strongly_accept
125.631	4	17	8	1.457	strongly_accept
133.732	4	14	19	2.496	weakly_reject
142.634	4	17	16	3.948	weakly_reject
149.235	4	7	9	3.014	strongly_reject
154.935	4	6	20	2.289	strongly_reject
160.032	4	5	8	2.392	strongly_reject
169.732	4	18	5	1.247	strongly_accept
175.432	4	5	5	1.977	weakly_accept
180.933	4	14	18	0	NoResp
187.033	4	6	14	1.353	strongly_reject
192.133	4	9	14	1.561	strongly_reject
199.934	4	11	11	2.185	weakly_accept
205.432	4	12	8	2.081	strongly_accept
214.733	4	10	18	3.015	weakly_reject
220.533	4	11	12	2.703	weakly_reject
225.533	4	5	18	2.289	strongly_reject
233.934	4	16	16	1.871	weakly_accept
239.534	4	5	11	2.495	weakly_reject
245.535	4	14	7	2.081	strongly_reject
251.136	4	18	12	1.77	strongly_accept
256.633	4	19	18	2.497	weakly_accept
261.834	4	11	19	2.595	strongly_reject
268.334	4	16	14	1.769	strongly_accept
275.734	4	11	6	1.353	strongly_accept
283.334	4	11	5	0.936	strongly_accept
289.534	4	8	7	1.873	strongly_accept
294.734	4	7	11	2.492	strongly_reject
302.434	4	20	15	1.247	strongly_accept
310.234	4	13	5	0.936	strongly_accept
317.834	4	8	18	1.352	strongly_reject
323.534	4	11	20	2.702	strongly_reject
332.634	4	14	12	1.455	strongly_accept
337.635	4	10	7	2.079	strongly_accept
343.435	4	14	5	1.665	strongly_accept
353.037	4	14	9	1.559	strongly_accept
360.435	4	6	10	1.04	strongly_reject
369.335	4	18	13	1.144	strongly_accept
376.235	4	16	17	2.287	weakly_reject
382.937	4	17	20	3.638	weakly_reject
391.936	4	13	8	1.353	strongly_accept
399.536	4	19	9	1.347	strongly_accept
408.835	4	9	17	1.974	strongly_reject
414.736	4	8	13	1.975	weakly_reject
420.836	4	14	20	3.013	weakly_reject
428.736	4	10	13	3.641	weakly_reject
435.636	4	20	8	1.354	strongly_accept
441.036	4	18	7	1.769	strongly_accept
