onset	duration	gain	loss	RT	participant_response
4.046	4	20	8	1.748	strongly_accept
9.729	4	11	12	2.981	weakly_reject
15.63	4	11	19	2.367	weakly_reject
22.532	4	15	11	2.059	strongly_accept
31.533	4	14	19	2.676	weakly_reject
40.635	4	17	8	1.955	strongly_accept
46.727	4	19	18	2.265	weakly_accept
51.927	4	7	9	2.472	weakly_reject
57.427	4	6	17	2.983	weakly_reject
62.927	4	12	16	2.266	weakly_reject
70.927	4	15	9	2.161	weakly_accept
80.228	4	11	20	2.365	weakly_reject
86.428	4	14	12	2.985	weakly_accept
91.428	4	6	20	2.163	strongly_reject
98.328	4	17	16	3.191	weakly_accept
104.529	4	17	15	2.472	weakly_accept
110.13	4	12	11	2.881	weakly_accept
115.731	4	7	11	3.497	weakly_reject
121.732	4	16	14	2.159	weakly_accept
126.933	4	5	8	2.677	weakly_reject
132.634	4	17	20	2.987	weakly_reject
141.536	4	7	15	1.855	weakly_reject
151.429	4	7	5	2.985	weakly_reject
156.829	4	9	17	1.96	strongly_reject
164.729	4	11	6	0	NoResp
172.329	4	11	15	3.397	weakly_reject
177.729	4	14	20	3.912	weakly_reject
182.829	4	6	10	1.441	weakly_reject
189.429	4	11	5	3.188	weakly_accept
195.229	4	18	7	0	NoResp
202.73	4	6	14	2.778	weakly_reject
211.531	4	9	14	1.647	weakly_reject
220.633	4	14	5	2.267	weakly_reject
228.034	4	14	18	2.265	weakly_reject
236.936	4	13	5	1.753	weakly_accept
242.63	4	11	11	2.782	weakly_accept
248.13	4	18	13	2.471	weakly_accept
255.13	4	20	9	1.957	weakly_accept
263.33	4	19	9	1.853	strongly_accept
270.73	4	18	5	1.751	strongly_accept
278.531	4	18	20	1.854	weakly_reject
287.431	4	18	12	2.368	weakly_accept
292.431	4	19	10	2.366	weakly_accept
300.031	4	5	11	1.441	weakly_reject
306.531	4	5	18	1.03	weakly_reject
314.934	4	5	14	1.338	weakly_reject
324.534	4	5	5	2.059	weakly_reject
330.636	4	14	7	1.44	weakly_accept
340.331	4	8	13	1.852	weakly_reject
349.632	4	20	18	2.162	weakly_accept
354.832	4	13	8	1.648	weakly_accept
361.532	4	14	9	1.339	weakly_accept
367.632	4	8	7	2.061	weakly_reject
375.032	4	10	13	2.574	weakly_reject
382.732	4	20	15	2.161	weakly_accept
390.832	4	12	9	1.749	weakly_accept
397.432	4	10	7	2.164	weakly_accept
405.232	4	13	15	1.647	weakly_reject
410.833	4	10	18	2.162	weakly_reject
416.634	4	16	16	1.853	weakly_reject
424.236	4	8	18	2.059	weakly_reject
429.733	4	15	15	1.647	weakly_reject
435.935	4	16	17	2.572	strongly_reject
441.033	4	12	8	3.188	weakly_reject
