onset	duration	gain	loss	RT	participant_response
4.04	4	17	15	2.085	weakly_accept
10.127	4	18	5	1.876	strongly_accept
18.328	4	17	20	1.668	strongly_reject
23.427	4	10	13	1.772	strongly_reject
30.028	4	18	13	2.293	weakly_accept
35.728	4	11	6	3.232	weakly_accept
42.43	4	19	18	3.752	weakly_reject
47.931	4	6	14	1.564	strongly_reject
53.732	4	20	18	2.605	strongly_reject
59.733	4	19	10	2.918	strongly_accept
68.834	4	14	9	2.187	weakly_accept
74.535	4	5	18	1.356	strongly_reject
81.528	4	11	20	1.354	strongly_reject
87.229	4	18	20	1.354	strongly_reject
96.129	4	5	14	1.877	strongly_reject
105.029	4	15	11	2.607	weakly_reject
114.029	4	12	11	3.437	strongly_reject
120.629	4	9	14	1.878	strongly_reject
128.329	4	7	9	1.667	strongly_reject
135.229	4	11	5	2.499	weakly_accept
140.83	4	6	20	1.356	strongly_reject
146.931	4	18	7	1.877	strongly_accept
153.833	4	14	12	2.921	weakly_reject
163.434	4	7	11	1.667	strongly_reject
170.83	4	14	5	2.295	strongly_accept
178.23	4	7	15	1.358	strongly_reject
187.53	4	12	9	2.707	weakly_reject
195.33	4	10	7	1.982	weakly_reject
202.73	4	11	11	2.19	strongly_reject
210.53	4	11	15	1.875	strongly_reject
215.73	4	6	17	1.356	strongly_reject
220.731	4	13	15	2.085	strongly_reject
225.831	4	10	18	1.46	strongly_reject
231.631	4	14	19	2.293	strongly_reject
236.831	4	6	10	1.565	strongly_reject
246.732	4	5	8	1.147	strongly_reject
256.434	4	7	5	2.604	weakly_accept
265.331	4	5	11	1.356	strongly_reject
272.931	4	15	15	1.46	strongly_reject
279.431	4	17	8	1.46	strongly_accept
287.431	4	14	18	1.565	strongly_reject
293.632	4	9	17	1.252	strongly_reject
299.032	4	20	15	2.71	strongly_accept
305.232	4	11	19	1.563	strongly_reject
314.032	4	12	8	1.878	weakly_accept
321.932	4	13	5	1.563	strongly_accept
331.032	4	8	18	1.459	strongly_reject
336.032	4	16	14	2.087	weakly_reject
344.133	4	8	13	1.979	strongly_reject
349.634	4	11	12	2.087	strongly_reject
357.135	4	18	12	1.356	strongly_accept
364.733	4	20	9	1.148	strongly_accept
370.633	4	15	9	2.608	strongly_accept
376.233	4	8	7	1.771	weakly_reject
382.433	4	19	9	1.356	strongly_accept
388.033	4	17	16	1.253	strongly_reject
393.533	4	12	16	1.358	strongly_reject
401.933	4	14	20	1.145	strongly_reject
411.233	4	20	8	1.146	strongly_accept
418.834	4	16	17	1.566	strongly_reject
424.233	4	5	5	1.354	strongly_reject
429.434	4	16	16	1.252	strongly_reject
434.934	4	13	8	2.398	weakly_accept
441.034	4	14	7	1.251	strongly_accept
