onset	duration	gain	loss	RT	participant_response
4.029	4	18	18	0.937	strongly_reject
10.73	4	17	19	0.73	strongly_reject
19.631	4	12	10	1.458	weakly_accept
28.733	4	16	18	1.043	strongly_reject
34.834	4	9	6	1.142	weakly_accept
41.035	4	9	12	0.939	strongly_reject
50.928	4	8	14	1.25	strongly_reject
59.728	4	6	8	0.717	strongly_reject
66.728	4	5	7	0.834	strongly_reject
75.128	4	10	9	1.561	strongly_reject
82.728	4	17	12	1.352	weakly_accept
90.228	4	19	17	1.147	weakly_accept
95.728	4	8	17	1.25	strongly_reject
103.129	4	11	14	0	NoResp
109.73	4	20	12	1.25	strongly_accept
117.531	4	10	8	1.458	weakly_accept
123.532	4	18	8	0.938	strongly_accept
130.934	4	15	18	1.043	strongly_reject
137.829	4	12	5	1.564	weakly_accept
147.529	4	14	17	1.043	strongly_reject
153.729	4	15	7	1.248	weakly_accept
163.329	4	7	12	1.147	strongly_reject
168.929	4	6	7	1.564	strongly_reject
174.029	4	16	19	2.292	strongly_reject
179.73	4	19	16	1.668	strongly_reject
187.43	4	9	16	1.043	strongly_reject
192.93	4	5	20	1.043	strongly_reject
198.13	4	14	11	1.357	weakly_accept
203.53	4	15	6	1.876	strongly_accept
208.731	4	17	11	1.044	weakly_accept
213.932	4	10	19	1.357	strongly_reject
219.833	4	6	13	1.043	strongly_reject
225.434	4	12	12	0.835	strongly_reject
231.135	4	19	15	0.938	weakly_accept
238.73	4	7	16	0.835	strongly_reject
247.73	4	19	8	1.147	strongly_accept
253.831	4	16	7	1.25	weakly_accept
259.231	4	19	13	3.85	strongly_reject
266.831	4	11	16	1.146	strongly_reject
275.031	4	12	20	0.938	strongly_reject
282.831	4	16	13	1.353	weakly_accept
287.831	4	5	17	0.835	strongly_reject
293.531	4	18	16	1.665	weakly_accept
302.632	4	16	10	1.458	weakly_accept
308.132	4	12	6	1.044	weakly_accept
317.033	4	5	19	0.833	strongly_reject
322.534	4	14	6	1.044	weakly_accept
330.432	4	19	6	0.94	strongly_accept
336.037	4	11	13	1.148	strongly_reject
344.132	4	13	11	0.834	strongly_reject
350.732	4	20	19	0.833	strongly_reject
360.032	4	6	15	0.833	strongly_reject
368.932	4	14	15	0.835	strongly_reject
375.032	4	13	14	0.937	strongly_reject
380.033	4	8	11	1.044	strongly_reject
386.233	4	9	19	0.731	strongly_reject
391.333	4	8	9	0.731	strongly_reject
397.833	4	19	12	1.247	weakly_accept
405.233	4	18	6	1.044	weakly_accept
412.133	4	6	9	0.834	strongly_reject
417.934	4	11	17	0.939	strongly_reject
427.236	4	8	5	1.251	strongly_reject
435.233	4	14	10	1.043	weakly_accept
441.038	4	13	16	0.835	strongly_reject
