onset	duration	gain	loss	RT	participant_response
4.043	4	15	6	1.251	strongly_accept
10.027	4	5	17	1.251	strongly_reject
15.528	4	7	16	0.938	strongly_reject
25.13	4	17	11	1.564	strongly_accept
35.032	4	14	15	1.25	strongly_reject
41.532	4	11	16	1.459	strongly_reject
47.633	4	18	8	0.938	strongly_accept
55.635	4	13	11	1.357	strongly_accept
60.624	4	19	6	1.041	strongly_accept
68.425	4	16	10	1.043	strongly_accept
75.025	4	6	15	1.041	strongly_reject
82.625	4	14	11	0.936	strongly_accept
90.025	4	13	14	1.252	strongly_accept
95.525	4	10	8	1.043	strongly_accept
101.426	4	16	18	1.147	strongly_reject
108.428	4	10	9	0.94	strongly_accept
113.528	4	9	12	1.459	strongly_accept
119.03	4	6	8	1.252	strongly_accept
124.731	4	19	15	1.773	strongly_accept
131.332	4	8	17	1.147	strongly_reject
136.433	4	5	20	1.043	strongly_reject
142.034	4	14	17	1.044	strongly_reject
149.735	4	12	5	1.043	strongly_accept
156.626	4	15	7	0.939	strongly_accept
165.926	4	6	7	1.147	strongly_accept
172.126	4	19	8	1.042	strongly_accept
177.726	4	7	12	1.25	strongly_accept
186.726	4	18	18	1.146	strongly_reject
192.427	4	8	5	1.148	strongly_accept
200.027	4	18	16	1.46	strongly_reject
206.728	4	20	12	1.353	strongly_accept
212.529	4	20	19	1.25	strongly_reject
221.831	4	17	12	1.251	strongly_accept
227.632	4	16	13	1.353	strongly_accept
236.034	4	14	6	0.834	strongly_accept
242.134	4	9	16	1.042	strongly_reject
249.527	4	16	19	1.042	strongly_reject
258.427	4	9	6	1.148	strongly_accept
264.627	4	16	7	1.145	strongly_accept
273.528	4	11	14	1.978	strongly_accept
278.928	4	14	10	1.354	strongly_accept
284.128	4	9	19	1.042	strongly_reject
289.328	4	13	16	1.145	strongly_reject
297.528	4	19	13	1.354	strongly_accept
306.429	4	6	9	1.252	strongly_accept
315.531	4	18	6	1.252	strongly_accept
324.632	4	10	19	0.938	strongly_reject
329.633	4	12	20	0.939	strongly_reject
335.834	4	19	12	1.147	strongly_accept
341.335	4	19	17	1.042	strongly_reject
348.929	4	6	13	1.249	strongly_accept
358.629	4	12	10	1.251	strongly_accept
366.029	4	19	16	2.187	strongly_reject
374.129	4	11	13	1.251	strongly_accept
382.929	4	12	12	1.144	strongly_accept
389.829	4	11	17	1.043	strongly_reject
395.529	4	8	9	1.456	strongly_accept
403.33	4	5	19	1.044	strongly_reject
410.831	4	5	7	1.354	strongly_accept
418.732	4	8	14	1.773	strongly_accept
424.333	4	17	19	1.038	strongly_reject
430.434	4	8	11	1.248	strongly_accept
435.835	4	12	6	1.043	strongly_accept
441.036	4	15	18	1.145	strongly_reject
