onset	duration	gain	loss	RT	participant_response
4.052	4	14	14	1.442	strongly_reject
10.234	4	26	9	1.134	strongly_accept
16.734	4	20	8	0.928	strongly_accept
23.634	4	30	14	0.825	strongly_accept
32.434	4	22	8	1.029	strongly_accept
37.935	4	16	5	1.029	strongly_accept
45.536	4	30	8	0.926	strongly_accept
54.538	4	30	10	0.928	strongly_accept
61.935	4	12	19	1.441	strongly_reject
67.635	4	12	10	1.854	strongly_reject
72.635	4	28	20	1.236	strongly_accept
81.935	4	10	20	1.031	strongly_reject
87.135	4	16	16	1.029	strongly_reject
94.835	4	10	10	1.133	strongly_reject
100.835	4	28	8	0.823	strongly_accept
107.736	4	32	20	1.133	strongly_accept
112.736	4	18	14	1.647	strongly_reject
121.636	4	10	18	1.339	strongly_reject
128.236	4	36	12	1.03	strongly_accept
133.736	4	28	5	0.823	strongly_accept
139.936	4	36	7	0.825	strongly_accept
145.837	4	38	20	1.133	strongly_accept
151.321	4	12	9	1.339	strongly_reject
157.122	4	18	20	1.546	strongly_reject
166.024	4	34	8	0.824	strongly_accept
172.125	4	14	6	0.928	strongly_accept
180.527	4	32	5	0.824	strongly_accept
187.528	4	32	12	1.132	strongly_accept
192.929	4	22	11	2.473	strongly_accept
201.03	4	36	10	0.824	strongly_accept
207.231	4	24	17	0.825	strongly_accept
216.333	4	32	14	0.929	strongly_accept
224.234	4	10	15	1.545	strongly_reject
234.137	4	16	6	1.34	strongly_accept
242.321	4	20	7	0.721	strongly_accept
252.023	4	32	13	0.824	strongly_accept
257.423	4	20	20	1.03	strongly_reject
266.325	4	20	5	0.721	strongly_accept
273.726	4	28	9	0.824	strongly_accept
279.227	4	16	13	0.72	strongly_accept
285.328	4	26	16	1.031	strongly_accept
291.429	4	38	9	0.825	strongly_accept
296.53	4	36	8	0.823	strongly_accept
302.231	4	24	14	1.134	strongly_accept
309.632	4	38	19	0.722	strongly_accept
315.233	4	28	17	0.926	strongly_accept
322.835	4	30	17	0.823	strongly_accept
328.536	4	40	12	0.825	strongly_accept
336.022	4	22	10	0.823	strongly_accept
341.222	4	22	19	1.032	strongly_accept
348.823	4	34	13	0.825	strongly_accept
356.824	4	16	17	1.236	strongly_reject
364.626	4	38	6	0.823	strongly_accept
371.327	4	38	15	1.032	strongly_accept
376.428	4	34	19	1.236	strongly_accept
382.228	4	38	14	0.825	strongly_accept
388.83	4	24	13	1.028	strongly_accept
396.631	4	10	7	1.34	strongly_reject
405.933	4	24	9	0.722	strongly_accept
411.534	4	20	9	1.031	strongly_accept
416.734	4	14	9	1.03	strongly_accept
422.335	4	40	18	0.824	strongly_accept
431.924	4	34	14	0.722	strongly_accept
441.024	4	20	15	1.441	strongly_accept
