onset	duration	gain	loss	RT	participant_response
4.048	4	12	16	1.958	weakly_reject
9.532	4	9	14	1.441	strongly_reject
17.133	4	5	5	1.751	weakly_reject
23.634	4	5	14	1.235	strongly_reject
29.135	4	19	9	1.854	strongly_accept
35.327	4	14	12	2.164	weakly_reject
40.927	4	18	7	2.059	strongly_accept
46.927	4	13	5	2.267	weakly_accept
54.928	4	6	20	1.546	strongly_reject
61.128	4	16	14	1.545	weakly_reject
68.628	4	20	9	1.44	weakly_accept
75.328	4	16	16	2.473	weakly_reject
80.528	4	20	18	2.367	weakly_reject
85.628	4	7	11	1.442	strongly_reject
91.529	4	7	5	2.159	weakly_reject
96.63	4	15	15	1.751	weakly_reject
104.832	4	11	19	1.339	strongly_reject
110.533	4	11	11	1.443	weakly_reject
117.934	4	6	14	1.337	strongly_reject
122.935	4	14	5	2.781	weakly_accept
129.036	4	14	7	2.574	weakly_accept
134.529	4	5	18	1.133	strongly_reject
141.129	4	6	10	1.34	strongly_reject
150.229	4	8	18	1.138	strongly_reject
159.329	4	18	5	1.75	strongly_accept
168.229	4	15	11	2.166	weakly_accept
178.129	4	13	15	2.266	weakly_reject
185.53	4	10	13	1.956	strongly_reject
193.331	4	11	12	2.061	weakly_reject
202.232	4	17	16	1.441	weakly_reject
207.633	4	14	19	2.782	strongly_reject
215.434	4	18	13	2.882	weakly_accept
220.635	4	7	9	2.679	weakly_reject
226.43	4	18	20	2.476	weakly_reject
234.33	4	20	15	1.648	weakly_accept
243.931	4	12	8	1.853	weakly_accept
251.331	4	8	7	1.441	weakly_reject
259.03	4	11	5	2.366	strongly_accept
268.731	4	14	20	2.059	strongly_reject
277.131	4	17	15	1.752	weakly_reject
285.231	4	14	18	2.368	strongly_reject
290.831	4	13	8	1.443	weakly_accept
299.733	4	10	18	2.268	strongly_reject
305.834	4	19	18	1.545	weakly_reject
314.635	4	19	10	2.163	weakly_accept
320.432	4	20	8	1.135	strongly_accept
328.032	4	5	8	1.546	strongly_reject
333.432	4	12	9	1.547	weakly_accept
342.432	4	9	17	1.134	strongly_reject
347.432	4	14	9	1.647	weakly_accept
356.732	4	6	17	1.237	strongly_reject
366.032	4	11	20	1.854	strongly_reject
372.934	4	17	20	2.165	weakly_reject
379.132	4	18	12	1.544	weakly_accept
384.733	4	16	17	1.649	weakly_reject
390.433	4	11	6	2.163	weakly_accept
396.533	4	10	7	1.957	weakly_accept
403.134	4	5	11	1.34	strongly_reject
408.835	4	8	13	1.647	strongly_reject
415.833	4	12	11	1.442	weakly_reject
423.433	4	11	15	1.649	strongly_reject
428.633	4	7	15	0.927	strongly_reject
434.133	4	15	9	1.545	weakly_accept
441.033	4	17	8	2.472	strongly_accept
