onset	duration	gain	loss	RT	participant_response
4.055	4	9	13	1.852	strongly_reject
9.633	4	10	20	1.338	strongly_reject
15.534	4	13	7	1.029	strongly_accept
21.635	4	5	15	1.03	strongly_reject
28.621	4	18	19	2.266	weakly_accept
36.322	4	8	16	1.13	strongly_reject
44.722	4	17	14	2.163	weakly_accept
52.124	4	17	6	1.025	strongly_accept
62.026	4	15	17	2.583	weakly_reject
67.426	4	16	8	1.03	strongly_accept
73.928	4	15	19	1.339	strongly_reject
80.129	4	11	7	1.339	strongly_accept
89.03	4	16	11	0.927	strongly_accept
94.631	4	15	8	0.928	strongly_accept
100.432	4	7	14	1.339	strongly_reject
105.933	4	18	11	1.133	strongly_accept
111.034	4	5	9	1.442	strongly_reject
119.836	4	6	18	1.134	strongly_reject
128.823	4	10	17	1.029	strongly_reject
136.623	4	10	15	1.236	strongly_reject
144.723	4	17	5	1.339	strongly_accept
150.925	4	7	20	1.135	strongly_reject
156.426	4	10	10	2.059	strongly_accept
165.727	4	6	16	1.133	strongly_reject
175.029	4	16	12	1.853	weakly_accept
184.13	4	20	14	1.545	strongly_accept
193.232	4	19	7	1.648	strongly_accept
198.233	4	18	15	3.809	weakly_reject
203.434	4	11	8	1.441	strongly_accept
208.535	4	18	14	1.028	strongly_accept
215.136	4	11	18	1.237	strongly_reject
220.824	4	13	18	1.649	strongly_reject
230.524	4	8	19	1.03	strongly_reject
235.525	4	16	9	1.543	strongly_accept
242.424	4	8	12	1.649	strongly_reject
249.325	4	16	20	2.37	weakly_reject
254.826	4	9	10	1.956	weakly_accept
263.728	4	19	19	2.061	weakly_accept
271.329	4	20	10	0.932	strongly_accept
277.53	4	18	17	1.853	weakly_accept
285.031	4	7	10	2.273	weakly_reject
290.732	4	15	13	1.751	weakly_accept
298.334	4	12	14	3.603	weakly_reject
304.135	4	14	16	2.059	weakly_reject
311.536	4	14	8	1.133	strongly_accept
321.126	4	19	20	2.059	weakly_accept
328.927	4	6	11	1.44	strongly_reject
336.928	4	7	6	2.06	weakly_accept
342.626	4	8	6	1.648	strongly_accept
348.726	4	10	6	1.027	strongly_accept
354.227	4	10	11	2.678	weakly_accept
362.128	4	12	18	1.237	strongly_reject
367.529	4	16	15	1.545	weakly_accept
374.13	4	15	12	1.44	weakly_accept
379.331	4	10	16	1.133	strongly_reject
386.935	4	15	16	1.648	weakly_accept
393.634	4	7	8	1.853	weakly_accept
399.635	4	20	5	1.031	strongly_accept
408.527	4	12	7	1.647	strongly_accept
414.627	4	7	19	1.545	strongly_reject
422.027	4	6	6	1.237	strongly_accept
427.227	4	18	10	1.031	strongly_accept
435.427	4	11	10	1.545	strongly_accept
441.027	4	18	9	0.825	strongly_accept
