onset	duration	gain	loss	RT	participant_response
4.047	4	20	14	2.266	weakly_accept
12.134	4	10	20	2.367	strongly_reject
17.234	4	8	6	2.165	weakly_accept
23.735	4	5	9	2.262	weakly_reject
29.535	4	7	6	2.266	weakly_reject
36.235	4	15	17	1.751	weakly_reject
41.636	4	13	18	1.853	weakly_reject
50.537	4	17	14	3.193	weakly_reject
56.035	4	16	11	2.677	weakly_accept
63.635	4	11	8	2.062	weakly_accept
71.035	4	18	15	2.576	weakly_accept
76.135	4	12	14	1.339	weakly_reject
84.036	4	11	18	2.781	strongly_reject
93.136	4	20	5	1.752	strongly_accept
99.336	4	12	7	1.543	weakly_accept
106.336	4	6	11	1.958	strongly_reject
112.936	4	6	16	1.546	strongly_reject
120.336	4	9	10	1.647	weakly_reject
127.936	4	15	13	2.677	weakly_reject
137.036	4	10	11	1.546	weakly_reject
142.22	4	10	17	2.059	strongly_reject
151.222	4	7	20	1.133	strongly_reject
159.423	4	16	20	2.368	weakly_reject
164.924	4	18	19	1.855	weakly_reject
170.125	4	16	8	2.371	strongly_accept
175.526	4	8	16	2.06	strongly_reject
181.227	4	19	20	1.648	weakly_reject
190.128	4	18	10	1.646	weakly_accept
195.629	4	18	14	2.679	weakly_accept
201.73	4	15	12	2.985	weakly_reject
206.731	4	6	18	2.471	strongly_reject
212.432	4	7	19	1.852	strongly_reject
219.033	4	18	17	2.163	weakly_reject
225.938	4	7	8	1.442	weakly_reject
235.621	4	14	8	1.75	weakly_accept
240.821	4	17	6	2.06	strongly_accept
247.022	4	12	18	3.294	weakly_reject
255.923	4	16	12	2.78	weakly_accept
263.725	4	16	9	1.75	weakly_accept
269.926	4	20	10	2.575	weakly_accept
275.727	4	5	15	1.441	strongly_reject
285.028	4	7	14	1.649	strongly_reject
291.129	4	15	19	2.062	weakly_reject
300.731	4	9	13	2.473	weakly_reject
306.632	4	10	16	2.678	weakly_reject
314.234	4	10	15	2.16	weakly_reject
320.235	4	11	10	1.648	weakly_reject
328.636	4	18	11	1.647	weakly_accept
334.123	4	19	7	1.852	strongly_accept
341.622	4	19	19	1.34	weakly_reject
346.623	4	10	6	1.545	weakly_accept
354.324	4	15	8	2.781	strongly_accept
363.625	4	6	6	2.369	weakly_reject
369.226	4	11	7	2.471	weakly_accept
376.628	4	15	16	1.647	weakly_reject
382.229	4	7	10	1.546	weakly_reject
391.03	4	13	7	1.957	weakly_accept
400.932	4	16	15	1.236	weakly_reject
406.633	4	14	16	1.854	weakly_reject
414.635	4	10	10	1.03	weakly_reject
420.235	4	18	9	2.677	strongly_accept
428.024	4	17	5	1.237	strongly_accept
434.924	4	8	12	1.647	weakly_reject
441.024	4	8	19	1.03	strongly_reject
