onset	duration	gain	loss	RT	participant_response
4.048	4	34	7	1.351	strongly_accept
9.53	4	40	7	1.249	strongly_accept
15.632	4	38	13	1.247	strongly_accept
21.333	4	34	20	1.041	strongly_accept
27.434	4	18	10	3.742	strongly_accept
32.835	4	30	11	0.935	strongly_accept
41.927	4	26	11	1.456	strongly_accept
50.828	4	40	10	1.352	strongly_accept
60.528	4	20	18	1.352	strongly_accept
68.128	4	14	10	1.873	strongly_accept
74.328	4	10	16	0	NoResp
82.028	4	24	15	1.144	strongly_accept
87.528	4	28	16	1.04	strongly_accept
93.729	4	30	20	1.663	strongly_accept
98.932	4	14	18	2.081	strongly_accept
104.731	4	16	11	1.454	strongly_accept
113.632	4	32	7	1.663	strongly_accept
118.834	4	12	18	2.076	weakly_reject
124.234	4	38	18	0.936	strongly_accept
129.236	4	40	8	0.937	strongly_accept
139.129	4	20	16	1.871	weakly_accept
144.329	4	18	8	1.351	strongly_accept
152.33	4	40	5	1.246	strongly_accept
160.529	4	12	15	2.289	weakly_accept
166.229	4	30	16	2.802	strongly_accept
175.129	4	20	11	0.935	strongly_accept
182.03	4	12	14	2.183	weakly_reject
189.43	4	40	17	1.665	strongly_accept
196.131	4	26	5	1.458	strongly_accept
203.931	4	18	6	0.832	strongly_accept
209.733	4	28	7	0	NoResp
215.334	4	16	9	0	NoResp
220.935	4	16	7	0	NoResp
227.036	4	30	7	0	NoResp
233.03	4	12	6	3.017	strongly_accept
240.63	4	10	12	1.457	weakly_reject
246.131	4	16	15	2.186	weakly_reject
253.63	4	16	8	1.142	strongly_accept
260.23	4	28	18	1.04	strongly_accept
267.831	4	34	15	0.833	strongly_accept
275.731	4	24	11	0.833	strongly_accept
283.831	4	34	12	1.458	strongly_accept
288.931	4	24	20	1.768	strongly_accept
294.031	4	22	16	2.289	strongly_accept
299.932	4	20	6	1.354	strongly_accept
306.533	4	24	16	1.249	strongly_accept
315.335	4	26	13	0	NoResp
323.136	4	16	20	1.873	weakly_reject
331.532	4	10	19	1.978	weakly_reject
340.832	4	18	11	2.289	strongly_accept
348.232	4	12	8	1.354	strongly_accept
355.632	4	40	15	0.52	strongly_accept
361.832	4	24	6	0.727	strongly_accept
370.935	4	30	18	3.225	strongly_accept
376.432	4	36	14	1.144	strongly_accept
385.733	4	36	19	1.246	strongly_accept
391.332	4	26	18	1.353	strongly_accept
400.333	4	30	12	0.937	strongly_accept
406.034	4	18	17	1.977	weakly_accept
412.535	4	22	18	1.768	strongly_accept
422.133	4	36	11	0.938	strongly_accept
429.033	4	32	15	2.599	strongly_accept
434.033	4	32	11	1.243	strongly_accept
441.034	4	36	9	0.833	strongly_accept
