onset	duration	gain	loss	RT	participant_response
4.05	4	34	7	1.456	strongly_accept
9.533	4	40	7	0.934	strongly_accept
15.634	4	38	13	1.868	strongly_accept
21.335	4	34	20	2.288	strongly_accept
27.437	4	18	10	1.977	weakly_accept
32.825	4	30	11	1.248	strongly_accept
41.924	4	26	11	1.56	strongly_accept
50.825	4	40	10	1.041	strongly_accept
60.525	4	20	18	2.39	strongly_reject
68.127	4	14	10	1.874	weakly_reject
74.328	4	10	16	1.873	strongly_reject
82.029	4	24	15	2.182	weakly_accept
87.53	4	28	16	0.937	strongly_accept
93.731	4	30	20	3.015	weakly_accept
98.932	4	14	18	1.766	strongly_reject
104.733	4	16	11	1.974	weakly_accept
113.635	4	32	7	0.936	strongly_accept
118.836	4	12	18	1.143	strongly_reject
124.225	4	38	18	1.041	strongly_accept
129.226	4	40	8	1.142	strongly_accept
139.126	4	20	16	2.702	weakly_reject
144.326	4	18	8	1.561	weakly_accept
152.327	4	40	5	1.145	strongly_accept
160.527	4	12	15	1.25	strongly_reject
166.227	4	30	16	1.454	strongly_accept
175.128	4	20	11	1.873	weakly_accept
182.03	4	12	14	1.144	strongly_reject
189.431	4	40	17	0.936	strongly_accept
196.133	4	26	5	1.458	strongly_accept
203.937	4	18	6	2.184	strongly_accept
209.735	4	28	7	1.455	strongly_accept
215.336	4	16	9	1.663	weakly_accept
220.929	4	16	7	1.665	weakly_accept
227.027	4	30	7	1.039	strongly_accept
233.028	4	12	6	1.664	weakly_accept
240.628	4	10	12	1.351	strongly_reject
246.127	4	16	15	3.116	weakly_reject
253.628	4	16	8	2.184	weakly_accept
260.228	4	28	18	2.391	strongly_accept
267.829	4	34	15	0.936	strongly_accept
275.73	4	24	11	1.351	strongly_accept
283.831	4	34	12	1.664	strongly_accept
288.932	4	24	20	2.393	weakly_reject
294.033	4	22	16	2.498	weakly_reject
299.935	4	20	6	1.352	strongly_accept
306.535	4	24	16	3.743	weakly_reject
315.328	4	26	13	1.246	strongly_accept
323.129	4	16	20	1.144	strongly_reject
331.529	4	10	19	1.04	strongly_reject
340.829	4	18	11	2.91	weakly_reject
348.229	4	12	8	1.769	weakly_reject
355.629	4	40	15	0.936	strongly_accept
361.829	4	24	6	1.765	strongly_accept
370.933	4	30	18	2.497	weakly_accept
376.431	4	36	14	1.25	strongly_accept
385.732	4	36	19	1.663	strongly_accept
391.333	4	26	18	2.182	weakly_reject
400.335	4	30	12	1.769	strongly_accept
406.036	4	18	17	1.144	strongly_reject
412.53	4	22	18	3.12	weakly_reject
422.13	4	36	11	1.873	strongly_accept
429.03	4	32	15	2.08	strongly_accept
434.03	4	32	11	2.079	strongly_accept
441.03	4	36	9	1.456	strongly_accept
