onset	duration	gain	loss	RT	participant_response
4.049	4	16	20	1.35	weakly_accept
9.032	4	34	12	0.935	strongly_accept
17.833	4	26	18	1.352	weakly_accept
23.834	4	40	7	0.936	strongly_accept
30.035	4	14	18	1.561	strongly_reject
36.926	4	26	11	0.936	strongly_accept
44.327	4	40	10	0.937	strongly_accept
53.227	4	36	9	0.729	strongly_accept
58.927	4	22	18	1.247	weakly_accept
65.027	4	10	19	1.351	strongly_reject
70.627	4	18	17	2.181	weakly_accept
79.627	4	16	8	0.936	strongly_accept
89.53	4	10	16	1.561	strongly_reject
96.031	4	30	7	0.935	strongly_accept
104.032	4	16	7	0.832	strongly_accept
111.033	4	18	8	1.144	strongly_accept
116.734	4	36	19	1.352	strongly_accept
122.335	4	18	6	0.833	strongly_accept
129.028	4	38	13	1.039	strongly_accept
134.528	4	18	11	1.56	weakly_accept
143.628	4	30	16	1.663	weakly_accept
148.728	4	32	7	0.934	strongly_accept
154.528	4	12	15	1.456	strongly_reject
160.229	4	28	16	1.873	weakly_accept
165.229	4	12	14	1.666	strongly_reject
171.429	4	24	16	1.768	weakly_accept
181.029	4	24	6	0.936	strongly_accept
188.43	4	30	12	0.936	strongly_accept
197.332	4	40	8	0.728	strongly_accept
205.133	4	24	15	1.352	weakly_accept
210.936	4	32	11	0.937	strongly_accept
218.535	4	34	7	0.833	strongly_accept
223.931	4	12	18	1.769	strongly_reject
231.829	4	20	16	1.04	strongly_accept
237.931	4	12	8	1.559	weakly_accept
245.43	4	12	6	1.249	strongly_accept
253.63	4	26	5	0.936	strongly_accept
261.43	4	20	18	1.353	weakly_accept
269.03	4	32	15	0.937	strongly_accept
274.933	4	16	9	1.145	strongly_accept
281.03	4	40	17	1.144	strongly_accept
286.631	4	20	11	1.457	weakly_accept
291.831	4	10	12	1.872	strongly_reject
299.934	4	34	15	0.935	strongly_accept
305.134	4	20	6	0.831	strongly_accept
313.535	4	26	13	1.041	strongly_accept
319.031	4	16	11	1.248	weakly_accept
325.935	4	36	11	0.936	strongly_accept
331.431	4	40	15	0.936	strongly_accept
336.631	4	24	11	1.56	strongly_accept
345.731	4	36	14	1.038	strongly_accept
350.831	4	18	10	1.353	weakly_accept
360.131	4	28	7	0.935	strongly_accept
367.532	4	16	15	1.352	weakly_accept
376.831	4	38	18	1.661	strongly_accept
382.232	4	30	11	1.041	strongly_accept
388.832	4	24	20	1.561	weakly_accept
396.533	4	22	16	1.453	weakly_accept
402.034	4	34	20	1.144	weakly_accept
410.936	4	28	18	1.872	weakly_accept
418.532	4	30	18	1.353	weakly_accept
425.132	4	14	10	1.353	weakly_accept
434.833	4	30	20	1.455	weakly_accept
441.032	4	40	5	0.833	strongly_accept
