onset	duration	gain	loss	RT	participant_response
4.046	4	40	5	1.031	strongly_accept
10.929	4	38	18	1.135	strongly_accept
16.529	4	22	16	1.132	strongly_accept
25.329	4	18	6	1.442	strongly_accept
34.429	4	34	7	1.132	strongly_accept
40.629	4	20	6	1.132	strongly_accept
45.83	4	12	18	1.444	strongly_reject
52.731	4	12	14	1.649	strongly_reject
58.832	4	32	11	1.443	strongly_accept
68.133	4	34	20	1.03	strongly_accept
73.835	4	18	17	1.34	strongly_reject
81.636	4	26	18	1.132	strongly_accept
87.13	4	24	11	1.338	strongly_accept
92.13	4	20	18	1.338	strongly_accept
101.83	4	26	5	1.339	strongly_accept
109.43	4	10	19	1.443	strongly_reject
115.03	4	24	20	1.546	weakly_accept
121.531	4	30	7	1.134	strongly_accept
127.531	4	18	8	1.444	strongly_accept
133.731	4	24	16	1.442	strongly_accept
142.131	4	36	11	1.751	strongly_accept
151.031	4	40	15	1.134	strongly_accept
160.133	4	28	18	1.029	strongly_accept
165.634	4	28	16	1.441	strongly_accept
174.536	4	30	12	1.029	strongly_accept
180.032	4	26	11	1.238	strongly_accept
187.831	4	34	15	1.234	strongly_accept
195.432	4	10	16	1.34	strongly_reject
204.732	4	30	11	1.441	strongly_accept
210.832	4	20	11	1.133	strongly_accept
218.432	4	40	17	1.234	strongly_accept
225.832	4	16	7	1.235	strongly_accept
232.532	4	34	12	2.058	strongly_accept
238.032	4	26	13	1.647	strongly_accept
246.132	4	14	10	1.648	weakly_accept
251.933	4	32	7	1.03	strongly_accept
258.534	4	24	15	0.928	strongly_accept
265.135	4	40	10	1.035	strongly_accept
270.336	4	20	16	1.853	strongly_reject
275.733	4	38	13	1.442	strongly_accept
281.533	4	28	7	1.646	strongly_accept
288.533	4	36	9	1.236	strongly_accept
296.433	4	18	11	2.059	weakly_reject
302.133	4	14	18	1.749	weakly_reject
309.633	4	30	16	1.646	strongly_accept
315.334	4	24	6	1.235	strongly_accept
320.434	4	12	15	1.753	strongly_reject
330.033	4	10	12	1.649	strongly_reject
339.934	4	16	11	1.339	strongly_accept
346.134	4	30	20	1.545	strongly_accept
354.334	4	36	14	1.132	strongly_accept
360.435	4	12	8	1.75	strongly_accept
369.336	4	22	18	1.236	strongly_accept
375.234	4	36	19	1.339	strongly_accept
383.234	4	40	8	1.236	strongly_accept
388.435	4	30	18	1.337	strongly_accept
393.835	4	16	20	1.442	strongly_reject
402.835	4	32	15	1.543	strongly_accept
408.435	4	16	9	1.444	strongly_accept
413.535	4	16	8	3.912	strongly_accept
420.936	4	40	7	1.236	strongly_accept
428.335	4	18	10	1.751	strongly_accept
433.335	4	12	6	1.546	weakly_accept
441.035	4	16	15	1.854	strongly_accept
