onset	duration	gain	loss	RT	participant_response
4.041	4	30	19	0.834	strongly_accept
13.325	4	36	20	2.188	weakly_accept
20.726	4	40	20	1.564	strongly_accept
26.327	4	18	7	1.565	strongly_accept
35.429	4	38	16	1.668	strongly_accept
42.13	4	40	11	0.939	strongly_accept
47.831	4	36	18	1.771	weakly_accept
54.032	4	16	10	1.978	weakly_reject
61.633	4	36	16	1.873	weakly_accept
69.735	4	30	9	0.938	strongly_accept
77.225	4	34	11	1.042	strongly_accept
84.225	4	26	19	1.877	weakly_accept
92.025	4	38	17	1.25	strongly_accept
98.026	4	32	10	1.145	strongly_accept
103.825	4	34	16	1.041	strongly_accept
108.826	4	18	5	0.937	strongly_accept
117.627	4	22	13	1.875	strongly_accept
125.828	4	22	9	2.291	strongly_accept
134.73	4	22	20	1.872	weakly_reject
140.231	4	34	6	0.938	strongly_accept
147.832	4	26	12	1.147	strongly_accept
157.734	4	18	13	2.189	weakly_reject
163.135	4	10	17	1.147	strongly_reject
170.026	4	12	13	1.041	strongly_reject
176.227	4	20	13	1.768	weakly_accept
181.927	4	22	7	1.145	strongly_accept
187.827	4	26	14	1.872	weakly_accept
193.027	4	14	7	1.353	weakly_accept
199.127	4	34	5	1.043	strongly_accept
207.127	4	16	18	1.148	strongly_reject
213.227	4	28	6	1.25	strongly_accept
220.928	4	24	5	0.937	strongly_accept
226.529	4	26	20	2.081	weakly_reject
233.13	4	12	20	1.041	strongly_reject
239.231	4	14	15	1.042	strongly_reject
248.333	4	26	15	1.773	weakly_accept
253.434	4	28	10	2.288	strongly_accept
260.035	4	32	8	1.251	strongly_accept
265.028	4	12	7	1.668	weakly_reject
270.528	4	26	6	1.355	strongly_accept
277.028	4	40	16	1.042	strongly_accept
283.928	4	28	13	1.147	strongly_accept
289.428	4	14	8	1.98	weakly_accept
298.328	4	18	19	1.251	strongly_reject
307.629	4	26	17	1.563	weakly_accept
316.529	4	20	17	1.665	weakly_reject
321.729	4	28	15	1.874	strongly_accept
331.431	4	14	12	1.562	weakly_reject
338.832	4	24	18	1.77	weakly_accept
344.033	4	10	6	1.458	weakly_reject
351.634	4	24	10	1.144	strongly_accept
360.629	4	30	6	1.043	strongly_accept
366.43	4	38	8	0.94	strongly_accept
371.53	4	38	12	0.936	strongly_accept
377.03	4	14	13	1.46	weakly_reject
386.63	4	12	17	1.041	strongly_reject
394.53	4	10	11	1.041	strongly_reject
399.93	4	18	15	1.977	weakly_reject
405.53	4	20	10	1.351	weakly_accept
411.23	4	12	11	1.46	weakly_reject
418.63	4	18	12	2.605	weakly_reject
426.431	4	38	7	1.042	strongly_accept
432.632	4	14	16	1.25	strongly_reject
441.034	4	34	9	0.938	strongly_accept
