onset	duration	gain	loss	RT	participant_response
4.054	4	14	14	1.247	strongly_accept
9.032	4	38	14	1.041	strongly_accept
14.633	4	10	18	2.803	weakly_accept
20.137	4	16	5	0.936	strongly_accept
25.537	4	40	12	1.142	strongly_accept
31.237	4	40	18	1.145	strongly_accept
37.021	4	24	9	1.04	strongly_accept
46.122	4	30	14	1.352	strongly_accept
51.223	4	10	15	2.289	weakly_reject
58.124	4	28	5	1.041	strongly_accept
67.426	4	18	20	1.87	weakly_accept
77.128	4	24	14	1.456	strongly_accept
82.928	4	12	9	1.248	strongly_accept
90.53	4	36	7	1.242	strongly_accept
97.932	4	38	19	1.25	strongly_accept
104.532	4	20	15	2.702	weakly_accept
110.734	4	32	12	1.144	strongly_accept
117.635	4	30	17	1.144	strongly_accept
126.039	4	14	9	1.249	strongly_accept
133.521	4	38	9	1.038	strongly_accept
138.622	4	32	5	1.041	strongly_accept
147.423	4	10	10	2.392	weakly_reject
153.525	4	12	10	1.247	strongly_accept
163.426	4	28	17	1.456	strongly_accept
171.628	4	34	8	0.935	strongly_accept
177.228	4	28	9	1.04	strongly_accept
183.93	4	20	9	1.041	strongly_accept
191.934	4	38	6	0.936	strongly_accept
197.332	4	32	20	1.038	strongly_accept
205.133	4	38	15	1.351	strongly_accept
213.235	4	28	20	2.597	strongly_accept
219.336	4	16	13	2.082	strongly_accept
225.924	4	34	14	1.248	strongly_accept
235.023	4	20	7	1.35	strongly_accept
240.925	4	18	14	1.766	strongly_accept
247.925	4	24	13	1.455	strongly_accept
252.927	4	34	13	1.456	strongly_accept
258.929	4	36	10	1.246	strongly_accept
267.929	4	32	13	1.039	strongly_accept
274.429	4	26	16	1.458	strongly_accept
283.331	4	30	8	1.246	strongly_accept
291.232	4	24	17	1.038	strongly_accept
298.633	4	34	19	0.833	strongly_accept
308.235	4	16	16	2.081	weakly_accept
315.836	4	38	20	1.353	strongly_accept
323.425	4	22	8	1.249	strongly_accept
328.624	4	22	19	1.143	strongly_accept
334.725	4	10	7	2.078	strongly_accept
342.125	4	22	10	1.458	strongly_accept
347.825	4	10	20	0.832	strongly_accept
353.026	4	28	8	1.04	strongly_accept
359.227	4	16	17	2.911	weakly_accept
364.428	4	26	9	1.146	strongly_accept
369.929	4	30	10	1.347	strongly_accept
375.53	4	36	8	1.143	strongly_accept
381.031	4	36	12	2.393	strongly_accept
389.933	4	14	6	1.664	strongly_accept
396.134	4	20	8	1.04	strongly_accept
401.835	4	16	6	1.348	strongly_accept
411.136	4	12	19	3.225	weakly_reject
420.026	4	32	14	3.641	strongly_accept
427.826	4	20	20	0	NoResp
433.326	4	20	5	1.456	strongly_accept
441.027	4	22	11	1.457	strongly_accept
