onset	duration	gain	loss	RT	participant_response
4.047	4	8	17	1.648	strongly_reject
13.929	4	11	13	1.443	weakly_reject
19.429	4	15	6	1.134	strongly_accept
27.829	4	16	10	1.03	strongly_accept
33.429	4	17	19	1.648	strongly_reject
39.129	4	20	12	0.928	strongly_accept
48.829	4	14	11	1.236	strongly_accept
55.83	4	10	8	1.442	strongly_accept
64.631	4	7	16	1.029	strongly_reject
72.732	4	5	20	1.03	strongly_reject
80.133	4	8	11	1.546	weakly_reject
89.435	4	14	17	1.652	weakly_reject
94.93	4	9	6	2.472	strongly_accept
101.13	4	15	7	1.03	strongly_accept
110.431	4	7	12	1.133	weakly_reject
119.531	4	20	19	2.371	weakly_accept
124.531	4	14	6	1.442	strongly_accept
131.131	4	6	15	1.954	weakly_reject
139.131	4	19	17	2.267	weakly_reject
144.831	4	19	16	1.956	weakly_reject
150.231	4	18	18	1.647	strongly_reject
157.831	4	6	8	1.954	weakly_reject
164.532	4	16	19	1.853	weakly_reject
170.633	4	8	14	1.958	weakly_reject
178.434	4	12	5	1.134	strongly_accept
183.835	4	5	19	2.267	strongly_reject
192.032	4	12	10	1.954	weakly_accept
199.432	4	19	8	0.927	strongly_accept
208.532	4	18	16	1.649	weakly_reject
214.732	4	17	12	1.339	strongly_accept
220.632	4	12	12	2.061	weakly_accept
227.532	4	18	6	1.339	strongly_accept
234.932	4	8	9	1.752	weakly_accept
240.033	4	5	17	1.751	strongly_reject
247.532	4	9	19	1.236	strongly_reject
253.533	4	19	6	2.267	strongly_accept
259.033	4	17	11	1.441	strongly_accept
264.633	4	19	13	1.131	strongly_accept
273.534	4	6	9	1.028	strongly_reject
278.735	4	11	14	1.44	weakly_reject
285.236	4	6	7	1.442	weakly_reject
290.833	4	12	20	1.442	strongly_reject
297.733	4	13	14	1.235	weakly_reject
304.333	4	12	6	1.132	strongly_accept
312.034	4	14	15	2.264	weakly_reject
318.234	4	11	17	1.236	strongly_reject
324.334	4	10	9	2.06	weakly_accept
332.134	4	15	18	1.03	strongly_reject
337.334	4	16	18	1.445	weakly_reject
346.334	4	18	8	1.134	strongly_accept
352.434	4	13	11	0.927	strongly_accept
358.134	4	16	7	0.927	strongly_accept
367.034	4	14	10	0.825	strongly_accept
374.935	4	16	13	1.132	strongly_accept
379.936	4	9	16	1.133	strongly_reject
385.437	4	8	5	2.06	strongly_accept
395.035	4	19	12	0.825	strongly_accept
400.235	4	9	12	1.851	strongly_reject
409.135	4	13	16	2.06	strongly_reject
414.935	4	11	16	1.032	strongly_reject
422.535	4	5	7	1.653	strongly_reject
427.635	4	6	13	1.031	strongly_reject
435.235	4	10	19	1.852	strongly_reject
441.035	4	19	15	1.236	strongly_accept
