onset	duration	gain	loss	RT	participant_response
4.048	4	14	16	2.575	weakly_reject
9.431	4	34	6	1.442	strongly_accept
16.333	4	12	20	2.992	weakly_reject
25.234	4	14	12	2.781	weakly_accept
34.135	4	12	13	2.158	strongly_reject
39.63	4	10	11	2.986	strongly_reject
48.73	4	24	18	3.189	weakly_reject
54.831	4	26	14	2.06	weakly_accept
63.73	4	14	8	2.57	weakly_accept
71.33	4	14	13	1.856	weakly_reject
78.03	4	14	15	1.752	weakly_reject
85.631	4	18	15	2.266	weakly_reject
93.031	4	34	9	1.031	strongly_accept
100.831	4	36	18	2.77	weakly_accept
109.935	4	18	12	3.193	weakly_reject
116.533	4	22	7	2.266	strongly_accept
121.534	4	38	17	1.132	strongly_accept
127.735	4	30	19	1.954	weakly_accept
132.931	4	22	20	2.06	weakly_reject
138.431	4	12	17	2.474	strongly_reject
146.431	4	26	17	3.501	weakly_accept
152.532	4	28	10	3.807	strongly_accept
158.132	4	26	12	1.854	weakly_accept
167.132	4	38	8	1.132	strongly_accept
175.232	4	20	10	1.236	weakly_accept
184.933	4	12	11	1.958	strongly_reject
191.933	4	26	20	1.546	weakly_reject
199.732	4	28	13	3.811	weakly_accept
205.532	4	36	20	0	NoResp
211.433	4	30	9	2.162	strongly_accept
220.735	4	26	19	1.237	weakly_accept
226.336	4	18	7	1.649	weakly_accept
232.533	4	38	12	1.545	strongly_accept
240.933	4	22	9	1.645	strongly_accept
246.633	4	10	6	2.265	weakly_reject
252.333	4	18	13	3.193	weakly_reject
257.333	4	30	6	1.337	strongly_accept
263.833	4	22	13	1.752	weakly_accept
271.333	4	20	17	2.165	weakly_reject
276.433	4	32	8	0.927	strongly_accept
281.833	4	10	17	1.545	strongly_reject
287.434	4	40	20	3.701	strongly_accept
292.534	4	24	10	2.06	weakly_accept
299.934	4	34	16	2.161	weakly_accept
307.534	4	40	16	1.956	strongly_accept
316.335	4	34	5	1.237	strongly_accept
322.536	4	18	5	1.544	strongly_accept
332.134	4	20	13	2.059	weakly_reject
338.234	4	28	15	2.369	weakly_accept
345.935	4	14	7	1.543	weakly_accept
355.835	4	38	16	1.545	strongly_accept
363.235	4	36	16	1.648	strongly_accept
370.135	4	34	11	1.854	strongly_accept
375.936	4	38	7	0.928	strongly_accept
382.535	4	28	6	0.927	strongly_accept
390.435	4	18	19	1.853	strongly_reject
395.935	4	40	11	1.031	strongly_accept
401.135	4	12	7	1.956	weakly_reject
407.135	4	16	18	3.501	strongly_reject
412.336	4	26	6	1.34	strongly_accept
417.836	4	26	15	2.059	weakly_accept
423.537	4	24	5	1.03	strongly_accept
431.739	4	32	10	1.029	strongly_accept
441.036	4	16	10	1.647	weakly_accept
