onset	duration	gain	loss	RT	participant_response
4.045	4	32	6	1.133	strongly_accept
9.135	4	12	12	1.134	strongly_reject
14.628	4	20	14	1.34	weakly_accept
21.628	4	30	5	0.824	strongly_accept
26.828	4	40	19	1.443	strongly_accept
32.931	4	34	10	1.337	strongly_accept
40.428	4	38	5	1.03	strongly_accept
47.828	4	28	19	2.059	weakly_reject
57.128	4	16	19	1.442	strongly_reject
62.128	4	24	7	0.824	strongly_accept
70.933	4	36	6	0.928	strongly_accept
80.531	4	28	11	1.649	strongly_accept
87.132	4	12	5	1.546	strongly_accept
92.633	4	20	19	1.236	strongly_reject
100.235	4	34	17	2.162	weakly_accept
109.329	4	40	6	0.929	strongly_accept
114.829	4	30	13	2.059	strongly_accept
120.229	4	14	11	2.266	weakly_reject
128.33	4	24	8	0.928	strongly_accept
136.73	4	10	13	1.133	strongly_reject
143.23	4	26	7	0.928	strongly_accept
150.933	4	32	9	0.824	strongly_accept
158.53	4	16	14	1.134	strongly_reject
168.23	4	26	8	1.031	strongly_accept
174.431	4	38	11	1.132	strongly_accept
180.132	4	38	10	1.238	strongly_accept
186.233	4	16	12	1.133	strongly_reject
192.034	4	14	19	1.237	strongly_reject
201.136	4	28	14	1.854	weakly_accept
207.731	4	24	19	1.132	strongly_reject
213.331	4	22	5	1.03	strongly_accept
219.231	4	34	18	2.264	weakly_accept
227.231	4	32	16	2.678	weakly_accept
233.031	4	36	13	1.648	strongly_accept
242.031	4	10	8	2.164	strongly_reject
249.831	4	22	14	2.261	weakly_reject
255.531	4	22	12	1.031	weakly_reject
262.231	4	28	12	1.648	weakly_accept
269.132	4	18	9	3.091	weakly_accept
276.933	4	10	5	1.752	weakly_accept
284.334	4	36	15	1.443	strongly_accept
291.235	4	40	13	1.235	strongly_accept
299.132	4	32	17	2.473	weakly_accept
306.532	4	32	18	3.193	weakly_accept
312.732	4	22	17	1.957	strongly_reject
320.934	4	26	10	1.955	weakly_accept
325.933	4	18	16	1.442	strongly_reject
334.833	4	12	16	1.648	strongly_reject
340.333	4	40	14	1.132	strongly_accept
349.633	4	10	14	0.928	strongly_reject
354.733	4	10	9	0.928	strongly_reject
363.633	4	18	18	1.236	strongly_reject
369.233	4	36	17	0.925	strongly_accept
378.134	4	14	5	2.261	strongly_accept
384.135	4	14	17	1.442	strongly_reject
394.037	4	24	12	1.646	weakly_accept
400.234	4	22	15	1.546	strongly_reject
407.834	4	14	20	0.927	strongly_reject
413.934	4	20	12	1.34	strongly_reject
419.134	4	30	15	2.059	weakly_accept
424.534	4	22	6	1.648	strongly_accept
430.234	4	40	9	0.928	strongly_accept
435.434	4	36	5	1.338	strongly_accept
441.034	4	32	19	2.575	strongly_reject
